HIDDEN_LAYERS,OPTIMIZER_STEP,MAX_ITERATIONS,DELTA_X,EPOCH,DATA_MSE,GRAD_MSE,TRAINING_MSE
"20,20,20,20",0.001,3000,0.0783018,37,0.278105,0,0.278105
"20,20,20,20",0.001,3000,0.0783018,38,0.267827,0,0.267827
"20,20,20,20",0.001,3000,0.0783018,39,0.257625,0,0.257625
"20,20,20,20",0.001,3000,0.0783018,40,0.247494,0,0.247494
"20,20,20,20",0.001,3000,0.0783018,41,0.237437,0,0.237437
"20,20,20,20",0.001,3000,0.0783018,42,0.227461,0,0.227461
"20,20,20,20",0.001,3000,0.0783018,43,0.217578,0,0.217578
"20,20,20,20",0.001,3000,0.0783018,44,0.207805,0,0.207805
"20,20,20,20",0.001,3000,0.0783018,45,0.198167,0,0.198167
"20,20,20,20",0.001,3000,0.0783018,46,0.188692,0,0.188692
"20,20,20,20",0.001,3000,0.0783018,47,0.179413,0,0.179413
"20,20,20,20",0.001,3000,0.0783018,48,0.170368,0,0.170368
"20,20,20,20",0.001,3000,0.0783018,49,0.161598,0,0.161598
"20,20,20,20",0.001,3000,0.0783018,50,0.153147,0,0.153147
"20,20,20,20",0.001,3000,0.0783018,51,0.145059,0,0.145059
"20,20,20,20",0.001,3000,0.0783018,52,0.137378,0,0.137378
"20,20,20,20",0.001,3000,0.0783018,53,0.130144,0,0.130144
"20,20,20,20",0.001,3000,0.0783018,54,0.123391,0,0.123391
"20,20,20,20",0.001,3000,0.0783018,55,0.117147,0,0.117147
"20,20,20,20",0.001,3000,0.0783018,56,0.111429,0,0.111429
"20,20,20,20",0.001,3000,0.0783018,57,0.106245,0,0.106245
"20,20,20,20",0.001,3000,0.0783018,58,0.10159,0,0.10159
"20,20,20,20",0.001,3000,0.0783018,59,0.0974483,0,0.0974483
"20,20,20,20",0.001,3000,0.0783018,60,0.0937954,0,0.0937954
"20,20,20,20",0.001,3000,0.0783018,61,0.0905972,0,0.0905972
"20,20,20,20",0.001,3000,0.0783018,62,0.0878136,0,0.0878136
"20,20,20,20",0.001,3000,0.0783018,63,0.0854009,0,0.0854009
"20,20,20,20",0.001,3000,0.0783018,64,0.083314,0,0.083314
"20,20,20,20",0.001,3000,0.0783018,65,0.0815085,0,0.0815085
"20,20,20,20",0.001,3000,0.0783018,66,0.0799428,0,0.0799428
"20,20,20,20",0.001,3000,0.0783018,67,0.0785788,0,0.0785788
"20,20,20,20",0.001,3000,0.0783018,68,0.0773827,0,0.0773827
"20,20,20,20",0.001,3000,0.0783018,69,0.0763259,0,0.0763259
"20,20,20,20",0.001,3000,0.0783018,70,0.0753842,0,0.0753842
"20,20,20,20",0.001,3000,0.0783018,71,0.0745378,0,0.0745378
"20,20,20,20",0.001,3000,0.0783018,72,0.0737712,0,0.0737712
"20,20,20,20",0.001,3000,0.0783018,73,0.073073,0,0.073073
"20,20,20,20",0.001,3000,0.0783018,74,0.0724358,0,0.0724358
"20,20,20,20",0.001,3000,0.0783018,75,0.071857,0,0.071857
"20,20,20,20",0.001,3000,0.0783018,76,0.0713398,0,0.0713398
"20,20,20,20",0.001,3000,0.0783018,77,0.0708925,0,0.0708925
"20,20,20,20",0.001,3000,0.0783018,78,0.0705224,0,0.0705224
"20,20,20,20",0.001,3000,0.0783018,79,0.0702164,0,0.0702164
"20,20,20,20",0.001,3000,0.0783018,80,0.0699165,0,0.0699165
"20,20,20,20",0.001,3000,0.0783018,81,0.0695435,0,0.0695435
"20,20,20,20",0.001,3000,0.0783018,82,0.0690642,0,0.0690642
"20,20,20,20",0.001,3000,0.0783018,83,0.068529,0,0.068529
"20,20,20,20",0.001,3000,0.0783018,84,0.0680021,0,0.0680021
"20,20,20,20",0.001,3000,0.0783018,85,0.0675235,0,0.0675235
"20,20,20,20",0.001,3000,0.0783018,86,0.0670995,0,0.0670995
"20,20,20,20",0.001,3000,0.0783018,87,0.0667256,0,0.0667256
"20,20,20,20",0.001,3000,0.0783018,88,0.0663969,0,0.0663969
"20,20,20,20",0.001,3000,0.0783018,89,0.0661126,0,0.0661126
"20,20,20,20",0.001,3000,0.0783018,90,0.0658778,0,0.0658778
"20,20,20,20",0.001,3000,0.0783018,91,0.0656926,0,0.0656926
"20,20,20,20",0.001,3000,0.0783018,92,0.0655481,0,0.0655481
"20,20,20,20",0.001,3000,0.0783018,93,0.0653938,0,0.0653938
"20,20,20,20",0.001,3000,0.0783018,94,0.0651859,0,0.0651859
"20,20,20,20",0.001,3000,0.0783018,95,0.0648825,0,0.0648825
"20,20,20,20",0.001,3000,0.0783018,96,0.064532,0,0.064532
"20,20,20,20",0.001,3000,0.0783018,97,0.0641648,0,0.0641648
"20,20,20,20",0.001,3000,0.0783018,98,0.0638282,0,0.0638282
"20,20,20,20",0.001,3000,0.0783018,99,0.0635224,0,0.0635224
"20,20,20,20",0.001,3000,0.0783018,100,0.0632505,0,0.0632505
"20,20,20,20",0.001,3000,0.0783018,101,0.0630024,0,0.0630024
"20,20,20,20",0.001,3000,0.0783018,102,0.0627737,0,0.0627737
"20,20,20,20",0.001,3000,0.0783018,103,0.0625586,0,0.0625586
"20,20,20,20",0.001,3000,0.0783018,104,0.0623543,0,0.0623543
"20,20,20,20",0.001,3000,0.0783018,105,0.0621584,0,0.0621584
"20,20,20,20",0.001,3000,0.0783018,106,0.0619697,0,0.0619697
"20,20,20,20",0.001,3000,0.0783018,107,0.061787,0,0.061787
"20,20,20,20",0.001,3000,0.0783018,108,0.0616097,0,0.0616097
"20,20,20,20",0.001,3000,0.0783018,109,0.0614373,0,0.0614373
"20,20,20,20",0.001,3000,0.0783018,110,0.0612695,0,0.0612695
"20,20,20,20",0.001,3000,0.0783018,111,0.061106,0,0.061106
"20,20,20,20",0.001,3000,0.0783018,112,0.0609465,0,0.0609465
"20,20,20,20",0.001,3000,0.0783018,113,0.0607908,0,0.0607908
"20,20,20,20",0.001,3000,0.0783018,114,0.0606388,0,0.0606388
"20,20,20,20",0.001,3000,0.0783018,115,0.0604904,0,0.0604904
"20,20,20,20",0.001,3000,0.0783018,116,0.0603452,0,0.0603452
"20,20,20,20",0.001,3000,0.0783018,117,0.0602033,0,0.0602033
"20,20,20,20",0.001,3000,0.0783018,118,0.0600644,0,0.0600644
"20,20,20,20",0.001,3000,0.0783018,119,0.0599286,0,0.0599286
"20,20,20,20",0.001,3000,0.0783018,120,0.0597956,0,0.0597956
"20,20,20,20",0.001,3000,0.0783018,121,0.0596653,0,0.0596653
"20,20,20,20",0.001,3000,0.0783018,122,0.0595377,0,0.0595377
"20,20,20,20",0.001,3000,0.0783018,123,0.0594126,0,0.0594126
"20,20,20,20",0.001,3000,0.0783018,124,0.05929,0,0.05929
"20,20,20,20",0.001,3000,0.0783018,125,0.0591697,0,0.0591697
"20,20,20,20",0.001,3000,0.0783018,126,0.0590517,0,0.0590517
"20,20,20,20",0.001,3000,0.0783018,127,0.0589359,0,0.0589359
"20,20,20,20",0.001,3000,0.0783018,128,0.0588222,0,0.0588222
"20,20,20,20",0.001,3000,0.0783018,129,0.0587105,0,0.0587105
"20,20,20,20",0.001,3000,0.0783018,130,0.0586008,0,0.0586008
"20,20,20,20",0.001,3000,0.0783018,131,0.0584929,0,0.0584929
"20,20,20,20",0.001,3000,0.0783018,132,0.0583869,0,0.0583869
"20,20,20,20",0.001,3000,0.0783018,133,0.0582827,0,0.0582827
"20,20,20,20",0.001,3000,0.0783018,134,0.0581803,0,0.0581803
"20,20,20,20",0.001,3000,0.0783018,135,0.0580797,0,0.0580797
"20,20,20,20",0.001,3000,0.0783018,136,0.0579809,0,0.0579809
"20,20,20,20",0.001,3000,0.0783018,137,0.0578841,0,0.0578841
"20,20,20,20",0.001,3000,0.0783018,138,0.0577896,0,0.0577896
"20,20,20,20",0.001,3000,0.0783018,139,0.0576977,0,0.0576977
"20,20,20,20",0.001,3000,0.0783018,140,0.0576095,0,0.0576095
"20,20,20,20",0.001,3000,0.0783018,141,0.0575261,0,0.0575261
"20,20,20,20",0.001,3000,0.0783018,142,0.0574502,0,0.0574502
"20,20,20,20",0.001,3000,0.0783018,143,0.0573859,0,0.0573859
"20,20,20,20",0.001,3000,0.0783018,144,0.0573409,0,0.0573409
"20,20,20,20",0.001,3000,0.0783018,145,0.0573253,0,0.0573253
"20,20,20,20",0.001,3000,0.0783018,146,0.0573585,0,0.0573585
"20,20,20,20",0.001,3000,0.0783018,147,0.0574526,0,0.0574526
"20,20,20,20",0.001,3000,0.0783018,148,0.0576235,0,0.0576235
"20,20,20,20",0.001,3000,0.0783018,149,0.0578126,0,0.0578126
"20,20,20,20",0.001,3000,0.0783018,150,0.0579697,0,0.0579697
"20,20,20,20",0.001,3000,0.0783018,151,0.0579408,0,0.0579408
"20,20,20,20",0.001,3000,0.0783018,152,0.0577949,0,0.0577949
"20,20,20,20",0.001,3000,0.0783018,153,0.0574912,0,0.0574912
"20,20,20,20",0.001,3000,0.0783018,154,0.0572067,0,0.0572067
"20,20,20,20",0.001,3000,0.0783018,155,0.0569043,0,0.0569043
"20,20,20,20",0.001,3000,0.0783018,156,0.0566715,0,0.0566715
"20,20,20,20",0.001,3000,0.0783018,157,0.0564618,0,0.0564618
"20,20,20,20",0.001,3000,0.0783018,158,0.0563,0,0.0563
"20,20,20,20",0.001,3000,0.0783018,159,0.0561575,0,0.0561575
"20,20,20,20",0.001,3000,0.0783018,160,0.0560394,0,0.0560394
"20,20,20,20",0.001,3000,0.0783018,161,0.055932,0,0.055932
"20,20,20,20",0.001,3000,0.0783018,162,0.0558361,0,0.0558361
"20,20,20,20",0.001,3000,0.0783018,163,0.0557457,0,0.0557457
"20,20,20,20",0.001,3000,0.0783018,164,0.0556608,0,0.0556608
"20,20,20,20",0.001,3000,0.0783018,165,0.0555787,0,0.0555787
"20,20,20,20",0.001,3000,0.0783018,166,0.0554995,0,0.0554995
"20,20,20,20",0.001,3000,0.0783018,167,0.0554217,0,0.0554217
"20,20,20,20",0.001,3000,0.0783018,168,0.0553454,0,0.0553454
"20,20,20,20",0.001,3000,0.0783018,169,0.05527,0,0.05527
"20,20,20,20",0.001,3000,0.0783018,170,0.0551956,0,0.0551956
"20,20,20,20",0.001,3000,0.0783018,171,0.0551217,0,0.0551217
"20,20,20,20",0.001,3000,0.0783018,172,0.0550483,0,0.0550483
"20,20,20,20",0.001,3000,0.0783018,173,0.0549754,0,0.0549754
"20,20,20,20",0.001,3000,0.0783018,174,0.0549028,0,0.0549028
"20,20,20,20",0.001,3000,0.0783018,175,0.0548306,0,0.0548306
"20,20,20,20",0.001,3000,0.0783018,176,0.0547587,0,0.0547587
"20,20,20,20",0.001,3000,0.0783018,177,0.054687,0,0.054687
"20,20,20,20",0.001,3000,0.0783018,178,0.0546157,0,0.0546157
"20,20,20,20",0.001,3000,0.0783018,179,0.0545447,0,0.0545447
"20,20,20,20",0.001,3000,0.0783018,180,0.054474,0,0.054474
"20,20,20,20",0.001,3000,0.0783018,181,0.0544036,0,0.0544036
"20,20,20,20",0.001,3000,0.0783018,182,0.0543337,0,0.0543337
"20,20,20,20",0.001,3000,0.0783018,183,0.0542643,0,0.0542643
"20,20,20,20",0.001,3000,0.0783018,184,0.0541958,0,0.0541958
"20,20,20,20",0.001,3000,0.0783018,185,0.054128,0,0.054128
"20,20,20,20",0.001,3000,0.0783018,186,0.0540617,0,0.0540617
"20,20,20,20",0.001,3000,0.0783018,187,0.0539969,0,0.0539969
"20,20,20,20",0.001,3000,0.0783018,188,0.0539348,0,0.0539348
"20,20,20,20",0.001,3000,0.0783018,189,0.0538755,0,0.0538755
"20,20,20,20",0.001,3000,0.0783018,190,0.0538216,0,0.0538216
"20,20,20,20",0.001,3000,0.0783018,191,0.053773,0,0.053773
"20,20,20,20",0.001,3000,0.0783018,192,0.0537348,0,0.0537348
"20,20,20,20",0.001,3000,0.0783018,193,0.0537058,0,0.0537058
"20,20,20,20",0.001,3000,0.0783018,194,0.0536965,0,0.0536965
"20,20,20,20",0.001,3000,0.0783018,195,0.0536997,0,0.0536997
"20,20,20,20",0.001,3000,0.0783018,196,0.053735,0,0.053735
"20,20,20,20",0.001,3000,0.0783018,197,0.0537769,0,0.0537769
"20,20,20,20",0.001,3000,0.0783018,198,0.053862,0,0.053862
"20,20,20,20",0.001,3000,0.0783018,199,0.053923,0,0.053923
"20,20,20,20",0.001,3000,0.0783018,200,0.0540357,0,0.0540357
"20,20,20,20",0.001,3000,0.0783018,201,0.0540709,0,0.0540709
"20,20,20,20",0.001,3000,0.0783018,202,0.054175,0,0.054175
"20,20,20,20",0.001,3000,0.0783018,203,0.0541454,0,0.0541454
"20,20,20,20",0.001,3000,0.0783018,204,0.054208,0,0.054208
"20,20,20,20",0.001,3000,0.0783018,205,0.0540964,0,0.0540964
"20,20,20,20",0.001,3000,0.0783018,206,0.0541018,0,0.0541018
"20,20,20,20",0.001,3000,0.0783018,207,0.053931,0,0.053931
"20,20,20,20",0.001,3000,0.0783018,208,0.0539006,0,0.0539006
"20,20,20,20",0.001,3000,0.0783018,209,0.0537175,0,0.0537175
"20,20,20,20",0.001,3000,0.0783018,210,0.0536816,0,0.0536816
"20,20,20,20",0.001,3000,0.0783018,211,0.0535135,0,0.0535135
"20,20,20,20",0.001,3000,0.0783018,212,0.0534866,0,0.0534866
"20,20,20,20",0.001,3000,0.0783018,213,0.0533383,0,0.0533383
"20,20,20,20",0.001,3000,0.0783018,214,0.0533239,0,0.0533239
"20,20,20,20",0.001,3000,0.0783018,215,0.0531923,0,0.0531923
"20,20,20,20",0.001,3000,0.0783018,216,0.053191,0,0.053191
"20,20,20,20",0.001,3000,0.0783018,217,0.0530724,0,0.0530724
"20,20,20,20",0.001,3000,0.0783018,218,0.053085,0,0.053085
"20,20,20,20",0.001,3000,0.0783018,219,0.0529768,0,0.0529768
"20,20,20,20",0.001,3000,0.0783018,220,0.0530048,0,0.0530048
"20,20,20,20",0.001,3000,0.0783018,221,0.0529045,0,0.0529045
"20,20,20,20",0.001,3000,0.0783018,222,0.0529496,0,0.0529496
"20,20,20,20",0.001,3000,0.0783018,223,0.0528551,0,0.0528551
"20,20,20,20",0.001,3000,0.0783018,224,0.0529187,0,0.0529187
"20,20,20,20",0.001,3000,0.0783018,225,0.0528271,0,0.0528271
"20,20,20,20",0.001,3000,0.0783018,226,0.0529103,0,0.0529103
"20,20,20,20",0.001,3000,0.0783018,227,0.0528179,0,0.0528179
"20,20,20,20",0.001,3000,0.0783018,228,0.0529203,0,0.0529203
"20,20,20,20",0.001,3000,0.0783018,229,0.0528222,0,0.0528222
"20,20,20,20",0.001,3000,0.0783018,230,0.0529416,0,0.0529416
"20,20,20,20",0.001,3000,0.0783018,231,0.0528319,0,0.0528319
"20,20,20,20",0.001,3000,0.0783018,232,0.0529641,0,0.0529641
"20,20,20,20",0.001,3000,0.0783018,233,0.0528364,0,0.0528364
"20,20,20,20",0.001,3000,0.0783018,234,0.052975,0,0.052975
"20,20,20,20",0.001,3000,0.0783018,235,0.0528234,0,0.0528234
"20,20,20,20",0.001,3000,0.0783018,236,0.0529605,0,0.0529605
"20,20,20,20",0.001,3000,0.0783018,237,0.0527814,0,0.0527814
"20,20,20,20",0.001,3000,0.0783018,238,0.0529091,0,0.0529091
"20,20,20,20",0.001,3000,0.0783018,239,0.0527019,0,0.0527019
"20,20,20,20",0.001,3000,0.0783018,240,0.0528138,0,0.0528138
"20,20,20,20",0.001,3000,0.0783018,241,0.0525817,0,0.0525817
"20,20,20,20",0.001,3000,0.0783018,242,0.0526738,0,0.0526738
"20,20,20,20",0.001,3000,0.0783018,243,0.0524234,0,0.0524234
"20,20,20,20",0.001,3000,0.0783018,244,0.0524951,0,0.0524951
"20,20,20,20",0.001,3000,0.0783018,245,0.0522345,0,0.0522345
"20,20,20,20",0.001,3000,0.0783018,246,0.0522879,0,0.0522879
"20,20,20,20",0.001,3000,0.0783018,247,0.0520255,0,0.0520255
"20,20,20,20",0.001,3000,0.0783018,248,0.0520646,0,0.0520646
"20,20,20,20",0.001,3000,0.0783018,249,0.0518076,0,0.0518076
"20,20,20,20",0.001,3000,0.0783018,250,0.051837,0,0.051837
"20,20,20,20",0.001,3000,0.0783018,251,0.0515906,0,0.0515906
"20,20,20,20",0.001,3000,0.0783018,252,0.0516152,0,0.0516152
"20,20,20,20",0.001,3000,0.0783018,253,0.0513826,0,0.0513826
"20,20,20,20",0.001,3000,0.0783018,254,0.0514068,0,0.0514068
"20,20,20,20",0.001,3000,0.0783018,255,0.0511893,0,0.0511893
"20,20,20,20",0.001,3000,0.0783018,256,0.051217,0,0.051217
"20,20,20,20",0.001,3000,0.0783018,257,0.0510146,0,0.0510146
"20,20,20,20",0.001,3000,0.0783018,258,0.051049,0,0.051049
"20,20,20,20",0.001,3000,0.0783018,259,0.0508607,0,0.0508607
"20,20,20,20",0.001,3000,0.0783018,260,0.0509044,0,0.0509044
"20,20,20,20",0.001,3000,0.0783018,261,0.0507287,0,0.0507287
"20,20,20,20",0.001,3000,0.0783018,262,0.050784,0,0.050784
"20,20,20,20",0.001,3000,0.0783018,263,0.0506188,0,0.0506188
"20,20,20,20",0.001,3000,0.0783018,264,0.0506875,0,0.0506875
"20,20,20,20",0.001,3000,0.0783018,265,0.0505303,0,0.0505303
"20,20,20,20",0.001,3000,0.0783018,266,0.0506139,0,0.0506139
"20,20,20,20",0.001,3000,0.0783018,267,0.0504616,0,0.0504616
"20,20,20,20",0.001,3000,0.0783018,268,0.0505608,0,0.0505608
"20,20,20,20",0.001,3000,0.0783018,269,0.05041,0,0.05041
"20,20,20,20",0.001,3000,0.0783018,270,0.0505245,0,0.0505245
"20,20,20,20",0.001,3000,0.0783018,271,0.0503713,0,0.0503713
"20,20,20,20",0.001,3000,0.0783018,272,0.0504997,0,0.0504997
"20,20,20,20",0.001,3000,0.0783018,273,0.0503396,0,0.0503396
"20,20,20,20",0.001,3000,0.0783018,274,0.0504792,0,0.0504792
"20,20,20,20",0.001,3000,0.0783018,275,0.0503076,0,0.0503076
"20,20,20,20",0.001,3000,0.0783018,276,0.0504542,0,0.0504542
"20,20,20,20",0.001,3000,0.0783018,277,0.0502669,0,0.0502669
"20,20,20,20",0.001,3000,0.0783018,278,0.0504153,0,0.0504153
"20,20,20,20",0.001,3000,0.0783018,279,0.0502093,0,0.0502093
"20,20,20,20",0.001,3000,0.0783018,280,0.0503538,0,0.0503538
"20,20,20,20",0.001,3000,0.0783018,281,0.0501278,0,0.0501278
"20,20,20,20",0.001,3000,0.0783018,282,0.0502632,0,0.0502632
"20,20,20,20",0.001,3000,0.0783018,283,0.0500181,0,0.0500181
"20,20,20,20",0.001,3000,0.0783018,284,0.0501405,0,0.0501405
"20,20,20,20",0.001,3000,0.0783018,285,0.0498795,0,0.0498795
"20,20,20,20",0.001,3000,0.0783018,286,0.0499866,0,0.0499866
"20,20,20,20",0.001,3000,0.0783018,287,0.0497149,0,0.0497149
"20,20,20,20",0.001,3000,0.0783018,288,0.0498065,0,0.0498065
"20,20,20,20",0.001,3000,0.0783018,289,0.0495298,0,0.0495298
"20,20,20,20",0.001,3000,0.0783018,290,0.0496075,0,0.0496075
"20,20,20,20",0.001,3000,0.0783018,291,0.0493316,0,0.0493316
"20,20,20,20",0.001,3000,0.0783018,292,0.0493982,0,0.0493982
"20,20,20,20",0.001,3000,0.0783018,293,0.0491282,0,0.0491282
"20,20,20,20",0.001,3000,0.0783018,294,0.0491872,0,0.0491872
"20,20,20,20",0.001,3000,0.0783018,295,0.0489267,0,0.0489267
"20,20,20,20",0.001,3000,0.0783018,296,0.0489819,0,0.0489819
"20,20,20,20",0.001,3000,0.0783018,297,0.0487333,0,0.0487333
"20,20,20,20",0.001,3000,0.0783018,298,0.048788,0,0.048788
"20,20,20,20",0.001,3000,0.0783018,299,0.0485523,0,0.0485523
"20,20,20,20",0.001,3000,0.0783018,300,0.0486099,0,0.0486099
"20,20,20,20",0.001,3000,0.0783018,301,0.0483872,0,0.0483872
"20,20,20,20",0.001,3000,0.0783018,302,0.0484503,0,0.0484503
"20,20,20,20",0.001,3000,0.0783018,303,0.0482396,0,0.0482396
"20,20,20,20",0.001,3000,0.0783018,304,0.0483106,0,0.0483106
"20,20,20,20",0.001,3000,0.0783018,305,0.0481106,0,0.0481106
"20,20,20,20",0.001,3000,0.0783018,306,0.0481913,0,0.0481913
"20,20,20,20",0.001,3000,0.0783018,307,0.0479999,0,0.0479999
"20,20,20,20",0.001,3000,0.0783018,308,0.0480919,0,0.0480919
"20,20,20,20",0.001,3000,0.0783018,309,0.0479067,0,0.0479067
"20,20,20,20",0.001,3000,0.0783018,310,0.0480106,0,0.0480106
"20,20,20,20",0.001,3000,0.0783018,311,0.0478289,0,0.0478289
"20,20,20,20",0.001,3000,0.0783018,312,0.0479449,0,0.0479449
"20,20,20,20",0.001,3000,0.0783018,313,0.0477635,0,0.0477635
"20,20,20,20",0.001,3000,0.0783018,314,0.047891,0,0.047891
"20,20,20,20",0.001,3000,0.0783018,315,0.0477066,0,0.0477066
"20,20,20,20",0.001,3000,0.0783018,316,0.0478439,0,0.0478439
"20,20,20,20",0.001,3000,0.0783018,317,0.0476529,0,0.0476529
"20,20,20,20",0.001,3000,0.0783018,318,0.0477975,0,0.0477975
"20,20,20,20",0.001,3000,0.0783018,319,0.0475967,0,0.0475967
"20,20,20,20",0.001,3000,0.0783018,320,0.0477452,0,0.0477452
"20,20,20,20",0.001,3000,0.0783018,321,0.047532,0,0.047532
"20,20,20,20",0.001,3000,0.0783018,322,0.0476805,0,0.0476805
"20,20,20,20",0.001,3000,0.0783018,323,0.0474533,0,0.0474533
"20,20,20,20",0.001,3000,0.0783018,324,0.0475978,0,0.0475978
"20,20,20,20",0.001,3000,0.0783018,325,0.0473563,0,0.0473563
"20,20,20,20",0.001,3000,0.0783018,326,0.0474934,0,0.0474934
"20,20,20,20",0.001,3000,0.0783018,327,0.0472388,0,0.0472388
"20,20,20,20",0.001,3000,0.0783018,328,0.0473659,0,0.0473659
"20,20,20,20",0.001,3000,0.0783018,329,0.0471009,0,0.0471009
"20,20,20,20",0.001,3000,0.0783018,330,0.0472166,0,0.0472166
"20,20,20,20",0.001,3000,0.0783018,331,0.0469449,0,0.0469449
"20,20,20,20",0.001,3000,0.0783018,332,0.0470493,0,0.0470493
"20,20,20,20",0.001,3000,0.0783018,333,0.046775,0,0.046775
"20,20,20,20",0.001,3000,0.0783018,334,0.0468693,0,0.0468693
"20,20,20,20",0.001,3000,0.0783018,335,0.0465965,0,0.0465965
"20,20,20,20",0.001,3000,0.0783018,336,0.0466827,0,0.0466827
"20,20,20,20",0.001,3000,0.0783018,337,0.046415,0,0.046415
"20,20,20,20",0.001,3000,0.0783018,338,0.0464955,0,0.0464955
"20,20,20,20",0.001,3000,0.0783018,339,0.0462355,0,0.0462355
"20,20,20,20",0.001,3000,0.0783018,340,0.0463132,0,0.0463132
"20,20,20,20",0.001,3000,0.0783018,341,0.0460628,0,0.0460628
"20,20,20,20",0.001,3000,0.0783018,342,0.0461404,0,0.0461404
"20,20,20,20",0.001,3000,0.0783018,343,0.0459003,0,0.0459003
"20,20,20,20",0.001,3000,0.0783018,344,0.0459803,0,0.0459803
"20,20,20,20",0.001,3000,0.0783018,345,0.0457505,0,0.0457505
"20,20,20,20",0.001,3000,0.0783018,346,0.0458351,0,0.0458351
"20,20,20,20",0.001,3000,0.0783018,347,0.045615,0,0.045615
"20,20,20,20",0.001,3000,0.0783018,348,0.0457061,0,0.0457061
"20,20,20,20",0.001,3000,0.0783018,349,0.0454943,0,0.0454943
"20,20,20,20",0.001,3000,0.0783018,350,0.0455934,0,0.0455934
"20,20,20,20",0.001,3000,0.0783018,351,0.0453882,0,0.0453882
"20,20,20,20",0.001,3000,0.0783018,352,0.0454962,0,0.0454962
"20,20,20,20",0.001,3000,0.0783018,353,0.0452957,0,0.0452957
"20,20,20,20",0.001,3000,0.0783018,354,0.045413,0,0.045413
"20,20,20,20",0.001,3000,0.0783018,355,0.0452147,0,0.0452147
"20,20,20,20",0.001,3000,0.0783018,356,0.0453413,0,0.0453413
"20,20,20,20",0.001,3000,0.0783018,357,0.0451426,0,0.0451426
"20,20,20,20",0.001,3000,0.0783018,358,0.0452775,0,0.0452775
"20,20,20,20",0.001,3000,0.0783018,359,0.0450758,0,0.0450758
"20,20,20,20",0.001,3000,0.0783018,360,0.0452176,0,0.0452176
"20,20,20,20",0.001,3000,0.0783018,361,0.0450103,0,0.0450103
"20,20,20,20",0.001,3000,0.0783018,362,0.0451567,0,0.0451567
"20,20,20,20",0.001,3000,0.0783018,363,0.0449416,0,0.0449416
"20,20,20,20",0.001,3000,0.0783018,364,0.0450902,0,0.0450902
"20,20,20,20",0.001,3000,0.0783018,365,0.0448655,0,0.0448655
"20,20,20,20",0.001,3000,0.0783018,366,0.0450133,0,0.0450133
"20,20,20,20",0.001,3000,0.0783018,367,0.0447783,0,0.0447783
"20,20,20,20",0.001,3000,0.0783018,368,0.0449225,0,0.0449225
"20,20,20,20",0.001,3000,0.0783018,369,0.0446773,0,0.0446773
