HIDDEN_LAYERS,OPTIMIZER_STEP,MAX_ITERATIONS,DELTA_X,EPOCH,DATA_MSE,GRAD_MSE,TRAINING_MSE
"10,10,10,10,10",0.001,3000,0.0783018,41,2.04032,0,2.04032
"10,10,10,10,10",0.001,3000,0.0783018,42,1.86549,0,1.86549
"10,10,10,10,10",0.001,3000,0.0783018,43,1.70333,0,1.70333
"10,10,10,10,10",0.001,3000,0.0783018,44,1.55395,0,1.55395
"10,10,10,10,10",0.001,3000,0.0783018,45,1.41729,0,1.41729
"10,10,10,10,10",0.001,3000,0.0783018,46,1.29311,0,1.29311
"10,10,10,10,10",0.001,3000,0.0783018,47,1.18101,0,1.18101
"10,10,10,10,10",0.001,3000,0.0783018,48,1.08044,0,1.08044
"10,10,10,10,10",0.001,3000,0.0783018,49,0.990744,0,0.990744
"10,10,10,10,10",0.001,3000,0.0783018,50,0.911187,0,0.911187
"10,10,10,10,10",0.001,3000,0.0783018,51,0.84097,0,0.84097
"10,10,10,10,10",0.001,3000,0.0783018,52,0.779268,0,0.779268
"10,10,10,10,10",0.001,3000,0.0783018,53,0.725258,0,0.725258
"10,10,10,10,10",0.001,3000,0.0783018,54,0.678138,0,0.678138
"10,10,10,10,10",0.001,3000,0.0783018,55,0.637144,0,0.637144
"10,10,10,10,10",0.001,3000,0.0783018,56,0.601558,0,0.601558
"10,10,10,10,10",0.001,3000,0.0783018,57,0.570719,0,0.570719
"10,10,10,10,10",0.001,3000,0.0783018,58,0.544022,0,0.544022
"10,10,10,10,10",0.001,3000,0.0783018,59,0.52092,0,0.52092
"10,10,10,10,10",0.001,3000,0.0783018,60,0.500926,0,0.500926
"10,10,10,10,10",0.001,3000,0.0783018,61,0.483604,0,0.483604
"10,10,10,10,10",0.001,3000,0.0783018,62,0.468572,0,0.468572
"10,10,10,10,10",0.001,3000,0.0783018,63,0.455497,0,0.455497
"10,10,10,10,10",0.001,3000,0.0783018,64,0.444085,0,0.444085
"10,10,10,10,10",0.001,3000,0.0783018,65,0.434085,0,0.434085
"10,10,10,10,10",0.001,3000,0.0783018,66,0.425281,0,0.425281
"10,10,10,10,10",0.001,3000,0.0783018,67,0.417486,0,0.417486
"10,10,10,10,10",0.001,3000,0.0783018,68,0.410542,0,0.410542
"10,10,10,10,10",0.001,3000,0.0783018,69,0.404316,0,0.404316
"10,10,10,10,10",0.001,3000,0.0783018,70,0.398693,0,0.398693
"10,10,10,10,10",0.001,3000,0.0783018,71,0.393577,0,0.393577
"10,10,10,10,10",0.001,3000,0.0783018,72,0.38889,0,0.38889
"10,10,10,10,10",0.001,3000,0.0783018,73,0.384563,0,0.384563
"10,10,10,10,10",0.001,3000,0.0783018,74,0.380541,0,0.380541
"10,10,10,10,10",0.001,3000,0.0783018,75,0.376776,0,0.376776
"10,10,10,10,10",0.001,3000,0.0783018,76,0.37323,0,0.37323
"10,10,10,10,10",0.001,3000,0.0783018,77,0.369871,0,0.369871
"10,10,10,10,10",0.001,3000,0.0783018,78,0.366671,0,0.366671
"10,10,10,10,10",0.001,3000,0.0783018,79,0.363608,0,0.363608
"10,10,10,10,10",0.001,3000,0.0783018,80,0.360663,0,0.360663
"10,10,10,10,10",0.001,3000,0.0783018,81,0.357821,0,0.357821
"10,10,10,10,10",0.001,3000,0.0783018,82,0.355067,0,0.355067
"10,10,10,10,10",0.001,3000,0.0783018,83,0.352393,0,0.352393
"10,10,10,10,10",0.001,3000,0.0783018,84,0.349787,0,0.349787
"10,10,10,10,10",0.001,3000,0.0783018,85,0.347241,0,0.347241
"10,10,10,10,10",0.001,3000,0.0783018,86,0.34475,0,0.34475
"10,10,10,10,10",0.001,3000,0.0783018,87,0.342307,0,0.342307
"10,10,10,10,10",0.001,3000,0.0783018,88,0.339907,0,0.339907
"10,10,10,10,10",0.001,3000,0.0783018,89,0.337546,0,0.337546
"10,10,10,10,10",0.001,3000,0.0783018,90,0.335219,0,0.335219
"10,10,10,10,10",0.001,3000,0.0783018,91,0.332924,0,0.332924
"10,10,10,10,10",0.001,3000,0.0783018,92,0.330657,0,0.330657
"10,10,10,10,10",0.001,3000,0.0783018,93,0.328417,0,0.328417
"10,10,10,10,10",0.001,3000,0.0783018,94,0.3262,0,0.3262
"10,10,10,10,10",0.001,3000,0.0783018,95,0.324006,0,0.324006
"10,10,10,10,10",0.001,3000,0.0783018,96,0.321832,0,0.321832
"10,10,10,10,10",0.001,3000,0.0783018,97,0.319678,0,0.319678
"10,10,10,10,10",0.001,3000,0.0783018,98,0.317542,0,0.317542
"10,10,10,10,10",0.001,3000,0.0783018,99,0.315425,0,0.315425
"10,10,10,10,10",0.001,3000,0.0783018,100,0.313326,0,0.313326
"10,10,10,10,10",0.001,3000,0.0783018,101,0.311244,0,0.311244
"10,10,10,10,10",0.001,3000,0.0783018,102,0.30918,0,0.30918
"10,10,10,10,10",0.001,3000,0.0783018,103,0.307135,0,0.307135
"10,10,10,10,10",0.001,3000,0.0783018,104,0.305109,0,0.305109
"10,10,10,10,10",0.001,3000,0.0783018,105,0.303107,0,0.303107
"10,10,10,10,10",0.001,3000,0.0783018,106,0.301142,0,0.301142
"10,10,10,10,10",0.001,3000,0.0783018,107,0.299253,0,0.299253
"10,10,10,10,10",0.001,3000,0.0783018,108,0.297485,0,0.297485
"10,10,10,10,10",0.001,3000,0.0783018,109,0.295705,0,0.295705
"10,10,10,10,10",0.001,3000,0.0783018,110,0.293708,0,0.293708
"10,10,10,10,10",0.001,3000,0.0783018,111,0.29165,0,0.29165
"10,10,10,10,10",0.001,3000,0.0783018,112,0.289672,0,0.289672
"10,10,10,10,10",0.001,3000,0.0783018,113,0.287774,0,0.287774
"10,10,10,10,10",0.001,3000,0.0783018,114,0.285926,0,0.285926
"10,10,10,10,10",0.001,3000,0.0783018,115,0.284112,0,0.284112
"10,10,10,10,10",0.001,3000,0.0783018,116,0.282324,0,0.282324
"10,10,10,10,10",0.001,3000,0.0783018,117,0.280559,0,0.280559
"10,10,10,10,10",0.001,3000,0.0783018,118,0.278815,0,0.278815
"10,10,10,10,10",0.001,3000,0.0783018,119,0.277093,0,0.277093
"10,10,10,10,10",0.001,3000,0.0783018,120,0.27539,0,0.27539
"10,10,10,10,10",0.001,3000,0.0783018,121,0.273709,0,0.273709
"10,10,10,10,10",0.001,3000,0.0783018,122,0.272047,0,0.272047
"10,10,10,10,10",0.001,3000,0.0783018,123,0.270404,0,0.270404
"10,10,10,10,10",0.001,3000,0.0783018,124,0.268781,0,0.268781
"10,10,10,10,10",0.001,3000,0.0783018,125,0.267177,0,0.267177
"10,10,10,10,10",0.001,3000,0.0783018,126,0.265591,0,0.265591
"10,10,10,10,10",0.001,3000,0.0783018,127,0.264024,0,0.264024
"10,10,10,10,10",0.001,3000,0.0783018,128,0.262475,0,0.262475
"10,10,10,10,10",0.001,3000,0.0783018,129,0.260943,0,0.260943
"10,10,10,10,10",0.001,3000,0.0783018,130,0.259428,0,0.259428
"10,10,10,10,10",0.001,3000,0.0783018,131,0.25793,0,0.25793
"10,10,10,10,10",0.001,3000,0.0783018,132,0.256449,0,0.256449
"10,10,10,10,10",0.001,3000,0.0783018,133,0.254984,0,0.254984
"10,10,10,10,10",0.001,3000,0.0783018,134,0.253535,0,0.253535
"10,10,10,10,10",0.001,3000,0.0783018,135,0.252101,0,0.252101
"10,10,10,10,10",0.001,3000,0.0783018,136,0.250683,0,0.250683
"10,10,10,10,10",0.001,3000,0.0783018,137,0.249279,0,0.249279
"10,10,10,10,10",0.001,3000,0.0783018,138,0.24789,0,0.24789
"10,10,10,10,10",0.001,3000,0.0783018,139,0.246515,0,0.246515
"10,10,10,10,10",0.001,3000,0.0783018,140,0.245153,0,0.245153
"10,10,10,10,10",0.001,3000,0.0783018,141,0.243805,0,0.243805
"10,10,10,10,10",0.001,3000,0.0783018,142,0.242471,0,0.242471
"10,10,10,10,10",0.001,3000,0.0783018,143,0.241149,0,0.241149
"10,10,10,10,10",0.001,3000,0.0783018,144,0.23984,0,0.23984
"10,10,10,10,10",0.001,3000,0.0783018,145,0.238543,0,0.238543
"10,10,10,10,10",0.001,3000,0.0783018,146,0.237258,0,0.237258
"10,10,10,10,10",0.001,3000,0.0783018,147,0.235985,0,0.235985
"10,10,10,10,10",0.001,3000,0.0783018,148,0.234723,0,0.234723
"10,10,10,10,10",0.001,3000,0.0783018,149,0.233472,0,0.233472
"10,10,10,10,10",0.001,3000,0.0783018,150,0.232233,0,0.232233
"10,10,10,10,10",0.001,3000,0.0783018,151,0.231003,0,0.231003
"10,10,10,10,10",0.001,3000,0.0783018,152,0.229785,0,0.229785
"10,10,10,10,10",0.001,3000,0.0783018,153,0.228576,0,0.228576
"10,10,10,10,10",0.001,3000,0.0783018,154,0.227377,0,0.227377
"10,10,10,10,10",0.001,3000,0.0783018,155,0.226188,0,0.226188
"10,10,10,10,10",0.001,3000,0.0783018,156,0.225008,0,0.225008
"10,10,10,10,10",0.001,3000,0.0783018,157,0.223837,0,0.223837
"10,10,10,10,10",0.001,3000,0.0783018,158,0.222675,0,0.222675
"10,10,10,10,10",0.001,3000,0.0783018,159,0.221522,0,0.221522
"10,10,10,10,10",0.001,3000,0.0783018,160,0.220377,0,0.220377
"10,10,10,10,10",0.001,3000,0.0783018,161,0.21924,0,0.21924
"10,10,10,10,10",0.001,3000,0.0783018,162,0.218112,0,0.218112
"10,10,10,10,10",0.001,3000,0.0783018,163,0.216991,0,0.216991
"10,10,10,10,10",0.001,3000,0.0783018,164,0.215878,0,0.215878
"10,10,10,10,10",0.001,3000,0.0783018,165,0.214772,0,0.214772
"10,10,10,10,10",0.001,3000,0.0783018,166,0.213674,0,0.213674
"10,10,10,10,10",0.001,3000,0.0783018,167,0.212582,0,0.212582
"10,10,10,10,10",0.001,3000,0.0783018,168,0.211498,0,0.211498
"10,10,10,10,10",0.001,3000,0.0783018,169,0.21042,0,0.21042
"10,10,10,10,10",0.001,3000,0.0783018,170,0.209349,0,0.209349
"10,10,10,10,10",0.001,3000,0.0783018,171,0.208284,0,0.208284
"10,10,10,10,10",0.001,3000,0.0783018,172,0.207225,0,0.207225
"10,10,10,10,10",0.001,3000,0.0783018,173,0.206172,0,0.206172
"10,10,10,10,10",0.001,3000,0.0783018,174,0.205125,0,0.205125
"10,10,10,10,10",0.001,3000,0.0783018,175,0.204083,0,0.204083
"10,10,10,10,10",0.001,3000,0.0783018,176,0.203048,0,0.203048
"10,10,10,10,10",0.001,3000,0.0783018,177,0.202017,0,0.202017
"10,10,10,10,10",0.001,3000,0.0783018,178,0.200992,0,0.200992
"10,10,10,10,10",0.001,3000,0.0783018,179,0.199972,0,0.199972
"10,10,10,10,10",0.001,3000,0.0783018,180,0.198957,0,0.198957
"10,10,10,10,10",0.001,3000,0.0783018,181,0.197946,0,0.197946
"10,10,10,10,10",0.001,3000,0.0783018,182,0.196941,0,0.196941
"10,10,10,10,10",0.001,3000,0.0783018,183,0.195939,0,0.195939
"10,10,10,10,10",0.001,3000,0.0783018,184,0.194943,0,0.194943
"10,10,10,10,10",0.001,3000,0.0783018,185,0.19395,0,0.19395
"10,10,10,10,10",0.001,3000,0.0783018,186,0.192962,0,0.192962
"10,10,10,10,10",0.001,3000,0.0783018,187,0.191978,0,0.191978
"10,10,10,10,10",0.001,3000,0.0783018,188,0.190998,0,0.190998
"10,10,10,10,10",0.001,3000,0.0783018,189,0.190022,0,0.190022
"10,10,10,10,10",0.001,3000,0.0783018,190,0.189049,0,0.189049
"10,10,10,10,10",0.001,3000,0.0783018,191,0.18808,0,0.18808
"10,10,10,10,10",0.001,3000,0.0783018,192,0.187115,0,0.187115
"10,10,10,10,10",0.001,3000,0.0783018,193,0.186153,0,0.186153
"10,10,10,10,10",0.001,3000,0.0783018,194,0.185194,0,0.185194
"10,10,10,10,10",0.001,3000,0.0783018,195,0.184239,0,0.184239
"10,10,10,10,10",0.001,3000,0.0783018,196,0.183287,0,0.183287
"10,10,10,10,10",0.001,3000,0.0783018,197,0.182338,0,0.182338
"10,10,10,10,10",0.001,3000,0.0783018,198,0.181392,0,0.181392
"10,10,10,10,10",0.001,3000,0.0783018,199,0.180449,0,0.180449
"10,10,10,10,10",0.001,3000,0.0783018,200,0.179509,0,0.179509
"10,10,10,10,10",0.001,3000,0.0783018,201,0.178572,0,0.178572
"10,10,10,10,10",0.001,3000,0.0783018,202,0.177638,0,0.177638
"10,10,10,10,10",0.001,3000,0.0783018,203,0.176706,0,0.176706
"10,10,10,10,10",0.001,3000,0.0783018,204,0.175778,0,0.175778
"10,10,10,10,10",0.001,3000,0.0783018,205,0.174853,0,0.174853
"10,10,10,10,10",0.001,3000,0.0783018,206,0.173934,0,0.173934
"10,10,10,10,10",0.001,3000,0.0783018,207,0.173024,0,0.173024
"10,10,10,10,10",0.001,3000,0.0783018,208,0.172128,0,0.172128
"10,10,10,10,10",0.001,3000,0.0783018,209,0.171256,0,0.171256
"10,10,10,10,10",0.001,3000,0.0783018,210,0.170409,0,0.170409
"10,10,10,10,10",0.001,3000,0.0783018,211,0.169561,0,0.169561
"10,10,10,10,10",0.001,3000,0.0783018,212,0.168663,0,0.168663
"10,10,10,10,10",0.001,3000,0.0783018,213,0.167711,0,0.167711
"10,10,10,10,10",0.001,3000,0.0783018,214,0.166739,0,0.166739
"10,10,10,10,10",0.001,3000,0.0783018,215,0.165783,0,0.165783
"10,10,10,10,10",0.001,3000,0.0783018,216,0.164847,0,0.164847
"10,10,10,10,10",0.001,3000,0.0783018,217,0.163928,0,0.163928
"10,10,10,10,10",0.001,3000,0.0783018,218,0.163019,0,0.163019
"10,10,10,10,10",0.001,3000,0.0783018,219,0.162117,0,0.162117
"10,10,10,10,10",0.001,3000,0.0783018,220,0.16122,0,0.16122
"10,10,10,10,10",0.001,3000,0.0783018,221,0.160325,0,0.160325
"10,10,10,10,10",0.001,3000,0.0783018,222,0.159434,0,0.159434
"10,10,10,10,10",0.001,3000,0.0783018,223,0.158544,0,0.158544
"10,10,10,10,10",0.001,3000,0.0783018,224,0.157657,0,0.157657
"10,10,10,10,10",0.001,3000,0.0783018,225,0.156772,0,0.156772
"10,10,10,10,10",0.001,3000,0.0783018,226,0.155888,0,0.155888
"10,10,10,10,10",0.001,3000,0.0783018,227,0.155007,0,0.155007
"10,10,10,10,10",0.001,3000,0.0783018,228,0.154127,0,0.154127
"10,10,10,10,10",0.001,3000,0.0783018,229,0.153249,0,0.153249
"10,10,10,10,10",0.001,3000,0.0783018,230,0.152373,0,0.152373
"10,10,10,10,10",0.001,3000,0.0783018,231,0.151498,0,0.151498
"10,10,10,10,10",0.001,3000,0.0783018,232,0.150626,0,0.150626
"10,10,10,10,10",0.001,3000,0.0783018,233,0.149755,0,0.149755
"10,10,10,10,10",0.001,3000,0.0783018,234,0.148886,0,0.148886
"10,10,10,10,10",0.001,3000,0.0783018,235,0.148019,0,0.148019
"10,10,10,10,10",0.001,3000,0.0783018,236,0.147154,0,0.147154
"10,10,10,10,10",0.001,3000,0.0783018,237,0.146291,0,0.146291
"10,10,10,10,10",0.001,3000,0.0783018,238,0.145429,0,0.145429
"10,10,10,10,10",0.001,3000,0.0783018,239,0.14457,0,0.14457
"10,10,10,10,10",0.001,3000,0.0783018,240,0.143712,0,0.143712
"10,10,10,10,10",0.001,3000,0.0783018,241,0.142857,0,0.142857
"10,10,10,10,10",0.001,3000,0.0783018,242,0.142003,0,0.142003
"10,10,10,10,10",0.001,3000,0.0783018,243,0.141152,0,0.141152
"10,10,10,10,10",0.001,3000,0.0783018,244,0.140302,0,0.140302
"10,10,10,10,10",0.001,3000,0.0783018,245,0.139455,0,0.139455
"10,10,10,10,10",0.001,3000,0.0783018,246,0.138609,0,0.138609
"10,10,10,10,10",0.001,3000,0.0783018,247,0.137766,0,0.137766
"10,10,10,10,10",0.001,3000,0.0783018,248,0.136925,0,0.136925
"10,10,10,10,10",0.001,3000,0.0783018,249,0.136086,0,0.136086
"10,10,10,10,10",0.001,3000,0.0783018,250,0.13525,0,0.13525
"10,10,10,10,10",0.001,3000,0.0783018,251,0.134416,0,0.134416
"10,10,10,10,10",0.001,3000,0.0783018,252,0.133584,0,0.133584
"10,10,10,10,10",0.001,3000,0.0783018,253,0.132754,0,0.132754
"10,10,10,10,10",0.001,3000,0.0783018,254,0.131927,0,0.131927
"10,10,10,10,10",0.001,3000,0.0783018,255,0.131103,0,0.131103
"10,10,10,10,10",0.001,3000,0.0783018,256,0.130281,0,0.130281
"10,10,10,10,10",0.001,3000,0.0783018,257,0.129461,0,0.129461
"10,10,10,10,10",0.001,3000,0.0783018,258,0.128644,0,0.128644
"10,10,10,10,10",0.001,3000,0.0783018,259,0.12783,0,0.12783
"10,10,10,10,10",0.001,3000,0.0783018,260,0.127019,0,0.127019
"10,10,10,10,10",0.001,3000,0.0783018,261,0.12621,0,0.12621
"10,10,10,10,10",0.001,3000,0.0783018,262,0.125404,0,0.125404
"10,10,10,10,10",0.001,3000,0.0783018,263,0.124601,0,0.124601
"10,10,10,10,10",0.001,3000,0.0783018,264,0.123801,0,0.123801
"10,10,10,10,10",0.001,3000,0.0783018,265,0.123004,0,0.123004
"10,10,10,10,10",0.001,3000,0.0783018,266,0.122209,0,0.122209
"10,10,10,10,10",0.001,3000,0.0783018,267,0.121418,0,0.121418
"10,10,10,10,10",0.001,3000,0.0783018,268,0.12063,0,0.12063
"10,10,10,10,10",0.001,3000,0.0783018,269,0.119846,0,0.119846
"10,10,10,10,10",0.001,3000,0.0783018,270,0.119064,0,0.119064
"10,10,10,10,10",0.001,3000,0.0783018,271,0.118286,0,0.118286
"10,10,10,10,10",0.001,3000,0.0783018,272,0.117511,0,0.117511
"10,10,10,10,10",0.001,3000,0.0783018,273,0.11674,0,0.11674
"10,10,10,10,10",0.001,3000,0.0783018,274,0.115972,0,0.115972
"10,10,10,10,10",0.001,3000,0.0783018,275,0.115207,0,0.115207
"10,10,10,10,10",0.001,3000,0.0783018,276,0.114446,0,0.114446
"10,10,10,10,10",0.001,3000,0.0783018,277,0.113689,0,0.113689
"10,10,10,10,10",0.001,3000,0.0783018,278,0.112936,0,0.112936
"10,10,10,10,10",0.001,3000,0.0783018,279,0.112187,0,0.112187
"10,10,10,10,10",0.001,3000,0.0783018,280,0.111441,0,0.111441
"10,10,10,10,10",0.001,3000,0.0783018,281,0.110701,0,0.110701
"10,10,10,10,10",0.001,3000,0.0783018,282,0.109965,0,0.109965
"10,10,10,10,10",0.001,3000,0.0783018,283,0.109235,0,0.109235
"10,10,10,10,10",0.001,3000,0.0783018,284,0.108513,0,0.108513
"10,10,10,10,10",0.001,3000,0.0783018,285,0.107801,0,0.107801
"10,10,10,10,10",0.001,3000,0.0783018,286,0.107101,0,0.107101
"10,10,10,10,10",0.001,3000,0.0783018,287,0.106414,0,0.106414
"10,10,10,10,10",0.001,3000,0.0783018,288,0.105736,0,0.105736
"10,10,10,10,10",0.001,3000,0.0783018,289,0.105057,0,0.105057
"10,10,10,10,10",0.001,3000,0.0783018,290,0.104361,0,0.104361
"10,10,10,10,10",0.001,3000,0.0783018,291,0.103648,0,0.103648
"10,10,10,10,10",0.001,3000,0.0783018,292,0.102928,0,0.102928
"10,10,10,10,10",0.001,3000,0.0783018,293,0.102213,0,0.102213
"10,10,10,10,10",0.001,3000,0.0783018,294,0.10151,0,0.10151
"10,10,10,10,10",0.001,3000,0.0783018,295,0.100818,0,0.100818
"10,10,10,10,10",0.001,3000,0.0783018,296,0.100135,0,0.100135
"10,10,10,10,10",0.001,3000,0.0783018,297,0.0994579,0,0.0994579
"10,10,10,10,10",0.001,3000,0.0783018,298,0.0987857,0,0.0987857
"10,10,10,10,10",0.001,3000,0.0783018,299,0.0981171,0,0.0981171
"10,10,10,10,10",0.001,3000,0.0783018,300,0.0974525,0,0.0974525
"10,10,10,10,10",0.001,3000,0.0783018,301,0.0967924,0,0.0967924
"10,10,10,10,10",0.001,3000,0.0783018,302,0.0961377,0,0.0961377
"10,10,10,10,10",0.001,3000,0.0783018,303,0.0954885,0,0.0954885
"10,10,10,10,10",0.001,3000,0.0783018,304,0.0948455,0,0.0948455
"10,10,10,10,10",0.001,3000,0.0783018,305,0.0942084,0,0.0942084
"10,10,10,10,10",0.001,3000,0.0783018,306,0.0935775,0,0.0935775
"10,10,10,10,10",0.001,3000,0.0783018,307,0.0929525,0,0.0929525
"10,10,10,10,10",0.001,3000,0.0783018,308,0.0923335,0,0.0923335
"10,10,10,10,10",0.001,3000,0.0783018,309,0.0917203,0,0.0917203
"10,10,10,10,10",0.001,3000,0.0783018,310,0.0911129,0,0.0911129
"10,10,10,10,10",0.001,3000,0.0783018,311,0.0905113,0,0.0905113
"10,10,10,10,10",0.001,3000,0.0783018,312,0.0899154,0,0.0899154
"10,10,10,10,10",0.001,3000,0.0783018,313,0.0893253,0,0.0893253
"10,10,10,10,10",0.001,3000,0.0783018,314,0.0887411,0,0.0887411
"10,10,10,10,10",0.001,3000,0.0783018,315,0.0881626,0,0.0881626
"10,10,10,10,10",0.001,3000,0.0783018,316,0.0875899,0,0.0875899
"10,10,10,10,10",0.001,3000,0.0783018,317,0.0870232,0,0.0870232
"10,10,10,10,10",0.001,3000,0.0783018,318,0.0864623,0,0.0864623
"10,10,10,10,10",0.001,3000,0.0783018,319,0.0859074,0,0.0859074
"10,10,10,10,10",0.001,3000,0.0783018,320,0.0853585,0,0.0853585
"10,10,10,10,10",0.001,3000,0.0783018,321,0.0848157,0,0.0848157
"10,10,10,10,10",0.001,3000,0.0783018,322,0.084279,0,0.084279
"10,10,10,10,10",0.001,3000,0.0783018,323,0.0837484,0,0.0837484
"10,10,10,10,10",0.001,3000,0.0783018,324,0.0832241,0,0.0832241
"10,10,10,10,10",0.001,3000,0.0783018,325,0.082706,0,0.082706
"10,10,10,10,10",0.001,3000,0.0783018,326,0.0821943,0,0.0821943
"10,10,10,10,10",0.001,3000,0.0783018,327,0.081689,0,0.081689
"10,10,10,10,10",0.001,3000,0.0783018,328,0.0811903,0,0.0811903
"10,10,10,10,10",0.001,3000,0.0783018,329,0.0806982,0,0.0806982
"10,10,10,10,10",0.001,3000,0.0783018,330,0.0802128,0,0.0802128
"10,10,10,10,10",0.001,3000,0.0783018,331,0.0797343,0,0.0797343
"10,10,10,10,10",0.001,3000,0.0783018,332,0.0792629,0,0.0792629
"10,10,10,10,10",0.001,3000,0.0783018,333,0.0787987,0,0.0787987
"10,10,10,10,10",0.001,3000,0.0783018,334,0.0783421,0,0.0783421
"10,10,10,10,10",0.001,3000,0.0783018,335,0.0778931,0,0.0778931
"10,10,10,10,10",0.001,3000,0.0783018,336,0.0774522,0,0.0774522
"10,10,10,10,10",0.001,3000,0.0783018,337,0.0770195,0,0.0770195
"10,10,10,10,10",0.001,3000,0.0783018,338,0.0765949,0,0.0765949
"10,10,10,10,10",0.001,3000,0.0783018,339,0.0761784,0,0.0761784
"10,10,10,10,10",0.001,3000,0.0783018,340,0.0757693,0,0.0757693
"10,10,10,10,10",0.001,3000,0.0783018,341,0.0753666,0,0.0753666
"10,10,10,10,10",0.001,3000,0.0783018,342,0.0749692,0,0.0749692
"10,10,10,10,10",0.001,3000,0.0783018,343,0.0745753,0,0.0745753
"10,10,10,10,10",0.001,3000,0.0783018,344,0.074184,0,0.074184
"10,10,10,10,10",0.001,3000,0.0783018,345,0.0737945,0,0.0737945
"10,10,10,10,10",0.001,3000,0.0783018,346,0.0734075,0,0.0734075
"10,10,10,10,10",0.001,3000,0.0783018,347,0.0730236,0,0.0730236
"10,10,10,10,10",0.001,3000,0.0783018,348,0.0726446,0,0.0726446
"10,10,10,10,10",0.001,3000,0.0783018,349,0.0722714,0,0.0722714
"10,10,10,10,10",0.001,3000,0.0783018,350,0.0719054,0,0.0719054
"10,10,10,10,10",0.001,3000,0.0783018,351,0.0715468,0,0.0715468
"10,10,10,10,10",0.001,3000,0.0783018,352,0.0711963,0,0.0711963
"10,10,10,10,10",0.001,3000,0.0783018,353,0.0708536,0,0.0708536
"10,10,10,10,10",0.001,3000,0.0783018,354,0.0705189,0,0.0705189
"10,10,10,10,10",0.001,3000,0.0783018,355,0.0701917,0,0.0701917
"10,10,10,10,10",0.001,3000,0.0783018,356,0.0698721,0,0.0698721
"10,10,10,10,10",0.001,3000,0.0783018,357,0.0695597,0,0.0695597
"10,10,10,10,10",0.001,3000,0.0783018,358,0.0692543,0,0.0692543
"10,10,10,10,10",0.001,3000,0.0783018,359,0.0689559,0,0.0689559
"10,10,10,10,10",0.001,3000,0.0783018,360,0.0686642,0,0.0686642
"10,10,10,10,10",0.001,3000,0.0783018,361,0.0683791,0,0.0683791
