HIDDEN_LAYERS,OPTIMIZER_STEP,MAX_ITERATIONS,DELTA_X,EPOCH,DATA_MSE,GRAD_MSE,TRAINING_MSE
"20,20,20,20,20,20",0.001,3000,0.0783018,127,0.0725294,0,0.0725294
"20,20,20,20,20,20",0.001,3000,0.0783018,128,0.0734151,0,0.0734151
"20,20,20,20,20,20",0.001,3000,0.0783018,129,0.0721354,0,0.0721354
"20,20,20,20,20,20",0.001,3000,0.0783018,130,0.072841,0,0.072841
"20,20,20,20,20,20",0.001,3000,0.0783018,131,0.0713757,0,0.0713757
"20,20,20,20,20,20",0.001,3000,0.0783018,132,0.0718588,0,0.0718588
"20,20,20,20,20,20",0.001,3000,0.0783018,133,0.0703398,0,0.0703398
"20,20,20,20,20,20",0.001,3000,0.0783018,134,0.0706199,0,0.0706199
"20,20,20,20,20,20",0.001,3000,0.0783018,135,0.0691722,0,0.0691722
"20,20,20,20,20,20",0.001,3000,0.0783018,136,0.0693039,0,0.0693039
"20,20,20,20,20,20",0.001,3000,0.0783018,137,0.0680085,0,0.0680085
"20,20,20,20,20,20",0.001,3000,0.0783018,138,0.0680527,0,0.0680527
"20,20,20,20,20,20",0.001,3000,0.0783018,139,0.0669418,0,0.0669418
"20,20,20,20,20,20",0.001,3000,0.0783018,140,0.0669481,0,0.0669481
"20,20,20,20,20,20",0.001,3000,0.0783018,141,0.066019,0,0.066019
"20,20,20,20,20,20",0.001,3000,0.0783018,142,0.0660218,0,0.0660218
"20,20,20,20,20,20",0.001,3000,0.0783018,143,0.0652536,0,0.0652536
"20,20,20,20,20,20",0.001,3000,0.0783018,144,0.0652746,0,0.0652746
"20,20,20,20,20,20",0.001,3000,0.0783018,145,0.064641,0,0.064641
"20,20,20,20,20,20",0.001,3000,0.0783018,146,0.064694,0,0.064694
"20,20,20,20,20,20",0.001,3000,0.0783018,147,0.0641697,0,0.0641697
"20,20,20,20,20,20",0.001,3000,0.0783018,148,0.0642644,0,0.0642644
"20,20,20,20,20,20",0.001,3000,0.0783018,149,0.0638277,0,0.0638277
"20,20,20,20,20,20",0.001,3000,0.0783018,150,0.0639727,0,0.0639727
"20,20,20,20,20,20",0.001,3000,0.0783018,151,0.0636059,0,0.0636059
"20,20,20,20,20,20",0.001,3000,0.0783018,152,0.0638103,0,0.0638103
"20,20,20,20,20,20",0.001,3000,0.0783018,153,0.0634989,0,0.0634989
"20,20,20,20,20,20",0.001,3000,0.0783018,154,0.0637731,0,0.0637731
"20,20,20,20,20,20",0.001,3000,0.0783018,155,0.0635044,0,0.0635044
"20,20,20,20,20,20",0.001,3000,0.0783018,156,0.0638604,0,0.0638604
"20,20,20,20,20,20",0.001,3000,0.0783018,157,0.0636213,0,0.0636213
"20,20,20,20,20,20",0.001,3000,0.0783018,158,0.0640715,0,0.0640715
"20,20,20,20,20,20",0.001,3000,0.0783018,159,0.0638463,0,0.0638463
"20,20,20,20,20,20",0.001,3000,0.0783018,160,0.0644016,0,0.0644016
"20,20,20,20,20,20",0.001,3000,0.0783018,161,0.0641693,0,0.0641693
"20,20,20,20,20,20",0.001,3000,0.0783018,162,0.0648349,0,0.0648349
"20,20,20,20,20,20",0.001,3000,0.0783018,163,0.064567,0,0.064567
"20,20,20,20,20,20",0.001,3000,0.0783018,164,0.0653374,0,0.0653374
"20,20,20,20,20,20",0.001,3000,0.0783018,165,0.0649981,0,0.0649981
"20,20,20,20,20,20",0.001,3000,0.0783018,166,0.0658522,0,0.0658522
"20,20,20,20,20,20",0.001,3000,0.0783018,167,0.0654024,0,0.0654024
"20,20,20,20,20,20",0.001,3000,0.0783018,168,0.0663016,0,0.0663016
"20,20,20,20,20,20",0.001,3000,0.0783018,169,0.0657086,0,0.0657086
"20,20,20,20,20,20",0.001,3000,0.0783018,170,0.0666009,0,0.0666009
"20,20,20,20,20,20",0.001,3000,0.0783018,171,0.065851,0,0.065851
"20,20,20,20,20,20",0.001,3000,0.0783018,172,0.0666826,0,0.0666826
"20,20,20,20,20,20",0.001,3000,0.0783018,173,0.06579,0,0.06579
"20,20,20,20,20,20",0.001,3000,0.0783018,174,0.0665185,0,0.0665185
"20,20,20,20,20,20",0.001,3000,0.0783018,175,0.0655251,0,0.0655251
"20,20,20,20,20,20",0.001,3000,0.0783018,176,0.0661298,0,0.0661298
"20,20,20,20,20,20",0.001,3000,0.0783018,177,0.0650936,0,0.0650936
"20,20,20,20,20,20",0.001,3000,0.0783018,178,0.0655765,0,0.0655765
"20,20,20,20,20,20",0.001,3000,0.0783018,179,0.0645556,0,0.0645556
"20,20,20,20,20,20",0.001,3000,0.0783018,180,0.0649359,0,0.0649359
"20,20,20,20,20,20",0.001,3000,0.0783018,181,0.0639755,0,0.0639755
"20,20,20,20,20,20",0.001,3000,0.0783018,182,0.06428,0,0.06428
"20,20,20,20,20,20",0.001,3000,0.0783018,183,0.0634076,0,0.0634076
"20,20,20,20,20,20",0.001,3000,0.0783018,184,0.0636638,0,0.0636638
"20,20,20,20,20,20",0.001,3000,0.0783018,185,0.06289,0,0.06289
"20,20,20,20,20,20",0.001,3000,0.0783018,186,0.0631218,0,0.0631218
"20,20,20,20,20,20",0.001,3000,0.0783018,187,0.0624454,0,0.0624454
"20,20,20,20,20,20",0.001,3000,0.0783018,188,0.0626722,0,0.0626722
"20,20,20,20,20,20",0.001,3000,0.0783018,189,0.0620848,0,0.0620848
"20,20,20,20,20,20",0.001,3000,0.0783018,190,0.0623215,0,0.0623215
"20,20,20,20,20,20",0.001,3000,0.0783018,191,0.0618116,0,0.0618116
"20,20,20,20,20,20",0.001,3000,0.0783018,192,0.0620705,0,0.0620705
"20,20,20,20,20,20",0.001,3000,0.0783018,193,0.0616257,0,0.0616257
"20,20,20,20,20,20",0.001,3000,0.0783018,194,0.0619172,0,0.0619172
"20,20,20,20,20,20",0.001,3000,0.0783018,195,0.0615253,0,0.0615253
"20,20,20,20,20,20",0.001,3000,0.0783018,196,0.0618591,0,0.0618591
"20,20,20,20,20,20",0.001,3000,0.0783018,197,0.0615083,0,0.0615083
"20,20,20,20,20,20",0.001,3000,0.0783018,198,0.0618936,0,0.0618936
"20,20,20,20,20,20",0.001,3000,0.0783018,199,0.0615724,0,0.0615724
"20,20,20,20,20,20",0.001,3000,0.0783018,200,0.0620179,0,0.0620179
"20,20,20,20,20,20",0.001,3000,0.0783018,201,0.0617136,0,0.0617136
"20,20,20,20,20,20",0.001,3000,0.0783018,202,0.062227,0,0.062227
"20,20,20,20,20,20",0.001,3000,0.0783018,203,0.0619254,0,0.0619254
"20,20,20,20,20,20",0.001,3000,0.0783018,204,0.0625115,0,0.0625115
"20,20,20,20,20,20",0.001,3000,0.0783018,205,0.0621957,0,0.0621957
"20,20,20,20,20,20",0.001,3000,0.0783018,206,0.0628549,0,0.0628549
"20,20,20,20,20,20",0.001,3000,0.0783018,207,0.062505,0,0.062505
"20,20,20,20,20,20",0.001,3000,0.0783018,208,0.0632308,0,0.0632308
"20,20,20,20,20,20",0.001,3000,0.0783018,209,0.0628247,0,0.0628247
"20,20,20,20,20,20",0.001,3000,0.0783018,210,0.0636021,0,0.0636021
"20,20,20,20,20,20",0.001,3000,0.0783018,211,0.0631186,0,0.0631186
"20,20,20,20,20,20",0.001,3000,0.0783018,212,0.0639238,0,0.0639238
"20,20,20,20,20,20",0.001,3000,0.0783018,213,0.0633467,0,0.0633467
"20,20,20,20,20,20",0.001,3000,0.0783018,214,0.06415,0,0.06415
"20,20,20,20,20,20",0.001,3000,0.0783018,215,0.0634736,0,0.0634736
"20,20,20,20,20,20",0.001,3000,0.0783018,216,0.0642439,0,0.0642439
"20,20,20,20,20,20",0.001,3000,0.0783018,217,0.0634761,0,0.0634761
"20,20,20,20,20,20",0.001,3000,0.0783018,218,0.0641875,0,0.0641875
"20,20,20,20,20,20",0.001,3000,0.0783018,219,0.0633499,0,0.0633499
"20,20,20,20,20,20",0.001,3000,0.0783018,220,0.0639861,0,0.0639861
"20,20,20,20,20,20",0.001,3000,0.0783018,221,0.0631099,0,0.0631099
"20,20,20,20,20,20",0.001,3000,0.0783018,222,0.0636663,0,0.0636663
"20,20,20,20,20,20",0.001,3000,0.0783018,223,0.0627855,0,0.0627855
"20,20,20,20,20,20",0.001,3000,0.0783018,224,0.0632681,0,0.0632681
"20,20,20,20,20,20",0.001,3000,0.0783018,225,0.0624129,0,0.0624129
"20,20,20,20,20,20",0.001,3000,0.0783018,226,0.0628346,0,0.0628346
"20,20,20,20,20,20",0.001,3000,0.0783018,227,0.0620275,0,0.0620275
"20,20,20,20,20,20",0.001,3000,0.0783018,228,0.0624046,0,0.0624046
"20,20,20,20,20,20",0.001,3000,0.0783018,229,0.0616589,0,0.0616589
"20,20,20,20,20,20",0.001,3000,0.0783018,230,0.062008,0,0.062008
"20,20,20,20,20,20",0.001,3000,0.0783018,231,0.0613289,0,0.0613289
"20,20,20,20,20,20",0.001,3000,0.0783018,232,0.0616654,0,0.0616654
"20,20,20,20,20,20",0.001,3000,0.0783018,233,0.0610518,0,0.0610518
"20,20,20,20,20,20",0.001,3000,0.0783018,234,0.0613889,0,0.0613889
"20,20,20,20,20,20",0.001,3000,0.0783018,235,0.0608357,0,0.0608357
"20,20,20,20,20,20",0.001,3000,0.0783018,236,0.061185,0,0.061185
"20,20,20,20,20,20",0.001,3000,0.0783018,237,0.0606846,0,0.0606846
"20,20,20,20,20,20",0.001,3000,0.0783018,238,0.0610561,0,0.0610561
"20,20,20,20,20,20",0.001,3000,0.0783018,239,0.0605997,0,0.0605997
"20,20,20,20,20,20",0.001,3000,0.0783018,240,0.061002,0,0.061002
"20,20,20,20,20,20",0.001,3000,0.0783018,241,0.06058,0,0.06058
"20,20,20,20,20,20",0.001,3000,0.0783018,242,0.0610207,0,0.0610207
"20,20,20,20,20,20",0.001,3000,0.0783018,243,0.060623,0,0.060623
