HIDDEN_LAYERS,OPTIMIZER_STEP,MAX_ITERATIONS,DELTA_X,EPOCH,DATA_MSE,GRAD_MSE,TRAINING_MSE
"30,30,30,30,30,30",0.0001,3000,0.0783018,74,6.67467,0,6.67467
"30,30,30,30,30,30",0.0001,3000,0.0783018,75,6.66385,0,6.66385
"30,30,30,30,30,30",0.0001,3000,0.0783018,76,6.65295,0,6.65295
"30,30,30,30,30,30",0.0001,3000,0.0783018,77,6.64198,0,6.64198
"30,30,30,30,30,30",0.0001,3000,0.0783018,78,6.63092,0,6.63092
"30,30,30,30,30,30",0.0001,3000,0.0783018,79,6.61979,0,6.61979
"30,30,30,30,30,30",0.0001,3000,0.0783018,80,6.60857,0,6.60857
"30,30,30,30,30,30",0.0001,3000,0.0783018,81,6.59726,0,6.59726
"30,30,30,30,30,30",0.0001,3000,0.0783018,82,6.58587,0,6.58587
"30,30,30,30,30,30",0.0001,3000,0.0783018,83,6.57439,0,6.57439
"30,30,30,30,30,30",0.0001,3000,0.0783018,84,6.56282,0,6.56282
"30,30,30,30,30,30",0.0001,3000,0.0783018,85,6.55115,0,6.55115
"30,30,30,30,30,30",0.0001,3000,0.0783018,86,6.53939,0,6.53939
"30,30,30,30,30,30",0.0001,3000,0.0783018,87,6.52753,0,6.52753
"30,30,30,30,30,30",0.0001,3000,0.0783018,88,6.51558,0,6.51558
"30,30,30,30,30,30",0.0001,3000,0.0783018,89,6.50352,0,6.50352
"30,30,30,30,30,30",0.0001,3000,0.0783018,90,6.49136,0,6.49136
"30,30,30,30,30,30",0.0001,3000,0.0783018,91,6.4791,0,6.4791
"30,30,30,30,30,30",0.0001,3000,0.0783018,92,6.46673,0,6.46673
"30,30,30,30,30,30",0.0001,3000,0.0783018,93,6.45424,0,6.45424
"30,30,30,30,30,30",0.0001,3000,0.0783018,94,6.44165,0,6.44165
"30,30,30,30,30,30",0.0001,3000,0.0783018,95,6.42895,0,6.42895
"30,30,30,30,30,30",0.0001,3000,0.0783018,96,6.41613,0,6.41613
"30,30,30,30,30,30",0.0001,3000,0.0783018,97,6.40319,0,6.40319
"30,30,30,30,30,30",0.0001,3000,0.0783018,98,6.39013,0,6.39013
"30,30,30,30,30,30",0.0001,3000,0.0783018,99,6.37695,0,6.37695
"30,30,30,30,30,30",0.0001,3000,0.0783018,100,6.36365,0,6.36365
"30,30,30,30,30,30",0.0001,3000,0.0783018,101,6.35022,0,6.35022
"30,30,30,30,30,30",0.0001,3000,0.0783018,102,6.33666,0,6.33666
"30,30,30,30,30,30",0.0001,3000,0.0783018,103,6.32296,0,6.32296
"30,30,30,30,30,30",0.0001,3000,0.0783018,104,6.30914,0,6.30914
"30,30,30,30,30,30",0.0001,3000,0.0783018,105,6.29517,0,6.29517
"30,30,30,30,30,30",0.0001,3000,0.0783018,106,6.28107,0,6.28107
"30,30,30,30,30,30",0.0001,3000,0.0783018,107,6.26682,0,6.26682
"30,30,30,30,30,30",0.0001,3000,0.0783018,108,6.25243,0,6.25243
"30,30,30,30,30,30",0.0001,3000,0.0783018,109,6.23789,0,6.23789
"30,30,30,30,30,30",0.0001,3000,0.0783018,110,6.2232,0,6.2232
"30,30,30,30,30,30",0.0001,3000,0.0783018,111,6.20836,0,6.20836
"30,30,30,30,30,30",0.0001,3000,0.0783018,112,6.19336,0,6.19336
"30,30,30,30,30,30",0.0001,3000,0.0783018,113,6.17821,0,6.17821
"30,30,30,30,30,30",0.0001,3000,0.0783018,114,6.16289,0,6.16289
"30,30,30,30,30,30",0.0001,3000,0.0783018,115,6.1474,0,6.1474
"30,30,30,30,30,30",0.0001,3000,0.0783018,116,6.13175,0,6.13175
"30,30,30,30,30,30",0.0001,3000,0.0783018,117,6.11593,0,6.11593
"30,30,30,30,30,30",0.0001,3000,0.0783018,118,6.09994,0,6.09994
"30,30,30,30,30,30",0.0001,3000,0.0783018,119,6.08378,0,6.08378
"30,30,30,30,30,30",0.0001,3000,0.0783018,120,6.06743,0,6.06743
"30,30,30,30,30,30",0.0001,3000,0.0783018,121,6.05091,0,6.05091
"30,30,30,30,30,30",0.0001,3000,0.0783018,122,6.0342,0,6.0342
"30,30,30,30,30,30",0.0001,3000,0.0783018,123,6.01731,0,6.01731
"30,30,30,30,30,30",0.0001,3000,0.0783018,124,6.00022,0,6.00022
"30,30,30,30,30,30",0.0001,3000,0.0783018,125,5.98295,0,5.98295
"30,30,30,30,30,30",0.0001,3000,0.0783018,126,5.96549,0,5.96549
"30,30,30,30,30,30",0.0001,3000,0.0783018,127,5.94782,0,5.94782
"30,30,30,30,30,30",0.0001,3000,0.0783018,128,5.92996,0,5.92996
"30,30,30,30,30,30",0.0001,3000,0.0783018,129,5.9119,0,5.9119
"30,30,30,30,30,30",0.0001,3000,0.0783018,130,5.89363,0,5.89363
"30,30,30,30,30,30",0.0001,3000,0.0783018,131,5.87516,0,5.87516
"30,30,30,30,30,30",0.0001,3000,0.0783018,132,5.85647,0,5.85647
"30,30,30,30,30,30",0.0001,3000,0.0783018,133,5.83757,0,5.83757
"30,30,30,30,30,30",0.0001,3000,0.0783018,134,5.81846,0,5.81846
"30,30,30,30,30,30",0.0001,3000,0.0783018,135,5.79913,0,5.79913
"30,30,30,30,30,30",0.0001,3000,0.0783018,136,5.77957,0,5.77957
"30,30,30,30,30,30",0.0001,3000,0.0783018,137,5.75979,0,5.75979
"30,30,30,30,30,30",0.0001,3000,0.0783018,138,5.73979,0,5.73979
"30,30,30,30,30,30",0.0001,3000,0.0783018,139,5.71955,0,5.71955
"30,30,30,30,30,30",0.0001,3000,0.0783018,140,5.69908,0,5.69908
"30,30,30,30,30,30",0.0001,3000,0.0783018,141,5.67838,0,5.67838
"30,30,30,30,30,30",0.0001,3000,0.0783018,142,5.65743,0,5.65743
"30,30,30,30,30,30",0.0001,3000,0.0783018,143,5.63625,0,5.63625
"30,30,30,30,30,30",0.0001,3000,0.0783018,144,5.61482,0,5.61482
"30,30,30,30,30,30",0.0001,3000,0.0783018,145,5.59314,0,5.59314
"30,30,30,30,30,30",0.0001,3000,0.0783018,146,5.57121,0,5.57121
"30,30,30,30,30,30",0.0001,3000,0.0783018,147,5.54903,0,5.54903
"30,30,30,30,30,30",0.0001,3000,0.0783018,148,5.52659,0,5.52659
"30,30,30,30,30,30",0.0001,3000,0.0783018,149,5.50389,0,5.50389
"30,30,30,30,30,30",0.0001,3000,0.0783018,150,5.48094,0,5.48094
"30,30,30,30,30,30",0.0001,3000,0.0783018,151,5.45771,0,5.45771
"30,30,30,30,30,30",0.0001,3000,0.0783018,152,5.43422,0,5.43422
"30,30,30,30,30,30",0.0001,3000,0.0783018,153,5.41046,0,5.41046
"30,30,30,30,30,30",0.0001,3000,0.0783018,154,5.38643,0,5.38643
"30,30,30,30,30,30",0.0001,3000,0.0783018,155,5.36213,0,5.36213
"30,30,30,30,30,30",0.0001,3000,0.0783018,156,5.33754,0,5.33754
"30,30,30,30,30,30",0.0001,3000,0.0783018,157,5.31268,0,5.31268
"30,30,30,30,30,30",0.0001,3000,0.0783018,158,5.28754,0,5.28754
"30,30,30,30,30,30",0.0001,3000,0.0783018,159,5.26211,0,5.26211
"30,30,30,30,30,30",0.0001,3000,0.0783018,160,5.2364,0,5.2364
"30,30,30,30,30,30",0.0001,3000,0.0783018,161,5.2104,0,5.2104
"30,30,30,30,30,30",0.0001,3000,0.0783018,162,5.18411,0,5.18411
"30,30,30,30,30,30",0.0001,3000,0.0783018,163,5.15754,0,5.15754
"30,30,30,30,30,30",0.0001,3000,0.0783018,164,5.13067,0,5.13067
"30,30,30,30,30,30",0.0001,3000,0.0783018,165,5.10351,0,5.10351
"30,30,30,30,30,30",0.0001,3000,0.0783018,166,5.07605,0,5.07605
"30,30,30,30,30,30",0.0001,3000,0.0783018,167,5.04831,0,5.04831
"30,30,30,30,30,30",0.0001,3000,0.0783018,168,5.02027,0,5.02027
"30,30,30,30,30,30",0.0001,3000,0.0783018,169,4.99193,0,4.99193
"30,30,30,30,30,30",0.0001,3000,0.0783018,170,4.9633,0,4.9633
"30,30,30,30,30,30",0.0001,3000,0.0783018,171,4.93438,0,4.93438
"30,30,30,30,30,30",0.0001,3000,0.0783018,172,4.90516,0,4.90516
"30,30,30,30,30,30",0.0001,3000,0.0783018,173,4.87565,0,4.87565
"30,30,30,30,30,30",0.0001,3000,0.0783018,174,4.84585,0,4.84585
"30,30,30,30,30,30",0.0001,3000,0.0783018,175,4.81575,0,4.81575
"30,30,30,30,30,30",0.0001,3000,0.0783018,176,4.78537,0,4.78537
"30,30,30,30,30,30",0.0001,3000,0.0783018,177,4.7547,0,4.7547
"30,30,30,30,30,30",0.0001,3000,0.0783018,178,4.72375,0,4.72375
"30,30,30,30,30,30",0.0001,3000,0.0783018,179,4.69251,0,4.69251
"30,30,30,30,30,30",0.0001,3000,0.0783018,180,4.66099,0,4.66099
"30,30,30,30,30,30",0.0001,3000,0.0783018,181,4.62919,0,4.62919
"30,30,30,30,30,30",0.0001,3000,0.0783018,182,4.59711,0,4.59711
"30,30,30,30,30,30",0.0001,3000,0.0783018,183,4.56477,0,4.56477
"30,30,30,30,30,30",0.0001,3000,0.0783018,184,4.53215,0,4.53215
"30,30,30,30,30,30",0.0001,3000,0.0783018,185,4.49928,0,4.49928
"30,30,30,30,30,30",0.0001,3000,0.0783018,186,4.46614,0,4.46614
"30,30,30,30,30,30",0.0001,3000,0.0783018,187,4.43275,0,4.43275
"30,30,30,30,30,30",0.0001,3000,0.0783018,188,4.3991,0,4.3991
"30,30,30,30,30,30",0.0001,3000,0.0783018,189,4.36521,0,4.36521
"30,30,30,30,30,30",0.0001,3000,0.0783018,190,4.33108,0,4.33108
"30,30,30,30,30,30",0.0001,3000,0.0783018,191,4.29672,0,4.29672
"30,30,30,30,30,30",0.0001,3000,0.0783018,192,4.26213,0,4.26213
"30,30,30,30,30,30",0.0001,3000,0.0783018,193,4.22732,0,4.22732
"30,30,30,30,30,30",0.0001,3000,0.0783018,194,4.19229,0,4.19229
"30,30,30,30,30,30",0.0001,3000,0.0783018,195,4.15706,0,4.15706
"30,30,30,30,30,30",0.0001,3000,0.0783018,196,4.12162,0,4.12162
"30,30,30,30,30,30",0.0001,3000,0.0783018,197,4.086,0,4.086
"30,30,30,30,30,30",0.0001,3000,0.0783018,198,4.05019,0,4.05019
"30,30,30,30,30,30",0.0001,3000,0.0783018,199,4.0142,0,4.0142
"30,30,30,30,30,30",0.0001,3000,0.0783018,200,3.97805,0,3.97805
"30,30,30,30,30,30",0.0001,3000,0.0783018,201,3.94174,0,3.94174
"30,30,30,30,30,30",0.0001,3000,0.0783018,202,3.90529,0,3.90529
"30,30,30,30,30,30",0.0001,3000,0.0783018,203,3.8687,0,3.8687
"30,30,30,30,30,30",0.0001,3000,0.0783018,204,3.83198,0,3.83198
"30,30,30,30,30,30",0.0001,3000,0.0783018,205,3.79514,0,3.79514
"30,30,30,30,30,30",0.0001,3000,0.0783018,206,3.7582,0,3.7582
"30,30,30,30,30,30",0.0001,3000,0.0783018,207,3.72116,0,3.72116
"30,30,30,30,30,30",0.0001,3000,0.0783018,208,3.68404,0,3.68404
"30,30,30,30,30,30",0.0001,3000,0.0783018,209,3.64685,0,3.64685
"30,30,30,30,30,30",0.0001,3000,0.0783018,210,3.60961,0,3.60961
"30,30,30,30,30,30",0.0001,3000,0.0783018,211,3.57231,0,3.57231
"30,30,30,30,30,30",0.0001,3000,0.0783018,212,3.53498,0,3.53498
"30,30,30,30,30,30",0.0001,3000,0.0783018,213,3.49763,0,3.49763
"30,30,30,30,30,30",0.0001,3000,0.0783018,214,3.46027,0,3.46027
"30,30,30,30,30,30",0.0001,3000,0.0783018,215,3.42291,0,3.42291
"30,30,30,30,30,30",0.0001,3000,0.0783018,216,3.38558,0,3.38558
"30,30,30,30,30,30",0.0001,3000,0.0783018,217,3.34827,0,3.34827
"30,30,30,30,30,30",0.0001,3000,0.0783018,218,3.31101,0,3.31101
"30,30,30,30,30,30",0.0001,3000,0.0783018,219,3.27382,0,3.27382
"30,30,30,30,30,30",0.0001,3000,0.0783018,220,3.23669,0,3.23669
"30,30,30,30,30,30",0.0001,3000,0.0783018,221,3.19966,0,3.19966
"30,30,30,30,30,30",0.0001,3000,0.0783018,222,3.16272,0,3.16272
"30,30,30,30,30,30",0.0001,3000,0.0783018,223,3.12591,0,3.12591
"30,30,30,30,30,30",0.0001,3000,0.0783018,224,3.08922,0,3.08922
"30,30,30,30,30,30",0.0001,3000,0.0783018,225,3.05268,0,3.05268
"30,30,30,30,30,30",0.0001,3000,0.0783018,226,3.0163,0,3.0163
"30,30,30,30,30,30",0.0001,3000,0.0783018,227,2.98009,0,2.98009
"30,30,30,30,30,30",0.0001,3000,0.0783018,228,2.94407,0,2.94407
"30,30,30,30,30,30",0.0001,3000,0.0783018,229,2.90825,0,2.90825
"30,30,30,30,30,30",0.0001,3000,0.0783018,230,2.87264,0,2.87264
"30,30,30,30,30,30",0.0001,3000,0.0783018,231,2.83726,0,2.83726
"30,30,30,30,30,30",0.0001,3000,0.0783018,232,2.80212,0,2.80212
"30,30,30,30,30,30",0.0001,3000,0.0783018,233,2.76724,0,2.76724
"30,30,30,30,30,30",0.0001,3000,0.0783018,234,2.73262,0,2.73262
"30,30,30,30,30,30",0.0001,3000,0.0783018,235,2.69828,0,2.69828
"30,30,30,30,30,30",0.0001,3000,0.0783018,236,2.66423,0,2.66423
"30,30,30,30,30,30",0.0001,3000,0.0783018,237,2.63048,0,2.63048
"30,30,30,30,30,30",0.0001,3000,0.0783018,238,2.59704,0,2.59704
"30,30,30,30,30,30",0.0001,3000,0.0783018,239,2.56392,0,2.56392
"30,30,30,30,30,30",0.0001,3000,0.0783018,240,2.53114,0,2.53114
"30,30,30,30,30,30",0.0001,3000,0.0783018,241,2.4987,0,2.4987
"30,30,30,30,30,30",0.0001,3000,0.0783018,242,2.46661,0,2.46661
"30,30,30,30,30,30",0.0001,3000,0.0783018,243,2.43488,0,2.43488
"30,30,30,30,30,30",0.0001,3000,0.0783018,244,2.40351,0,2.40351
"30,30,30,30,30,30",0.0001,3000,0.0783018,245,2.37252,0,2.37252
"30,30,30,30,30,30",0.0001,3000,0.0783018,246,2.3419,0,2.3419
"30,30,30,30,30,30",0.0001,3000,0.0783018,247,2.31167,0,2.31167
"30,30,30,30,30,30",0.0001,3000,0.0783018,248,2.28184,0,2.28184
"30,30,30,30,30,30",0.0001,3000,0.0783018,249,2.25239,0,2.25239
"30,30,30,30,30,30",0.0001,3000,0.0783018,250,2.22335,0,2.22335
"30,30,30,30,30,30",0.0001,3000,0.0783018,251,2.19471,0,2.19471
"30,30,30,30,30,30",0.0001,3000,0.0783018,252,2.16648,0,2.16648
"30,30,30,30,30,30",0.0001,3000,0.0783018,253,2.13866,0,2.13866
"30,30,30,30,30,30",0.0001,3000,0.0783018,254,2.11124,0,2.11124
"30,30,30,30,30,30",0.0001,3000,0.0783018,255,2.08424,0,2.08424
"30,30,30,30,30,30",0.0001,3000,0.0783018,256,2.05765,0,2.05765
"30,30,30,30,30,30",0.0001,3000,0.0783018,257,2.03147,0,2.03147
"30,30,30,30,30,30",0.0001,3000,0.0783018,258,2.00571,0,2.00571
"30,30,30,30,30,30",0.0001,3000,0.0783018,259,1.98036,0,1.98036
"30,30,30,30,30,30",0.0001,3000,0.0783018,260,1.95542,0,1.95542
"30,30,30,30,30,30",0.0001,3000,0.0783018,261,1.93089,0,1.93089
"30,30,30,30,30,30",0.0001,3000,0.0783018,262,1.90676,0,1.90676
"30,30,30,30,30,30",0.0001,3000,0.0783018,263,1.88305,0,1.88305
"30,30,30,30,30,30",0.0001,3000,0.0783018,264,1.85973,0,1.85973
"30,30,30,30,30,30",0.0001,3000,0.0783018,265,1.83682,0,1.83682
"30,30,30,30,30,30",0.0001,3000,0.0783018,266,1.81431,0,1.81431
"30,30,30,30,30,30",0.0001,3000,0.0783018,267,1.79219,0,1.79219
"30,30,30,30,30,30",0.0001,3000,0.0783018,268,1.77046,0,1.77046
"30,30,30,30,30,30",0.0001,3000,0.0783018,269,1.74912,0,1.74912
"30,30,30,30,30,30",0.0001,3000,0.0783018,270,1.72816,0,1.72816
"30,30,30,30,30,30",0.0001,3000,0.0783018,271,1.70757,0,1.70757
"30,30,30,30,30,30",0.0001,3000,0.0783018,272,1.68736,0,1.68736
"30,30,30,30,30,30",0.0001,3000,0.0783018,273,1.66752,0,1.66752
"30,30,30,30,30,30",0.0001,3000,0.0783018,274,1.64805,0,1.64805
"30,30,30,30,30,30",0.0001,3000,0.0783018,275,1.62893,0,1.62893
"30,30,30,30,30,30",0.0001,3000,0.0783018,276,1.61017,0,1.61017
"30,30,30,30,30,30",0.0001,3000,0.0783018,277,1.59176,0,1.59176
"30,30,30,30,30,30",0.0001,3000,0.0783018,278,1.57369,0,1.57369
"30,30,30,30,30,30",0.0001,3000,0.0783018,279,1.55596,0,1.55596
"30,30,30,30,30,30",0.0001,3000,0.0783018,280,1.53857,0,1.53857
"30,30,30,30,30,30",0.0001,3000,0.0783018,281,1.5215,0,1.5215
"30,30,30,30,30,30",0.0001,3000,0.0783018,282,1.50475,0,1.50475
"30,30,30,30,30,30",0.0001,3000,0.0783018,283,1.48833,0,1.48833
"30,30,30,30,30,30",0.0001,3000,0.0783018,284,1.47221,0,1.47221
"30,30,30,30,30,30",0.0001,3000,0.0783018,285,1.45641,0,1.45641
"30,30,30,30,30,30",0.0001,3000,0.0783018,286,1.4409,0,1.4409
"30,30,30,30,30,30",0.0001,3000,0.0783018,287,1.42569,0,1.42569
"30,30,30,30,30,30",0.0001,3000,0.0783018,288,1.41078,0,1.41078
"30,30,30,30,30,30",0.0001,3000,0.0783018,289,1.39615,0,1.39615
"30,30,30,30,30,30",0.0001,3000,0.0783018,290,1.3818,0,1.3818
"30,30,30,30,30,30",0.0001,3000,0.0783018,291,1.36773,0,1.36773
"30,30,30,30,30,30",0.0001,3000,0.0783018,292,1.35393,0,1.35393
"30,30,30,30,30,30",0.0001,3000,0.0783018,293,1.34039,0,1.34039
"30,30,30,30,30,30",0.0001,3000,0.0783018,294,1.32711,0,1.32711
"30,30,30,30,30,30",0.0001,3000,0.0783018,295,1.3141,0,1.3141
"30,30,30,30,30,30",0.0001,3000,0.0783018,296,1.30133,0,1.30133
"30,30,30,30,30,30",0.0001,3000,0.0783018,297,1.2888,0,1.2888
"30,30,30,30,30,30",0.0001,3000,0.0783018,298,1.27652,0,1.27652
"30,30,30,30,30,30",0.0001,3000,0.0783018,299,1.26448,0,1.26448
"30,30,30,30,30,30",0.0001,3000,0.0783018,300,1.25267,0,1.25267
"30,30,30,30,30,30",0.0001,3000,0.0783018,301,1.24108,0,1.24108
"30,30,30,30,30,30",0.0001,3000,0.0783018,302,1.22971,0,1.22971
"30,30,30,30,30,30",0.0001,3000,0.0783018,303,1.21857,0,1.21857
"30,30,30,30,30,30",0.0001,3000,0.0783018,304,1.20763,0,1.20763
"30,30,30,30,30,30",0.0001,3000,0.0783018,305,1.19691,0,1.19691
"30,30,30,30,30,30",0.0001,3000,0.0783018,306,1.18638,0,1.18638
"30,30,30,30,30,30",0.0001,3000,0.0783018,307,1.17606,0,1.17606
"30,30,30,30,30,30",0.0001,3000,0.0783018,308,1.16593,0,1.16593
"30,30,30,30,30,30",0.0001,3000,0.0783018,309,1.15599,0,1.15599
"30,30,30,30,30,30",0.0001,3000,0.0783018,310,1.14624,0,1.14624
"30,30,30,30,30,30",0.0001,3000,0.0783018,311,1.13667,0,1.13667
"30,30,30,30,30,30",0.0001,3000,0.0783018,312,1.12728,0,1.12728
"30,30,30,30,30,30",0.0001,3000,0.0783018,313,1.11806,0,1.11806
"30,30,30,30,30,30",0.0001,3000,0.0783018,314,1.10901,0,1.10901
"30,30,30,30,30,30",0.0001,3000,0.0783018,315,1.10013,0,1.10013
"30,30,30,30,30,30",0.0001,3000,0.0783018,316,1.0914,0,1.0914
"30,30,30,30,30,30",0.0001,3000,0.0783018,317,1.08284,0,1.08284
"30,30,30,30,30,30",0.0001,3000,0.0783018,318,1.07443,0,1.07443
"30,30,30,30,30,30",0.0001,3000,0.0783018,319,1.06617,0,1.06617
"30,30,30,30,30,30",0.0001,3000,0.0783018,320,1.05806,0,1.05806
"30,30,30,30,30,30",0.0001,3000,0.0783018,321,1.05009,0,1.05009
"30,30,30,30,30,30",0.0001,3000,0.0783018,322,1.04226,0,1.04226
"30,30,30,30,30,30",0.0001,3000,0.0783018,323,1.03457,0,1.03457
"30,30,30,30,30,30",0.0001,3000,0.0783018,324,1.02701,0,1.02701
"30,30,30,30,30,30",0.0001,3000,0.0783018,325,1.01958,0,1.01958
"30,30,30,30,30,30",0.0001,3000,0.0783018,326,1.01227,0,1.01227
"30,30,30,30,30,30",0.0001,3000,0.0783018,327,1.00509,0,1.00509
"30,30,30,30,30,30",0.0001,3000,0.0783018,328,0.998029,0,0.998029
"30,30,30,30,30,30",0.0001,3000,0.0783018,329,0.991086,0,0.991086
"30,30,30,30,30,30",0.0001,3000,0.0783018,330,0.984257,0,0.984257
"30,30,30,30,30,30",0.0001,3000,0.0783018,331,0.97754,0,0.97754
"30,30,30,30,30,30",0.0001,3000,0.0783018,332,0.970931,0,0.970931
"30,30,30,30,30,30",0.0001,3000,0.0783018,333,0.964429,0,0.964429
"30,30,30,30,30,30",0.0001,3000,0.0783018,334,0.95803,0,0.95803
"30,30,30,30,30,30",0.0001,3000,0.0783018,335,0.951732,0,0.951732
"30,30,30,30,30,30",0.0001,3000,0.0783018,336,0.945533,0,0.945533
"30,30,30,30,30,30",0.0001,3000,0.0783018,337,0.939429,0,0.939429
