HIDDEN_LAYERS,OPTIMIZER_STEP,MAX_ITERATIONS,DELTA_X,EPOCH,DATA_MSE,GRAD_MSE,TRAINING_MSE
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,28,8.75831,0,8.75831
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,29,8.75272,0,8.75272
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,30,8.7472,0,8.7472
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,31,8.74176,0,8.74176
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,32,8.73639,0,8.73639
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,33,8.73107,0,8.73107
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,34,8.72582,0,8.72582
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,35,8.72062,0,8.72062
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,36,8.71547,0,8.71547
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,37,8.71037,0,8.71037
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,38,8.70532,0,8.70532
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,39,8.70032,0,8.70032
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,40,8.69536,0,8.69536
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,41,8.69043,0,8.69043
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,42,8.68555,0,8.68555
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,43,8.68071,0,8.68071
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,44,8.67589,0,8.67589
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,45,8.67112,0,8.67112
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,46,8.66637,0,8.66637
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,47,8.66166,0,8.66166
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,48,8.65697,0,8.65697
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,49,8.65232,0,8.65232
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,50,8.64769,0,8.64769
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,51,8.64308,0,8.64308
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,52,8.6385,0,8.6385
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,53,8.63395,0,8.63395
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,54,8.62942,0,8.62942
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,55,8.62491,0,8.62491
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,56,8.62042,0,8.62042
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,57,8.61595,0,8.61595
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,58,8.6115,0,8.6115
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,59,8.60707,0,8.60707
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,60,8.60266,0,8.60266
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,61,8.59826,0,8.59826
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,62,8.59388,0,8.59388
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,63,8.58952,0,8.58952
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,64,8.58517,0,8.58517
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,65,8.58084,0,8.58084
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,66,8.57652,0,8.57652
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,67,8.57221,0,8.57221
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,68,8.56792,0,8.56792
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,69,8.56364,0,8.56364
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,70,8.55937,0,8.55937
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,71,8.55511,0,8.55511
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,72,8.55087,0,8.55087
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,73,8.54663,0,8.54663
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,74,8.54241,0,8.54241
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,75,8.53819,0,8.53819
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,76,8.53398,0,8.53398
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,77,8.52978,0,8.52978
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,78,8.52559,0,8.52559
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,79,8.52141,0,8.52141
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,80,8.51723,0,8.51723
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,81,8.51306,0,8.51306
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,82,8.5089,0,8.5089
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,83,8.50474,0,8.50474
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,84,8.50059,0,8.50059
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,85,8.49644,0,8.49644
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,86,8.4923,0,8.4923
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,87,8.48817,0,8.48817
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,88,8.48403,0,8.48403
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,89,8.4799,0,8.4799
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,90,8.47578,0,8.47578
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,91,8.47166,0,8.47166
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,92,8.46754,0,8.46754
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,93,8.46342,0,8.46342
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,94,8.4593,0,8.4593
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,95,8.45519,0,8.45519
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,96,8.45108,0,8.45108
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,97,8.44696,0,8.44696
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,98,8.44285,0,8.44285
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,99,8.43874,0,8.43874
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,100,8.43463,0,8.43463
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,101,8.43052,0,8.43052
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,102,8.42641,0,8.42641
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,103,8.4223,0,8.4223
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,104,8.41818,0,8.41818
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,105,8.41407,0,8.41407
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,106,8.40995,0,8.40995
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,107,8.40583,0,8.40583
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,108,8.40171,0,8.40171
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,109,8.39759,0,8.39759
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,110,8.39346,0,8.39346
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,111,8.38933,0,8.38933
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,112,8.38519,0,8.38519
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,113,8.38105,0,8.38105
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,114,8.37691,0,8.37691
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,115,8.37276,0,8.37276
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,116,8.3686,0,8.3686
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,117,8.36444,0,8.36444
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,118,8.36028,0,8.36028
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,119,8.3561,0,8.3561
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,120,8.35192,0,8.35192
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,121,8.34774,0,8.34774
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,122,8.34355,0,8.34355
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,123,8.33934,0,8.33934
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,124,8.33514,0,8.33514
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,125,8.33092,0,8.33092
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,126,8.32669,0,8.32669
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,127,8.32246,0,8.32246
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,128,8.31821,0,8.31821
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,129,8.31396,0,8.31396
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,130,8.30969,0,8.30969
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,131,8.30541,0,8.30541
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,132,8.30113,0,8.30113
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,133,8.29683,0,8.29683
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,134,8.29252,0,8.29252
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,135,8.28819,0,8.28819
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,136,8.28386,0,8.28386
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,137,8.27951,0,8.27951
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,138,8.27515,0,8.27515
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,139,8.27077,0,8.27077
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,140,8.26638,0,8.26638
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,141,8.26197,0,8.26197
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,142,8.25755,0,8.25755
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,143,8.25312,0,8.25312
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,144,8.24867,0,8.24867
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,145,8.2442,0,8.2442
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,146,8.23971,0,8.23971
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,147,8.23521,0,8.23521
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,148,8.23069,0,8.23069
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,149,8.22615,0,8.22615
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,150,8.22159,0,8.22159
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,151,8.21701,0,8.21701
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,152,8.21241,0,8.21241
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,153,8.20779,0,8.20779
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,154,8.20316,0,8.20316
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,155,8.1985,0,8.1985
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,156,8.19381,0,8.19381
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,157,8.18911,0,8.18911
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,158,8.18438,0,8.18438
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,159,8.17963,0,8.17963
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,160,8.17486,0,8.17486
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,161,8.17006,0,8.17006
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,162,8.16524,0,8.16524
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,163,8.16039,0,8.16039
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,164,8.15551,0,8.15551
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,165,8.15061,0,8.15061
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,166,8.14568,0,8.14568
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,167,8.14072,0,8.14072
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,168,8.13574,0,8.13574
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,169,8.13072,0,8.13072
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,170,8.12568,0,8.12568
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,171,8.12061,0,8.12061
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,172,8.1155,0,8.1155
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,173,8.11036,0,8.11036
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,174,8.1052,0,8.1052
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,175,8.09999,0,8.09999
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,176,8.09476,0,8.09476
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,177,8.08949,0,8.08949
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,178,8.08419,0,8.08419
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,179,8.07885,0,8.07885
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,180,8.07347,0,8.07347
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,181,8.06806,0,8.06806
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,182,8.06261,0,8.06261
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,183,8.05712,0,8.05712
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,184,8.05159,0,8.05159
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,185,8.04602,0,8.04602
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,186,8.04041,0,8.04041
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,187,8.03476,0,8.03476
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,188,8.02906,0,8.02906
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,189,8.02332,0,8.02332
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,190,8.01754,0,8.01754
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,191,8.01171,0,8.01171
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,192,8.00584,0,8.00584
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,193,7.99991,0,7.99991
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,194,7.99394,0,7.99394
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,195,7.98792,0,7.98792
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,196,7.98185,0,7.98185
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,197,7.97573,0,7.97573
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,198,7.96956,0,7.96956
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,199,7.96333,0,7.96333
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,200,7.95705,0,7.95705
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,201,7.95072,0,7.95072
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,202,7.94432,0,7.94432
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,203,7.93787,0,7.93787
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,204,7.93136,0,7.93136
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,205,7.92479,0,7.92479
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,206,7.91816,0,7.91816
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,207,7.91146,0,7.91146
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,208,7.90471,0,7.90471
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,209,7.89788,0,7.89788
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,210,7.89099,0,7.89099
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,211,7.88403,0,7.88403
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,212,7.87701,0,7.87701
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,213,7.86991,0,7.86991
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,214,7.86274,0,7.86274
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,215,7.85549,0,7.85549
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,216,7.84817,0,7.84817
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,217,7.84078,0,7.84078
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,218,7.8333,0,7.8333
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,219,7.82575,0,7.82575
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,220,7.81811,0,7.81811
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,221,7.8104,0,7.8104
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,222,7.80259,0,7.80259
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,223,7.7947,0,7.7947
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,224,7.78672,0,7.78672
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,225,7.77865,0,7.77865
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,226,7.77049,0,7.77049
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,227,7.76224,0,7.76224
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,228,7.75389,0,7.75389
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,229,7.74544,0,7.74544
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,230,7.73689,0,7.73689
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,231,7.72824,0,7.72824
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,232,7.71949,0,7.71949
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,233,7.71063,0,7.71063
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,234,7.70166,0,7.70166
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,235,7.69258,0,7.69258
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,236,7.68339,0,7.68339
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,237,7.67409,0,7.67409
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,238,7.66466,0,7.66466
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,239,7.65512,0,7.65512
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,240,7.64546,0,7.64546
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,241,7.63567,0,7.63567
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,242,7.62575,0,7.62575
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,243,7.61571,0,7.61571
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,244,7.60553,0,7.60553
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,245,7.59522,0,7.59522
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,246,7.58477,0,7.58477
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,247,7.57417,0,7.57417
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,248,7.56344,0,7.56344
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,249,7.55256,0,7.55256
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,250,7.54153,0,7.54153
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,251,7.53034,0,7.53034
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,252,7.519,0,7.519
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,253,7.5075,0,7.5075
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,254,7.49584,0,7.49584
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,255,7.48401,0,7.48401
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,256,7.47201,0,7.47201
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,257,7.45983,0,7.45983
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,258,7.44748,0,7.44748
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,259,7.43495,0,7.43495
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,260,7.42224,0,7.42224
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,261,7.40933,0,7.40933
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,262,7.39624,0,7.39624
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,263,7.38295,0,7.38295
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,264,7.36945,0,7.36945
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,265,7.35575,0,7.35575
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,266,7.34185,0,7.34185
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,267,7.32772,0,7.32772
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,268,7.31338,0,7.31338
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,269,7.29882,0,7.29882
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,270,7.28403,0,7.28403
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,271,7.26901,0,7.26901
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,272,7.25375,0,7.25375
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,273,7.23825,0,7.23825
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,274,7.2225,0,7.2225
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,275,7.20649,0,7.20649
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,276,7.19023,0,7.19023
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,277,7.17371,0,7.17371
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,278,7.15692,0,7.15692
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,279,7.13986,0,7.13986
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,280,7.12251,0,7.12251
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,281,7.10489,0,7.10489
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,282,7.08697,0,7.08697
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,283,7.06875,0,7.06875
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,284,7.05023,0,7.05023
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,285,7.03141,0,7.03141
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,286,7.01227,0,7.01227
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,287,6.99281,0,6.99281
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,288,6.97302,0,6.97302
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,289,6.9529,0,6.9529
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,290,6.93244,0,6.93244
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,291,6.91164,0,6.91164
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,292,6.89049,0,6.89049
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,293,6.86898,0,6.86898
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,294,6.84711,0,6.84711
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,295,6.82487,0,6.82487
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,296,6.80225,0,6.80225
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,297,6.77925,0,6.77925
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,298,6.75587,0,6.75587
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,299,6.73209,0,6.73209
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,300,6.70791,0,6.70791
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,301,6.68332,0,6.68332
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,302,6.65833,0,6.65833
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,303,6.63291,0,6.63291
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,304,6.60708,0,6.60708
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,305,6.58081,0,6.58081
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,306,6.55411,0,6.55411
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,307,6.52697,0,6.52697
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,308,6.49939,0,6.49939
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,309,6.47135,0,6.47135
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,310,6.44286,0,6.44286
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,311,6.41392,0,6.41392
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,312,6.3845,0,6.3845
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,313,6.35462,0,6.35462
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,314,6.32427,0,6.32427
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,315,6.29343,0,6.29343
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,316,6.26212,0,6.26212
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,317,6.23033,0,6.23033
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,318,6.19805,0,6.19805
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,319,6.16528,0,6.16528
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,320,6.13201,0,6.13201
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,321,6.09826,0,6.09826
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,322,6.06401,0,6.06401
