HIDDEN_LAYERS,OPTIMIZER_STEP,MAX_ITERATIONS,DELTA_X,EPOCH,DATA_MSE,GRAD_MSE,TRAINING_MSE
"10,10,10,10,10",0.0001,3000,0.0783018,58,7.2855,0,7.2855
"10,10,10,10,10",0.0001,3000,0.0783018,59,7.28173,0,7.28173
"10,10,10,10,10",0.0001,3000,0.0783018,60,7.27797,0,7.27797
"10,10,10,10,10",0.0001,3000,0.0783018,61,7.27424,0,7.27424
"10,10,10,10,10",0.0001,3000,0.0783018,62,7.27053,0,7.27053
"10,10,10,10,10",0.0001,3000,0.0783018,63,7.26683,0,7.26683
"10,10,10,10,10",0.0001,3000,0.0783018,64,7.26316,0,7.26316
"10,10,10,10,10",0.0001,3000,0.0783018,65,7.25951,0,7.25951
"10,10,10,10,10",0.0001,3000,0.0783018,66,7.25587,0,7.25587
"10,10,10,10,10",0.0001,3000,0.0783018,67,7.25225,0,7.25225
"10,10,10,10,10",0.0001,3000,0.0783018,68,7.24865,0,7.24865
"10,10,10,10,10",0.0001,3000,0.0783018,69,7.24506,0,7.24506
"10,10,10,10,10",0.0001,3000,0.0783018,70,7.24149,0,7.24149
"10,10,10,10,10",0.0001,3000,0.0783018,71,7.23794,0,7.23794
"10,10,10,10,10",0.0001,3000,0.0783018,72,7.2344,0,7.2344
"10,10,10,10,10",0.0001,3000,0.0783018,73,7.23087,0,7.23087
"10,10,10,10,10",0.0001,3000,0.0783018,74,7.22736,0,7.22736
"10,10,10,10,10",0.0001,3000,0.0783018,75,7.22387,0,7.22387
"10,10,10,10,10",0.0001,3000,0.0783018,76,7.22039,0,7.22039
"10,10,10,10,10",0.0001,3000,0.0783018,77,7.21692,0,7.21692
"10,10,10,10,10",0.0001,3000,0.0783018,78,7.21346,0,7.21346
"10,10,10,10,10",0.0001,3000,0.0783018,79,7.21002,0,7.21002
"10,10,10,10,10",0.0001,3000,0.0783018,80,7.20659,0,7.20659
"10,10,10,10,10",0.0001,3000,0.0783018,81,7.20317,0,7.20317
"10,10,10,10,10",0.0001,3000,0.0783018,82,7.19976,0,7.19976
"10,10,10,10,10",0.0001,3000,0.0783018,83,7.19636,0,7.19636
"10,10,10,10,10",0.0001,3000,0.0783018,84,7.19297,0,7.19297
"10,10,10,10,10",0.0001,3000,0.0783018,85,7.1896,0,7.1896
"10,10,10,10,10",0.0001,3000,0.0783018,86,7.18623,0,7.18623
"10,10,10,10,10",0.0001,3000,0.0783018,87,7.18288,0,7.18288
"10,10,10,10,10",0.0001,3000,0.0783018,88,7.17953,0,7.17953
"10,10,10,10,10",0.0001,3000,0.0783018,89,7.1762,0,7.1762
"10,10,10,10,10",0.0001,3000,0.0783018,90,7.17287,0,7.17287
"10,10,10,10,10",0.0001,3000,0.0783018,91,7.16955,0,7.16955
"10,10,10,10,10",0.0001,3000,0.0783018,92,7.16624,0,7.16624
"10,10,10,10,10",0.0001,3000,0.0783018,93,7.16294,0,7.16294
"10,10,10,10,10",0.0001,3000,0.0783018,94,7.15965,0,7.15965
"10,10,10,10,10",0.0001,3000,0.0783018,95,7.15637,0,7.15637
"10,10,10,10,10",0.0001,3000,0.0783018,96,7.15309,0,7.15309
"10,10,10,10,10",0.0001,3000,0.0783018,97,7.14983,0,7.14983
"10,10,10,10,10",0.0001,3000,0.0783018,98,7.14657,0,7.14657
"10,10,10,10,10",0.0001,3000,0.0783018,99,7.14331,0,7.14331
"10,10,10,10,10",0.0001,3000,0.0783018,100,7.14007,0,7.14007
"10,10,10,10,10",0.0001,3000,0.0783018,101,7.13683,0,7.13683
"10,10,10,10,10",0.0001,3000,0.0783018,102,7.1336,0,7.1336
"10,10,10,10,10",0.0001,3000,0.0783018,103,7.13037,0,7.13037
"10,10,10,10,10",0.0001,3000,0.0783018,104,7.12715,0,7.12715
"10,10,10,10,10",0.0001,3000,0.0783018,105,7.12394,0,7.12394
"10,10,10,10,10",0.0001,3000,0.0783018,106,7.12073,0,7.12073
"10,10,10,10,10",0.0001,3000,0.0783018,107,7.11753,0,7.11753
"10,10,10,10,10",0.0001,3000,0.0783018,108,7.11434,0,7.11434
"10,10,10,10,10",0.0001,3000,0.0783018,109,7.11115,0,7.11115
"10,10,10,10,10",0.0001,3000,0.0783018,110,7.10797,0,7.10797
"10,10,10,10,10",0.0001,3000,0.0783018,111,7.10479,0,7.10479
"10,10,10,10,10",0.0001,3000,0.0783018,112,7.10161,0,7.10161
"10,10,10,10,10",0.0001,3000,0.0783018,113,7.09845,0,7.09845
"10,10,10,10,10",0.0001,3000,0.0783018,114,7.09528,0,7.09528
"10,10,10,10,10",0.0001,3000,0.0783018,115,7.09213,0,7.09213
"10,10,10,10,10",0.0001,3000,0.0783018,116,7.08897,0,7.08897
"10,10,10,10,10",0.0001,3000,0.0783018,117,7.08582,0,7.08582
"10,10,10,10,10",0.0001,3000,0.0783018,118,7.08268,0,7.08268
"10,10,10,10,10",0.0001,3000,0.0783018,119,7.07954,0,7.07954
"10,10,10,10,10",0.0001,3000,0.0783018,120,7.0764,0,7.0764
"10,10,10,10,10",0.0001,3000,0.0783018,121,7.07327,0,7.07327
"10,10,10,10,10",0.0001,3000,0.0783018,122,7.07014,0,7.07014
"10,10,10,10,10",0.0001,3000,0.0783018,123,7.06702,0,7.06702
"10,10,10,10,10",0.0001,3000,0.0783018,124,7.06389,0,7.06389
"10,10,10,10,10",0.0001,3000,0.0783018,125,7.06078,0,7.06078
"10,10,10,10,10",0.0001,3000,0.0783018,126,7.05766,0,7.05766
"10,10,10,10,10",0.0001,3000,0.0783018,127,7.05455,0,7.05455
"10,10,10,10,10",0.0001,3000,0.0783018,128,7.05145,0,7.05145
"10,10,10,10,10",0.0001,3000,0.0783018,129,7.04834,0,7.04834
"10,10,10,10,10",0.0001,3000,0.0783018,130,7.04524,0,7.04524
"10,10,10,10,10",0.0001,3000,0.0783018,131,7.04214,0,7.04214
"10,10,10,10,10",0.0001,3000,0.0783018,132,7.03905,0,7.03905
"10,10,10,10,10",0.0001,3000,0.0783018,133,7.03596,0,7.03596
"10,10,10,10,10",0.0001,3000,0.0783018,134,7.03287,0,7.03287
"10,10,10,10,10",0.0001,3000,0.0783018,135,7.02978,0,7.02978
"10,10,10,10,10",0.0001,3000,0.0783018,136,7.0267,0,7.0267
"10,10,10,10,10",0.0001,3000,0.0783018,137,7.02362,0,7.02362
"10,10,10,10,10",0.0001,3000,0.0783018,138,7.02054,0,7.02054
"10,10,10,10,10",0.0001,3000,0.0783018,139,7.01746,0,7.01746
"10,10,10,10,10",0.0001,3000,0.0783018,140,7.01439,0,7.01439
"10,10,10,10,10",0.0001,3000,0.0783018,141,7.01132,0,7.01132
"10,10,10,10,10",0.0001,3000,0.0783018,142,7.00825,0,7.00825
"10,10,10,10,10",0.0001,3000,0.0783018,143,7.00518,0,7.00518
"10,10,10,10,10",0.0001,3000,0.0783018,144,7.00211,0,7.00211
"10,10,10,10,10",0.0001,3000,0.0783018,145,6.99905,0,6.99905
"10,10,10,10,10",0.0001,3000,0.0783018,146,6.99599,0,6.99599
"10,10,10,10,10",0.0001,3000,0.0783018,147,6.99293,0,6.99293
"10,10,10,10,10",0.0001,3000,0.0783018,148,6.98987,0,6.98987
"10,10,10,10,10",0.0001,3000,0.0783018,149,6.98681,0,6.98681
"10,10,10,10,10",0.0001,3000,0.0783018,150,6.98376,0,6.98376
"10,10,10,10,10",0.0001,3000,0.0783018,151,6.9807,0,6.9807
"10,10,10,10,10",0.0001,3000,0.0783018,152,6.97765,0,6.97765
"10,10,10,10,10",0.0001,3000,0.0783018,153,6.9746,0,6.9746
"10,10,10,10,10",0.0001,3000,0.0783018,154,6.97155,0,6.97155
"10,10,10,10,10",0.0001,3000,0.0783018,155,6.9685,0,6.9685
"10,10,10,10,10",0.0001,3000,0.0783018,156,6.96546,0,6.96546
"10,10,10,10,10",0.0001,3000,0.0783018,157,6.96241,0,6.96241
"10,10,10,10,10",0.0001,3000,0.0783018,158,6.95937,0,6.95937
"10,10,10,10,10",0.0001,3000,0.0783018,159,6.95632,0,6.95632
"10,10,10,10,10",0.0001,3000,0.0783018,160,6.95328,0,6.95328
"10,10,10,10,10",0.0001,3000,0.0783018,161,6.95024,0,6.95024
"10,10,10,10,10",0.0001,3000,0.0783018,162,6.9472,0,6.9472
"10,10,10,10,10",0.0001,3000,0.0783018,163,6.94416,0,6.94416
"10,10,10,10,10",0.0001,3000,0.0783018,164,6.94112,0,6.94112
"10,10,10,10,10",0.0001,3000,0.0783018,165,6.93808,0,6.93808
"10,10,10,10,10",0.0001,3000,0.0783018,166,6.93504,0,6.93504
"10,10,10,10,10",0.0001,3000,0.0783018,167,6.93201,0,6.93201
"10,10,10,10,10",0.0001,3000,0.0783018,168,6.92897,0,6.92897
"10,10,10,10,10",0.0001,3000,0.0783018,169,6.92594,0,6.92594
"10,10,10,10,10",0.0001,3000,0.0783018,170,6.9229,0,6.9229
"10,10,10,10,10",0.0001,3000,0.0783018,171,6.91987,0,6.91987
"10,10,10,10,10",0.0001,3000,0.0783018,172,6.91683,0,6.91683
"10,10,10,10,10",0.0001,3000,0.0783018,173,6.9138,0,6.9138
"10,10,10,10,10",0.0001,3000,0.0783018,174,6.91077,0,6.91077
"10,10,10,10,10",0.0001,3000,0.0783018,175,6.90773,0,6.90773
"10,10,10,10,10",0.0001,3000,0.0783018,176,6.9047,0,6.9047
"10,10,10,10,10",0.0001,3000,0.0783018,177,6.90167,0,6.90167
"10,10,10,10,10",0.0001,3000,0.0783018,178,6.89864,0,6.89864
"10,10,10,10,10",0.0001,3000,0.0783018,179,6.8956,0,6.8956
"10,10,10,10,10",0.0001,3000,0.0783018,180,6.89257,0,6.89257
"10,10,10,10,10",0.0001,3000,0.0783018,181,6.88954,0,6.88954
"10,10,10,10,10",0.0001,3000,0.0783018,182,6.88651,0,6.88651
"10,10,10,10,10",0.0001,3000,0.0783018,183,6.88348,0,6.88348
"10,10,10,10,10",0.0001,3000,0.0783018,184,6.88044,0,6.88044
"10,10,10,10,10",0.0001,3000,0.0783018,185,6.87741,0,6.87741
"10,10,10,10,10",0.0001,3000,0.0783018,186,6.87438,0,6.87438
"10,10,10,10,10",0.0001,3000,0.0783018,187,6.87135,0,6.87135
"10,10,10,10,10",0.0001,3000,0.0783018,188,6.86831,0,6.86831
"10,10,10,10,10",0.0001,3000,0.0783018,189,6.86528,0,6.86528
"10,10,10,10,10",0.0001,3000,0.0783018,190,6.86225,0,6.86225
"10,10,10,10,10",0.0001,3000,0.0783018,191,6.85921,0,6.85921
"10,10,10,10,10",0.0001,3000,0.0783018,192,6.85618,0,6.85618
"10,10,10,10,10",0.0001,3000,0.0783018,193,6.85315,0,6.85315
"10,10,10,10,10",0.0001,3000,0.0783018,194,6.85011,0,6.85011
"10,10,10,10,10",0.0001,3000,0.0783018,195,6.84708,0,6.84708
"10,10,10,10,10",0.0001,3000,0.0783018,196,6.84404,0,6.84404
"10,10,10,10,10",0.0001,3000,0.0783018,197,6.841,0,6.841
"10,10,10,10,10",0.0001,3000,0.0783018,198,6.83797,0,6.83797
"10,10,10,10,10",0.0001,3000,0.0783018,199,6.83493,0,6.83493
"10,10,10,10,10",0.0001,3000,0.0783018,200,6.83189,0,6.83189
"10,10,10,10,10",0.0001,3000,0.0783018,201,6.82885,0,6.82885
"10,10,10,10,10",0.0001,3000,0.0783018,202,6.82581,0,6.82581
"10,10,10,10,10",0.0001,3000,0.0783018,203,6.82277,0,6.82277
"10,10,10,10,10",0.0001,3000,0.0783018,204,6.81973,0,6.81973
"10,10,10,10,10",0.0001,3000,0.0783018,205,6.81669,0,6.81669
"10,10,10,10,10",0.0001,3000,0.0783018,206,6.81365,0,6.81365
"10,10,10,10,10",0.0001,3000,0.0783018,207,6.8106,0,6.8106
"10,10,10,10,10",0.0001,3000,0.0783018,208,6.80756,0,6.80756
"10,10,10,10,10",0.0001,3000,0.0783018,209,6.80451,0,6.80451
"10,10,10,10,10",0.0001,3000,0.0783018,210,6.80147,0,6.80147
"10,10,10,10,10",0.0001,3000,0.0783018,211,6.79842,0,6.79842
"10,10,10,10,10",0.0001,3000,0.0783018,212,6.79537,0,6.79537
"10,10,10,10,10",0.0001,3000,0.0783018,213,6.79232,0,6.79232
"10,10,10,10,10",0.0001,3000,0.0783018,214,6.78927,0,6.78927
"10,10,10,10,10",0.0001,3000,0.0783018,215,6.78622,0,6.78622
"10,10,10,10,10",0.0001,3000,0.0783018,216,6.78316,0,6.78316
"10,10,10,10,10",0.0001,3000,0.0783018,217,6.78011,0,6.78011
"10,10,10,10,10",0.0001,3000,0.0783018,218,6.77705,0,6.77705
"10,10,10,10,10",0.0001,3000,0.0783018,219,6.774,0,6.774
"10,10,10,10,10",0.0001,3000,0.0783018,220,6.77094,0,6.77094
"10,10,10,10,10",0.0001,3000,0.0783018,221,6.76788,0,6.76788
"10,10,10,10,10",0.0001,3000,0.0783018,222,6.76482,0,6.76482
"10,10,10,10,10",0.0001,3000,0.0783018,223,6.76175,0,6.76175
"10,10,10,10,10",0.0001,3000,0.0783018,224,6.75869,0,6.75869
"10,10,10,10,10",0.0001,3000,0.0783018,225,6.75563,0,6.75563
"10,10,10,10,10",0.0001,3000,0.0783018,226,6.75256,0,6.75256
"10,10,10,10,10",0.0001,3000,0.0783018,227,6.74949,0,6.74949
"10,10,10,10,10",0.0001,3000,0.0783018,228,6.74642,0,6.74642
"10,10,10,10,10",0.0001,3000,0.0783018,229,6.74335,0,6.74335
"10,10,10,10,10",0.0001,3000,0.0783018,230,6.74028,0,6.74028
"10,10,10,10,10",0.0001,3000,0.0783018,231,6.7372,0,6.7372
"10,10,10,10,10",0.0001,3000,0.0783018,232,6.73413,0,6.73413
"10,10,10,10,10",0.0001,3000,0.0783018,233,6.73105,0,6.73105
"10,10,10,10,10",0.0001,3000,0.0783018,234,6.72797,0,6.72797
"10,10,10,10,10",0.0001,3000,0.0783018,235,6.72489,0,6.72489
"10,10,10,10,10",0.0001,3000,0.0783018,236,6.72181,0,6.72181
"10,10,10,10,10",0.0001,3000,0.0783018,237,6.71873,0,6.71873
"10,10,10,10,10",0.0001,3000,0.0783018,238,6.71564,0,6.71564
"10,10,10,10,10",0.0001,3000,0.0783018,239,6.71255,0,6.71255
"10,10,10,10,10",0.0001,3000,0.0783018,240,6.70946,0,6.70946
"10,10,10,10,10",0.0001,3000,0.0783018,241,6.70637,0,6.70637
"10,10,10,10,10",0.0001,3000,0.0783018,242,6.70328,0,6.70328
"10,10,10,10,10",0.0001,3000,0.0783018,243,6.70018,0,6.70018
"10,10,10,10,10",0.0001,3000,0.0783018,244,6.69709,0,6.69709
"10,10,10,10,10",0.0001,3000,0.0783018,245,6.69399,0,6.69399
"10,10,10,10,10",0.0001,3000,0.0783018,246,6.69089,0,6.69089
"10,10,10,10,10",0.0001,3000,0.0783018,247,6.68778,0,6.68778
"10,10,10,10,10",0.0001,3000,0.0783018,248,6.68468,0,6.68468
"10,10,10,10,10",0.0001,3000,0.0783018,249,6.68157,0,6.68157
"10,10,10,10,10",0.0001,3000,0.0783018,250,6.67846,0,6.67846
"10,10,10,10,10",0.0001,3000,0.0783018,251,6.67535,0,6.67535
"10,10,10,10,10",0.0001,3000,0.0783018,252,6.67224,0,6.67224
"10,10,10,10,10",0.0001,3000,0.0783018,253,6.66912,0,6.66912
"10,10,10,10,10",0.0001,3000,0.0783018,254,6.66601,0,6.66601
"10,10,10,10,10",0.0001,3000,0.0783018,255,6.66289,0,6.66289
"10,10,10,10,10",0.0001,3000,0.0783018,256,6.65977,0,6.65977
"10,10,10,10,10",0.0001,3000,0.0783018,257,6.65664,0,6.65664
"10,10,10,10,10",0.0001,3000,0.0783018,258,6.65352,0,6.65352
"10,10,10,10,10",0.0001,3000,0.0783018,259,6.65039,0,6.65039
"10,10,10,10,10",0.0001,3000,0.0783018,260,6.64726,0,6.64726
"10,10,10,10,10",0.0001,3000,0.0783018,261,6.64413,0,6.64413
"10,10,10,10,10",0.0001,3000,0.0783018,262,6.64099,0,6.64099
"10,10,10,10,10",0.0001,3000,0.0783018,263,6.63785,0,6.63785
"10,10,10,10,10",0.0001,3000,0.0783018,264,6.63471,0,6.63471
"10,10,10,10,10",0.0001,3000,0.0783018,265,6.63157,0,6.63157
"10,10,10,10,10",0.0001,3000,0.0783018,266,6.62843,0,6.62843
"10,10,10,10,10",0.0001,3000,0.0783018,267,6.62528,0,6.62528
"10,10,10,10,10",0.0001,3000,0.0783018,268,6.62213,0,6.62213
"10,10,10,10,10",0.0001,3000,0.0783018,269,6.61898,0,6.61898
"10,10,10,10,10",0.0001,3000,0.0783018,270,6.61582,0,6.61582
"10,10,10,10,10",0.0001,3000,0.0783018,271,6.61267,0,6.61267
"10,10,10,10,10",0.0001,3000,0.0783018,272,6.60951,0,6.60951
"10,10,10,10,10",0.0001,3000,0.0783018,273,6.60634,0,6.60634
"10,10,10,10,10",0.0001,3000,0.0783018,274,6.60318,0,6.60318
"10,10,10,10,10",0.0001,3000,0.0783018,275,6.60001,0,6.60001
"10,10,10,10,10",0.0001,3000,0.0783018,276,6.59684,0,6.59684
"10,10,10,10,10",0.0001,3000,0.0783018,277,6.59367,0,6.59367
"10,10,10,10,10",0.0001,3000,0.0783018,278,6.59049,0,6.59049
"10,10,10,10,10",0.0001,3000,0.0783018,279,6.58732,0,6.58732
"10,10,10,10,10",0.0001,3000,0.0783018,280,6.58414,0,6.58414
"10,10,10,10,10",0.0001,3000,0.0783018,281,6.58095,0,6.58095
"10,10,10,10,10",0.0001,3000,0.0783018,282,6.57777,0,6.57777
"10,10,10,10,10",0.0001,3000,0.0783018,283,6.57458,0,6.57458
"10,10,10,10,10",0.0001,3000,0.0783018,284,6.57138,0,6.57138
"10,10,10,10,10",0.0001,3000,0.0783018,285,6.56819,0,6.56819
"10,10,10,10,10",0.0001,3000,0.0783018,286,6.56499,0,6.56499
"10,10,10,10,10",0.0001,3000,0.0783018,287,6.56179,0,6.56179
"10,10,10,10,10",0.0001,3000,0.0783018,288,6.55859,0,6.55859
"10,10,10,10,10",0.0001,3000,0.0783018,289,6.55538,0,6.55538
"10,10,10,10,10",0.0001,3000,0.0783018,290,6.55217,0,6.55217
"10,10,10,10,10",0.0001,3000,0.0783018,291,6.54896,0,6.54896
"10,10,10,10,10",0.0001,3000,0.0783018,292,6.54574,0,6.54574
"10,10,10,10,10",0.0001,3000,0.0783018,293,6.54252,0,6.54252
"10,10,10,10,10",0.0001,3000,0.0783018,294,6.5393,0,6.5393
"10,10,10,10,10",0.0001,3000,0.0783018,295,6.53607,0,6.53607
"10,10,10,10,10",0.0001,3000,0.0783018,296,6.53285,0,6.53285
"10,10,10,10,10",0.0001,3000,0.0783018,297,6.52961,0,6.52961
"10,10,10,10,10",0.0001,3000,0.0783018,298,6.52638,0,6.52638
"10,10,10,10,10",0.0001,3000,0.0783018,299,6.52314,0,6.52314
"10,10,10,10,10",0.0001,3000,0.0783018,300,6.5199,0,6.5199
"10,10,10,10,10",0.0001,3000,0.0783018,301,6.51666,0,6.51666
"10,10,10,10,10",0.0001,3000,0.0783018,302,6.51341,0,6.51341
"10,10,10,10,10",0.0001,3000,0.0783018,303,6.51016,0,6.51016
"10,10,10,10,10",0.0001,3000,0.0783018,304,6.5069,0,6.5069
"10,10,10,10,10",0.0001,3000,0.0783018,305,6.50365,0,6.50365
"10,10,10,10,10",0.0001,3000,0.0783018,306,6.50038,0,6.50038
"10,10,10,10,10",0.0001,3000,0.0783018,307,6.49712,0,6.49712
"10,10,10,10,10",0.0001,3000,0.0783018,308,6.49385,0,6.49385
"10,10,10,10,10",0.0001,3000,0.0783018,309,6.49058,0,6.49058
"10,10,10,10,10",0.0001,3000,0.0783018,310,6.48731,0,6.48731
"10,10,10,10,10",0.0001,3000,0.0783018,311,6.48403,0,6.48403
"10,10,10,10,10",0.0001,3000,0.0783018,312,6.48075,0,6.48075
"10,10,10,10,10",0.0001,3000,0.0783018,313,6.47746,0,6.47746
"10,10,10,10,10",0.0001,3000,0.0783018,314,6.47417,0,6.47417
"10,10,10,10,10",0.0001,3000,0.0783018,315,6.47088,0,6.47088
"10,10,10,10,10",0.0001,3000,0.0783018,316,6.46758,0,6.46758
"10,10,10,10,10",0.0001,3000,0.0783018,317,6.46428,0,6.46428
"10,10,10,10,10",0.0001,3000,0.0783018,318,6.46098,0,6.46098
"10,10,10,10,10",0.0001,3000,0.0783018,319,6.45768,0,6.45768
"10,10,10,10,10",0.0001,3000,0.0783018,320,6.45437,0,6.45437
"10,10,10,10,10",0.0001,3000,0.0783018,321,6.45105,0,6.45105
"10,10,10,10,10",0.0001,3000,0.0783018,322,6.44773,0,6.44773
"10,10,10,10,10",0.0001,3000,0.0783018,323,6.44441,0,6.44441
"10,10,10,10,10",0.0001,3000,0.0783018,324,6.44109,0,6.44109
"10,10,10,10,10",0.0001,3000,0.0783018,325,6.43776,0,6.43776
"10,10,10,10,10",0.0001,3000,0.0783018,326,6.43443,0,6.43443
"10,10,10,10,10",0.0001,3000,0.0783018,327,6.43109,0,6.43109
"10,10,10,10,10",0.0001,3000,0.0783018,328,6.42775,0,6.42775
"10,10,10,10,10",0.0001,3000,0.0783018,329,6.42441,0,6.42441
"10,10,10,10,10",0.0001,3000,0.0783018,330,6.42106,0,6.42106
"10,10,10,10,10",0.0001,3000,0.0783018,331,6.41771,0,6.41771
"10,10,10,10,10",0.0001,3000,0.0783018,332,6.41435,0,6.41435
"10,10,10,10,10",0.0001,3000,0.0783018,333,6.41099,0,6.41099
"10,10,10,10,10",0.0001,3000,0.0783018,334,6.40763,0,6.40763
"10,10,10,10,10",0.0001,3000,0.0783018,335,6.40427,0,6.40427
"10,10,10,10,10",0.0001,3000,0.0783018,336,6.4009,0,6.4009
"10,10,10,10,10",0.0001,3000,0.0783018,337,6.39752,0,6.39752
"10,10,10,10,10",0.0001,3000,0.0783018,338,6.39414,0,6.39414
"10,10,10,10,10",0.0001,3000,0.0783018,339,6.39076,0,6.39076
"10,10,10,10,10",0.0001,3000,0.0783018,340,6.38738,0,6.38738
"10,10,10,10,10",0.0001,3000,0.0783018,341,6.38399,0,6.38399
"10,10,10,10,10",0.0001,3000,0.0783018,342,6.38059,0,6.38059
"10,10,10,10,10",0.0001,3000,0.0783018,343,6.37719,0,6.37719
"10,10,10,10,10",0.0001,3000,0.0783018,344,6.37379,0,6.37379
"10,10,10,10,10",0.0001,3000,0.0783018,345,6.37039,0,6.37039
"10,10,10,10,10",0.0001,3000,0.0783018,346,6.36698,0,6.36698
"10,10,10,10,10",0.0001,3000,0.0783018,347,6.36356,0,6.36356
"10,10,10,10,10",0.0001,3000,0.0783018,348,6.36015,0,6.36015
"10,10,10,10,10",0.0001,3000,0.0783018,349,6.35673,0,6.35673
"10,10,10,10,10",0.0001,3000,0.0783018,350,6.3533,0,6.3533
"10,10,10,10,10",0.0001,3000,0.0783018,351,6.34987,0,6.34987
"10,10,10,10,10",0.0001,3000,0.0783018,352,6.34644,0,6.34644
"10,10,10,10,10",0.0001,3000,0.0783018,353,6.343,0,6.343
"10,10,10,10,10",0.0001,3000,0.0783018,354,6.33956,0,6.33956
"10,10,10,10,10",0.0001,3000,0.0783018,355,6.33611,0,6.33611
