HIDDEN_LAYERS,OPTIMIZER_STEP,MAX_ITERATIONS,DELTA_X,EPOCH,DATA_MSE,GRAD_MSE,TRAINING_MSE
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,51,6.78485,3.11229e-07,6.78485
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,52,6.7798,3.33913e-07,6.7798
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,53,6.77477,3.58128e-07,6.77477
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,54,6.76975,3.83966e-07,6.76975
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,55,6.76475,4.11528e-07,6.76475
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,56,6.75976,4.40919e-07,6.75976
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,57,6.75478,4.72247e-07,6.75478
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,58,6.7498,5.05632e-07,6.7498
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,59,6.74484,5.41195e-07,6.74484
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,60,6.73988,5.79068e-07,6.73988
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,61,6.73493,6.19387e-07,6.73493
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,62,6.72999,6.62299e-07,6.72999
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,63,6.72504,7.07956e-07,6.72504
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,64,6.7201,7.5652e-07,6.7201
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,65,6.71517,8.08163e-07,6.71517
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,66,6.71023,8.63062e-07,6.71023
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,67,6.70529,9.21407e-07,6.70529
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,68,6.70035,9.83398e-07,6.70035
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,69,6.69541,1.04924e-06,6.69541
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,70,6.69046,1.11916e-06,6.69046
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,71,6.68551,1.19339e-06,6.68552
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,72,6.68056,1.27216e-06,6.68056
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,73,6.6756,1.35574e-06,6.6756
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,74,6.67063,1.4444e-06,6.67063
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,75,6.66566,1.53842e-06,6.66566
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,76,6.66067,1.63811e-06,6.66067
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,77,6.65568,1.74378e-06,6.65568
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,78,6.65067,1.85577e-06,6.65067
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,79,6.64566,1.97443e-06,6.64566
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,80,6.64063,2.10014e-06,6.64063
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,81,6.63559,2.23329e-06,6.63559
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,82,6.63053,2.37429e-06,6.63053
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,83,6.62546,2.52359e-06,6.62546
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,84,6.62038,2.68165e-06,6.62038
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,85,6.61528,2.84895e-06,6.61528
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,86,6.61016,3.026e-06,6.61016
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,87,6.60502,3.21334e-06,6.60502
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,88,6.59986,3.41155e-06,6.59987
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,89,6.59469,3.62121e-06,6.59469
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,90,6.58949,3.84295e-06,6.5895
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,91,6.58428,4.07744e-06,6.58428
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,92,6.57904,4.32536e-06,6.57904
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,93,6.57378,4.58744e-06,6.57378
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,94,6.56849,4.86446e-06,6.5685
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,95,6.56318,5.1572e-06,6.56319
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,96,6.55785,5.46652e-06,6.55786
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,97,6.55249,5.79328e-06,6.5525
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,98,6.5471,6.13843e-06,6.54711
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,99,6.54169,6.50293e-06,6.5417
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,100,6.53625,6.88778e-06,6.53625
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,101,6.53078,7.29406e-06,6.53078
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,102,6.52527,7.72287e-06,6.52528
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,103,6.51974,8.17538e-06,6.51975
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,104,6.51418,8.65279e-06,6.51419
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,105,6.50858,9.15638e-06,6.50859
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,106,6.50296,9.68747e-06,6.50297
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,107,6.49729,1.02474e-05,6.4973
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,108,6.4916,1.08378e-05,6.49161
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,109,6.48587,1.14599e-05,6.48588
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,110,6.4801,1.21155e-05,6.48011
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,111,6.47429,1.28062e-05,6.47431
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,112,6.46845,1.35337e-05,6.46846
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,113,6.46257,1.42999e-05,6.46259
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,114,6.45665,1.51065e-05,6.45667
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,115,6.45069,1.59557e-05,6.45071
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,116,6.44469,1.68494e-05,6.44471
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,117,6.43865,1.77898e-05,6.43867
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,118,6.43257,1.87791e-05,6.43259
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,119,6.42644,1.98198e-05,6.42646
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,120,6.42027,2.09143e-05,6.42029
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,121,6.41406,2.20651e-05,6.41408
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,122,6.4078,2.32749e-05,6.40782
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,123,6.40149,2.45464e-05,6.40151
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,124,6.39514,2.58826e-05,6.39516
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,125,6.38874,2.72864e-05,6.38876
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,126,6.38229,2.87609e-05,6.38231
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,127,6.37579,3.03094e-05,6.37582
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,128,6.36924,3.19352e-05,6.36927
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,129,6.36264,3.36418e-05,6.36267
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,130,6.35598,3.54328e-05,6.35602
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,131,6.34928,3.73119e-05,6.34932
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,132,6.34252,3.92832e-05,6.34256
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,133,6.33571,4.13505e-05,6.33575
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,134,6.32885,4.35181e-05,6.32889
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,135,6.32192,4.57904e-05,6.32197
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,136,6.31495,4.81718e-05,6.31499
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,137,6.30791,5.0667e-05,6.30796
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,138,6.30082,5.3281e-05,6.30087
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,139,6.29367,5.60187e-05,6.29372
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,140,6.28646,5.88854e-05,6.28651
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,141,6.27919,6.18865e-05,6.27925
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,142,6.27185,6.50277e-05,6.27192
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,143,6.26446,6.83147e-05,6.26453
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,144,6.25701,7.17538e-05,6.25708
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,145,6.24949,7.5351e-05,6.24957
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,146,6.24191,7.91132e-05,6.24199
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,147,6.23427,8.30469e-05,6.23435
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,148,6.22656,8.71592e-05,6.22664
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,149,6.21878,9.14575e-05,6.21887
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,150,6.21094,9.59494e-05,6.21104
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,151,6.20303,0.000100643,6.20313
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,152,6.19505,0.000105545,6.19516
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,153,6.18701,0.000110666,6.18712
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,154,6.1789,0.000116014,6.17901
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,155,6.17071,0.000121597,6.17084
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,156,6.16246,0.000127426,6.16259
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,157,6.15414,0.00013351,6.15427
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,158,6.14574,0.000139858,6.14588
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,159,6.13728,0.000146483,6.13742
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,160,6.12874,0.000153393,6.12889
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,161,6.12012,0.000160601,6.12028
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,162,6.11144,0.000168118,6.1116
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,163,6.10267,0.000175956,6.10285
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,164,6.09384,0.000184128,6.09402
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,165,6.08493,0.000192645,6.08512
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,166,6.07594,0.000201521,6.07614
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,167,6.06687,0.00021077,6.06708
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,168,6.05773,0.000220406,6.05795
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,169,6.04851,0.000230442,6.04874
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,170,6.03921,0.000240895,6.03945
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,171,6.02983,0.000251778,6.03008
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,172,6.02037,0.000263107,6.02064
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,173,6.01084,0.000274899,6.01111
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,174,6.00122,0.00028717,6.0015
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,175,5.99152,0.000299937,5.99182
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,176,5.98174,0.000313217,5.98205
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,177,5.97187,0.000327027,5.9722
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,178,5.96193,0.000341387,5.96227
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,179,5.9519,0.000356313,5.95226
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,180,5.94179,0.000371826,5.94216
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,181,5.93159,0.000387944,5.93198
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,182,5.92131,0.000404687,5.92171
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,183,5.91094,0.000422074,5.91137
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,184,5.90049,0.000440127,5.90093
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,185,5.88996,0.000458865,5.89041
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,186,5.87933,0.00047831,5.87981
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,187,5.86862,0.000498482,5.86912
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,188,5.85782,0.000519404,5.85834
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,189,5.84694,0.000541096,5.84748
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,190,5.83597,0.00056358,5.83653
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,191,5.8249,0.000586879,5.82549
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,192,5.81375,0.000611014,5.81436
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,193,5.80251,0.000636008,5.80315
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,194,5.79118,0.000661882,5.79184
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,195,5.77976,0.00068866,5.78045
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,196,5.76825,0.000716362,5.76896
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,197,5.75664,0.000745012,5.75739
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,198,5.74495,0.000774631,5.74572
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,199,5.73316,0.000805241,5.73397
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,200,5.72128,0.000836864,5.72212
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,201,5.70931,0.000869522,5.71018
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,202,5.69724,0.000903235,5.69814
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,203,5.68507,0.000938026,5.68601
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,204,5.67282,0.000973914,5.67379
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,205,5.66046,0.00101092,5.66147
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,206,5.64801,0.00104907,5.64906
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,207,5.63547,0.00108837,5.63656
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,208,5.62283,0.00112885,5.62395
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,209,5.61008,0.00117053,5.61126
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,210,5.59725,0.00121343,5.59846
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,211,5.58431,0.00125756,5.58557
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,212,5.57127,0.00130294,5.57257
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,213,5.55813,0.00134959,5.55948
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,214,5.5449,0.00139753,5.54629
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,215,5.53156,0.00144677,5.533
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,216,5.51812,0.00149733,5.51961
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,217,5.50457,0.00154922,5.50612
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,218,5.49093,0.00160246,5.49253
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,219,5.47718,0.00165707,5.47884
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,220,5.46333,0.00171305,5.46504
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,221,5.44937,0.00177043,5.45114
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,222,5.43531,0.00182921,5.43714
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,223,5.42114,0.0018894,5.42303
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,224,5.40686,0.00195103,5.40881
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,225,5.39248,0.00201409,5.3945
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,226,5.37799,0.0020786,5.38007
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,227,5.36339,0.00214458,5.36554
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,228,5.34869,0.00221202,5.3509
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,229,5.33387,0.00228096,5.33615
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,230,5.31894,0.00235138,5.3213
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,231,5.30391,0.00242331,5.30633
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,232,5.28876,0.00249676,5.29126
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,233,5.2735,0.00257173,5.27607
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,234,5.25812,0.00264824,5.26077
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,235,5.24264,0.0027263,5.24536
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,236,5.22703,0.00280592,5.22984
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,237,5.21132,0.00288712,5.2142
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,238,5.19548,0.0029699,5.19845
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,239,5.17953,0.00305429,5.18259
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,240,5.16347,0.00314029,5.16661
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,241,5.14728,0.00322792,5.15051
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,242,5.13098,0.00331721,5.13429
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,243,5.11455,0.00340817,5.11796
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,244,5.098,0.00350081,5.10151
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,245,5.08134,0.00359517,5.08493
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,246,5.06454,0.00369127,5.06824
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,247,5.04763,0.00378912,5.05142
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,248,5.03059,0.00388877,5.03448
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,249,5.01342,0.00399023,5.01741
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,250,4.99613,0.00409354,5.00022
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,251,4.97871,0.00419874,4.98291
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,252,4.96116,0.00430585,4.96547
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,253,4.94348,0.00441492,4.9479
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,254,4.92567,0.00452599,4.9302
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,255,4.90773,0.00463911,4.91237
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,256,4.88965,0.00475431,4.89441
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,257,4.87144,0.00487164,4.87631
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,258,4.8531,0.00499117,4.85809
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,259,4.83462,0.00511294,4.83973
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,260,4.816,0.005237,4.82124
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,261,4.79724,0.00536343,4.80261
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,262,4.77835,0.00549228,4.78384
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,263,4.75931,0.00562362,4.76494
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,264,4.74013,0.00575751,4.74589
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,265,4.72082,0.00589403,4.72671
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,266,4.70135,0.00603327,4.70739
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,267,4.68175,0.00617528,4.68792
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,268,4.662,0.00632017,4.66832
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,269,4.6421,0.00646801,4.64857
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,270,4.62206,0.00661889,4.62868
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,271,4.60187,0.00677291,4.60864
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,272,4.58153,0.00693016,4.58846
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,273,4.56104,0.00709074,4.56814
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,274,4.54041,0.00725474,4.54766
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,275,4.51963,0.00742227,4.52705
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,276,4.49869,0.00759344,4.50628
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,277,4.47761,0.00776833,4.48537
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,278,4.45637,0.00794706,4.46432
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,279,4.43498,0.00812974,4.44311
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,280,4.41345,0.00831646,4.42176
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,281,4.39176,0.00850733,4.40027
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,282,4.36992,0.00870246,4.37862
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,283,4.34793,0.00890197,4.35683
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,284,4.32579,0.00910594,4.3349
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,285,4.3035,0.00931451,4.31282
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,286,4.28106,0.00952779,4.29059
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,287,4.25847,0.00974588,4.26822
"20,20,20,20,20,20,20",0.0001,3000,0.0783018,288,4.23574,0.00996893,4.24571
