HIDDEN_LAYERS,OPTIMIZER_STEP,MAX_ITERATIONS,DELTA_X,EPOCH,DATA_MSE,GRAD_MSE,TRAINING_MSE
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,35,8.03858,2.12736e-07,8.03858
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,36,8.03425,2.22101e-07,8.03425
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,37,8.02998,2.31658e-07,8.02998
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,38,8.02576,2.41409e-07,8.02576
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,39,8.02158,2.51356e-07,8.02158
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,40,8.01745,2.61501e-07,8.01745
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,41,8.01336,2.71846e-07,8.01336
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,42,8.00932,2.82391e-07,8.00932
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,43,8.00531,2.9314e-07,8.00531
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,44,8.00134,3.04093e-07,8.00134
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,45,7.99741,3.15253e-07,7.99741
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,46,7.99351,3.26621e-07,7.99351
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,47,7.98965,3.382e-07,7.98965
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,48,7.98582,3.4999e-07,7.98582
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,49,7.98202,3.61995e-07,7.98202
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,50,7.97825,3.74216e-07,7.97825
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,51,7.97451,3.86656e-07,7.97451
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,52,7.9708,3.99315e-07,7.9708
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,53,7.96711,4.12198e-07,7.96711
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,54,7.96345,4.25305e-07,7.96345
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,55,7.95982,4.3864e-07,7.95982
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,56,7.95621,4.52204e-07,7.95621
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,57,7.95263,4.66001e-07,7.95263
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,58,7.94906,4.80031e-07,7.94906
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,59,7.94552,4.94299e-07,7.94552
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,60,7.94201,5.08806e-07,7.94201
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,61,7.93851,5.23555e-07,7.93851
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,62,7.93503,5.38549e-07,7.93503
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,63,7.93157,5.5379e-07,7.93157
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,64,7.92814,5.69281e-07,7.92814
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,65,7.92472,5.85025e-07,7.92472
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,66,7.92131,6.01025e-07,7.92131
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,67,7.91793,6.17284e-07,7.91793
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,68,7.91456,6.33804e-07,7.91456
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,69,7.91121,6.50589e-07,7.91121
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,70,7.90788,6.67642e-07,7.90788
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,71,7.90456,6.84965e-07,7.90456
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,72,7.90125,7.02564e-07,7.90125
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,73,7.89796,7.20439e-07,7.89796
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,74,7.89469,7.38596e-07,7.89469
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,75,7.89142,7.57038e-07,7.89142
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,76,7.88818,7.75768e-07,7.88818
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,77,7.88494,7.94789e-07,7.88494
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,78,7.88172,8.14106e-07,7.88172
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,79,7.87851,8.33723e-07,7.87851
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,80,7.87531,8.53643e-07,7.87531
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,81,7.87213,8.7387e-07,7.87213
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,82,7.86895,8.94408e-07,7.86895
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,83,7.86579,9.15262e-07,7.86579
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,84,7.86264,9.36435e-07,7.86264
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,85,7.8595,9.57933e-07,7.8595
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,86,7.85637,9.79758e-07,7.85637
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,87,7.85325,1.00192e-06,7.85325
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,88,7.85014,1.02441e-06,7.85014
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,89,7.84704,1.04725e-06,7.84704
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,90,7.84395,1.07044e-06,7.84395
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,91,7.84087,1.09397e-06,7.84087
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,92,7.8378,1.11786e-06,7.8378
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,93,7.83473,1.14212e-06,7.83474
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,94,7.83168,1.16674e-06,7.83168
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,95,7.82864,1.19173e-06,7.82864
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,96,7.8256,1.2171e-06,7.8256
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,97,7.82257,1.24286e-06,7.82257
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,98,7.81955,1.269e-06,7.81955
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,99,7.81654,1.29553e-06,7.81654
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,100,7.81353,1.32247e-06,7.81353
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,101,7.81053,1.34981e-06,7.81053
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,102,7.80754,1.37755e-06,7.80754
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,103,7.80456,1.40572e-06,7.80456
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,104,7.80158,1.4343e-06,7.80158
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,105,7.79861,1.46331e-06,7.79861
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,106,7.79565,1.49276e-06,7.79565
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,107,7.79269,1.52264e-06,7.79269
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,108,7.78974,1.55297e-06,7.78975
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,109,7.7868,1.58374e-06,7.7868
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,110,7.78386,1.61498e-06,7.78386
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,111,7.78093,1.64667e-06,7.78093
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,112,7.77801,1.67883e-06,7.77801
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,113,7.77509,1.71146e-06,7.77509
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,114,7.77217,1.74457e-06,7.77217
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,115,7.76926,1.77816e-06,7.76926
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,116,7.76636,1.81224e-06,7.76636
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,117,7.76346,1.84682e-06,7.76346
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,118,7.76057,1.88189e-06,7.76057
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,119,7.75768,1.91748e-06,7.75768
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,120,7.7548,1.95357e-06,7.7548
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,121,7.75192,1.99018e-06,7.75192
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,122,7.74905,2.02731e-06,7.74905
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,123,7.74618,2.06497e-06,7.74618
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,124,7.74331,2.10316e-06,7.74332
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,125,7.74045,2.1419e-06,7.74046
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,126,7.7376,2.18117e-06,7.7376
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,127,7.73475,2.221e-06,7.73475
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,128,7.7319,2.26139e-06,7.7319
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,129,7.72906,2.30233e-06,7.72906
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,130,7.72622,2.34385e-06,7.72622
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,131,7.72338,2.38594e-06,7.72338
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,132,7.72055,2.4286e-06,7.72055
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,133,7.71772,2.47186e-06,7.71773
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,134,7.7149,2.51571e-06,7.7149
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,135,7.71208,2.56015e-06,7.71208
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,136,7.70926,2.6052e-06,7.70926
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,137,7.70645,2.65086e-06,7.70645
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,138,7.70364,2.69714e-06,7.70364
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,139,7.70083,2.74405e-06,7.70083
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,140,7.69802,2.79158e-06,7.69803
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,141,7.69522,2.83976e-06,7.69522
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,142,7.69242,2.88858e-06,7.69243
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,143,7.68963,2.93805e-06,7.68963
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,144,7.68683,2.98818e-06,7.68684
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,145,7.68404,3.03898e-06,7.68405
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,146,7.68126,3.09045e-06,7.68126
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,147,7.67847,3.1426e-06,7.67847
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,148,7.67569,3.19544e-06,7.67569
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,149,7.67291,3.24899e-06,7.67291
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,150,7.67013,3.30323e-06,7.67013
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,151,7.66736,3.35819e-06,7.66736
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,152,7.66458,3.41387e-06,7.66459
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,153,7.66181,3.47029e-06,7.66181
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,154,7.65904,3.52744e-06,7.65905
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,155,7.65627,3.58534e-06,7.65628
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,156,7.65351,3.64399e-06,7.65351
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,157,7.65075,3.70341e-06,7.65075
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,158,7.64799,3.7636e-06,7.64799
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,159,7.64523,3.82458e-06,7.64523
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,160,7.64247,3.88635e-06,7.64247
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,161,7.63971,3.94892e-06,7.63972
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,162,7.63696,4.0123e-06,7.63696
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,163,7.6342,4.07651e-06,7.63421
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,164,7.63145,4.14154e-06,7.63146
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,165,7.6287,4.20741e-06,7.62871
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,166,7.62595,4.27414e-06,7.62596
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,167,7.62321,4.34172e-06,7.62321
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,168,7.62046,4.41017e-06,7.62046
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,169,7.61772,4.4795e-06,7.61772
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,170,7.61497,4.54973e-06,7.61498
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,171,7.61223,4.62085e-06,7.61223
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,172,7.60949,4.69288e-06,7.60949
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,173,7.60675,4.76583e-06,7.60675
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,174,7.60401,4.83972e-06,7.60401
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,175,7.60127,4.91454e-06,7.60127
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,176,7.59853,4.99032e-06,7.59853
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,177,7.59579,5.06706e-06,7.5958
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,178,7.59305,5.14477e-06,7.59306
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,179,7.59032,5.22347e-06,7.59032
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,180,7.58758,5.30316e-06,7.58759
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,181,7.58485,5.38385e-06,7.58485
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,182,7.58211,5.46557e-06,7.58212
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,183,7.57938,5.54831e-06,7.57939
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,184,7.57665,5.63209e-06,7.57665
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,185,7.57391,5.71691e-06,7.57392
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,186,7.57118,5.8028e-06,7.57119
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,187,7.56845,5.88976e-06,7.56845
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,188,7.56572,5.97781e-06,7.56572
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,189,7.56298,6.06695e-06,7.56299
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,190,7.56025,6.15719e-06,7.56026
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,191,7.55752,6.24855e-06,7.55753
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,192,7.55479,6.34105e-06,7.55479
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,193,7.55206,6.43468e-06,7.55206
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,194,7.54933,6.52947e-06,7.54933
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,195,7.54659,6.62542e-06,7.5466
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,196,7.54386,6.72255e-06,7.54387
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,197,7.54113,6.82087e-06,7.54114
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,198,7.5384,6.92039e-06,7.5384
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,199,7.53567,7.02113e-06,7.53567
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,200,7.53293,7.12309e-06,7.53294
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,201,7.5302,7.2263e-06,7.53021
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,202,7.52747,7.33075e-06,7.52747
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,203,7.52473,7.43647e-06,7.52474
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,204,7.522,7.54347e-06,7.52201
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,205,7.51927,7.65177e-06,7.51927
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,206,7.51653,7.76136e-06,7.51654
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,207,7.5138,7.87227e-06,7.5138
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,208,7.51106,7.98452e-06,7.51107
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,209,7.50832,8.09811e-06,7.50833
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,210,7.50559,8.21306e-06,7.50559
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,211,7.50285,8.32938e-06,7.50286
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,212,7.50011,8.44708e-06,7.50012
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,213,7.49737,8.56619e-06,7.49738
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,214,7.49463,8.68671e-06,7.49464
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,215,7.49189,8.80865e-06,7.4919
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,216,7.48915,8.93204e-06,7.48916
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,217,7.48641,9.05689e-06,7.48642
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,218,7.48366,9.1832e-06,7.48367
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,219,7.48092,9.311e-06,7.48093
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,220,7.47817,9.4403e-06,7.47818
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,221,7.47543,9.57111e-06,7.47544
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,222,7.47268,9.70346e-06,7.47269
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,223,7.46993,9.83734e-06,7.46994
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,224,7.46718,9.97279e-06,7.46719
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,225,7.46443,1.01098e-05,7.46444
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,226,7.46168,1.02484e-05,7.46169
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,227,7.45893,1.03886e-05,7.45894
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,228,7.45617,1.05305e-05,7.45619
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,229,7.45342,1.0674e-05,7.45343
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,230,7.45066,1.08191e-05,7.45067
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,231,7.44791,1.09659e-05,7.44792
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,232,7.44515,1.11144e-05,7.44516
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,233,7.44239,1.12645e-05,7.4424
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,234,7.43962,1.14164e-05,7.43963
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,235,7.43686,1.15701e-05,7.43687
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,236,7.43409,1.17255e-05,7.43411
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,237,7.43133,1.18826e-05,7.43134
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,238,7.42856,1.20416e-05,7.42857
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,239,7.42579,1.22023e-05,7.4258
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,240,7.42302,1.23649e-05,7.42303
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,241,7.42024,1.25293e-05,7.42026
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,242,7.41747,1.26956e-05,7.41748
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,243,7.41469,1.28638e-05,7.41471
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,244,7.41191,1.30338e-05,7.41193
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,245,7.40913,1.32058e-05,7.40915
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,246,7.40635,1.33797e-05,7.40637
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,247,7.40357,1.35555e-05,7.40358
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,248,7.40078,1.37333e-05,7.4008
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,249,7.39799,1.39132e-05,7.39801
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,250,7.3952,1.4095e-05,7.39522
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,251,7.39241,1.42788e-05,7.39243
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,252,7.38962,1.44648e-05,7.38963
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,253,7.38682,1.46528e-05,7.38684
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,254,7.38402,1.48428e-05,7.38404
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,255,7.38122,1.5035e-05,7.38124
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,256,7.37842,1.52294e-05,7.37844
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,257,7.37562,1.54259e-05,7.37563
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,258,7.37281,1.56246e-05,7.37282
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,259,7.37,1.58255e-05,7.37002
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,260,7.36719,1.60286e-05,7.3672
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,261,7.36437,1.62339e-05,7.36439
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,262,7.36156,1.64416e-05,7.36157
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,263,7.35874,1.66515e-05,7.35875
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,264,7.35591,1.68638e-05,7.35593
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,265,7.35309,1.70784e-05,7.35311
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,266,7.35026,1.72953e-05,7.35028
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,267,7.34743,1.75146e-05,7.34745
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,268,7.3446,1.77364e-05,7.34462
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,269,7.34177,1.79606e-05,7.34178
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,270,7.33893,1.81872e-05,7.33895
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,271,7.33609,1.84164e-05,7.33611
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,272,7.33324,1.8648e-05,7.33326
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,273,7.3304,1.88822e-05,7.33042
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,274,7.32755,1.91189e-05,7.32757
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,275,7.3247,1.93583e-05,7.32472
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,276,7.32184,1.96002e-05,7.32186
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,277,7.31898,1.98448e-05,7.319
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,278,7.31612,2.0092e-05,7.31614
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,279,7.31326,2.0342e-05,7.31328
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,280,7.31039,2.05946e-05,7.31041
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,281,7.30752,2.085e-05,7.30754
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,282,7.30464,2.11081e-05,7.30467
