HIDDEN_LAYERS,OPTIMIZER_STEP,MAX_ITERATIONS,DELTA_X,EPOCH,DATA_MSE,GRAD_MSE,TRAINING_MSE
"10,10,10,10",0.0001,3000,0.0783018,110,7.51638,1.48448e-05,7.51639
"10,10,10,10",0.0001,3000,0.0783018,111,7.51395,1.48029e-05,7.51397
"10,10,10,10",0.0001,3000,0.0783018,112,7.51153,1.4761e-05,7.51154
"10,10,10,10",0.0001,3000,0.0783018,113,7.50911,1.47193e-05,7.50913
"10,10,10,10",0.0001,3000,0.0783018,114,7.5067,1.46775e-05,7.50671
"10,10,10,10",0.0001,3000,0.0783018,115,7.50429,1.46358e-05,7.5043
"10,10,10,10",0.0001,3000,0.0783018,116,7.50188,1.45942e-05,7.50189
"10,10,10,10",0.0001,3000,0.0783018,117,7.49947,1.45525e-05,7.49949
"10,10,10,10",0.0001,3000,0.0783018,118,7.49707,1.45108e-05,7.49709
"10,10,10,10",0.0001,3000,0.0783018,119,7.49467,1.44691e-05,7.49469
"10,10,10,10",0.0001,3000,0.0783018,120,7.49228,1.44273e-05,7.49229
"10,10,10,10",0.0001,3000,0.0783018,121,7.48989,1.43855e-05,7.4899
"10,10,10,10",0.0001,3000,0.0783018,122,7.4875,1.43436e-05,7.48751
"10,10,10,10",0.0001,3000,0.0783018,123,7.48511,1.43016e-05,7.48512
"10,10,10,10",0.0001,3000,0.0783018,124,7.48272,1.42596e-05,7.48274
"10,10,10,10",0.0001,3000,0.0783018,125,7.48034,1.42174e-05,7.48036
"10,10,10,10",0.0001,3000,0.0783018,126,7.47796,1.41751e-05,7.47798
"10,10,10,10",0.0001,3000,0.0783018,127,7.47558,1.41327e-05,7.4756
"10,10,10,10",0.0001,3000,0.0783018,128,7.47321,1.40901e-05,7.47322
"10,10,10,10",0.0001,3000,0.0783018,129,7.47083,1.40473e-05,7.47085
"10,10,10,10",0.0001,3000,0.0783018,130,7.46846,1.40044e-05,7.46848
"10,10,10,10",0.0001,3000,0.0783018,131,7.46609,1.39613e-05,7.46611
"10,10,10,10",0.0001,3000,0.0783018,132,7.46372,1.39181e-05,7.46374
"10,10,10,10",0.0001,3000,0.0783018,133,7.46136,1.38746e-05,7.46137
"10,10,10,10",0.0001,3000,0.0783018,134,7.45899,1.38309e-05,7.459
"10,10,10,10",0.0001,3000,0.0783018,135,7.45663,1.3787e-05,7.45664
"10,10,10,10",0.0001,3000,0.0783018,136,7.45426,1.37429e-05,7.45428
"10,10,10,10",0.0001,3000,0.0783018,137,7.4519,1.36986e-05,7.45192
"10,10,10,10",0.0001,3000,0.0783018,138,7.44954,1.3654e-05,7.44955
"10,10,10,10",0.0001,3000,0.0783018,139,7.44718,1.36093e-05,7.44719
"10,10,10,10",0.0001,3000,0.0783018,140,7.44482,1.35642e-05,7.44484
"10,10,10,10",0.0001,3000,0.0783018,141,7.44247,1.35189e-05,7.44248
"10,10,10,10",0.0001,3000,0.0783018,142,7.44011,1.34734e-05,7.44012
"10,10,10,10",0.0001,3000,0.0783018,143,7.43775,1.34276e-05,7.43777
"10,10,10,10",0.0001,3000,0.0783018,144,7.4354,1.33816e-05,7.43541
"10,10,10,10",0.0001,3000,0.0783018,145,7.43304,1.33353e-05,7.43305
"10,10,10,10",0.0001,3000,0.0783018,146,7.43069,1.32887e-05,7.4307
"10,10,10,10",0.0001,3000,0.0783018,147,7.42833,1.32419e-05,7.42835
"10,10,10,10",0.0001,3000,0.0783018,148,7.42598,1.31948e-05,7.42599
"10,10,10,10",0.0001,3000,0.0783018,149,7.42363,1.31475e-05,7.42364
"10,10,10,10",0.0001,3000,0.0783018,150,7.42127,1.30999e-05,7.42129
"10,10,10,10",0.0001,3000,0.0783018,151,7.41892,1.30521e-05,7.41893
"10,10,10,10",0.0001,3000,0.0783018,152,7.41657,1.3004e-05,7.41658
"10,10,10,10",0.0001,3000,0.0783018,153,7.41422,1.29556e-05,7.41423
"10,10,10,10",0.0001,3000,0.0783018,154,7.41186,1.2907e-05,7.41188
"10,10,10,10",0.0001,3000,0.0783018,155,7.40951,1.28581e-05,7.40952
"10,10,10,10",0.0001,3000,0.0783018,156,7.40716,1.2809e-05,7.40717
"10,10,10,10",0.0001,3000,0.0783018,157,7.4048,1.27596e-05,7.40482
"10,10,10,10",0.0001,3000,0.0783018,158,7.40245,1.271e-05,7.40246
"10,10,10,10",0.0001,3000,0.0783018,159,7.4001,1.26601e-05,7.40011
"10,10,10,10",0.0001,3000,0.0783018,160,7.39775,1.261e-05,7.39776
"10,10,10,10",0.0001,3000,0.0783018,161,7.39539,1.25597e-05,7.3954
"10,10,10,10",0.0001,3000,0.0783018,162,7.39304,1.25091e-05,7.39305
"10,10,10,10",0.0001,3000,0.0783018,163,7.39068,1.24583e-05,7.3907
"10,10,10,10",0.0001,3000,0.0783018,164,7.38833,1.24073e-05,7.38834
"10,10,10,10",0.0001,3000,0.0783018,165,7.38597,1.23561e-05,7.38598
"10,10,10,10",0.0001,3000,0.0783018,166,7.38362,1.23047e-05,7.38363
"10,10,10,10",0.0001,3000,0.0783018,167,7.38126,1.22531e-05,7.38127
"10,10,10,10",0.0001,3000,0.0783018,168,7.3789,1.22012e-05,7.37892
"10,10,10,10",0.0001,3000,0.0783018,169,7.37655,1.21492e-05,7.37656
"10,10,10,10",0.0001,3000,0.0783018,170,7.37419,1.2097e-05,7.3742
"10,10,10,10",0.0001,3000,0.0783018,171,7.37183,1.20446e-05,7.37184
"10,10,10,10",0.0001,3000,0.0783018,172,7.36947,1.19921e-05,7.36948
"10,10,10,10",0.0001,3000,0.0783018,173,7.36711,1.19394e-05,7.36712
"10,10,10,10",0.0001,3000,0.0783018,174,7.36475,1.18865e-05,7.36476
"10,10,10,10",0.0001,3000,0.0783018,175,7.36238,1.18335e-05,7.3624
"10,10,10,10",0.0001,3000,0.0783018,176,7.36002,1.17803e-05,7.36003
"10,10,10,10",0.0001,3000,0.0783018,177,7.35766,1.1727e-05,7.35767
"10,10,10,10",0.0001,3000,0.0783018,178,7.35529,1.16736e-05,7.35531
"10,10,10,10",0.0001,3000,0.0783018,179,7.35293,1.162e-05,7.35294
"10,10,10,10",0.0001,3000,0.0783018,180,7.35056,1.15664e-05,7.35057
"10,10,10,10",0.0001,3000,0.0783018,181,7.34819,1.15126e-05,7.34821
"10,10,10,10",0.0001,3000,0.0783018,182,7.34583,1.14587e-05,7.34584
"10,10,10,10",0.0001,3000,0.0783018,183,7.34346,1.14048e-05,7.34347
"10,10,10,10",0.0001,3000,0.0783018,184,7.34109,1.13508e-05,7.3411
"10,10,10,10",0.0001,3000,0.0783018,185,7.33871,1.12967e-05,7.33873
"10,10,10,10",0.0001,3000,0.0783018,186,7.33634,1.12425e-05,7.33635
"10,10,10,10",0.0001,3000,0.0783018,187,7.33397,1.11883e-05,7.33398
"10,10,10,10",0.0001,3000,0.0783018,188,7.33159,1.11341e-05,7.3316
"10,10,10,10",0.0001,3000,0.0783018,189,7.32922,1.10798e-05,7.32923
"10,10,10,10",0.0001,3000,0.0783018,190,7.32684,1.10255e-05,7.32685
"10,10,10,10",0.0001,3000,0.0783018,191,7.32446,1.09713e-05,7.32447
"10,10,10,10",0.0001,3000,0.0783018,192,7.32208,1.0917e-05,7.32209
"10,10,10,10",0.0001,3000,0.0783018,193,7.3197,1.08627e-05,7.31971
"10,10,10,10",0.0001,3000,0.0783018,194,7.31732,1.08084e-05,7.31733
"10,10,10,10",0.0001,3000,0.0783018,195,7.31494,1.07542e-05,7.31495
"10,10,10,10",0.0001,3000,0.0783018,196,7.31255,1.07e-05,7.31256
"10,10,10,10",0.0001,3000,0.0783018,197,7.31016,1.06459e-05,7.31018
"10,10,10,10",0.0001,3000,0.0783018,198,7.30778,1.05918e-05,7.30779
"10,10,10,10",0.0001,3000,0.0783018,199,7.30539,1.05379e-05,7.3054
"10,10,10,10",0.0001,3000,0.0783018,200,7.303,1.0484e-05,7.30301
"10,10,10,10",0.0001,3000,0.0783018,201,7.30061,1.04302e-05,7.30062
"10,10,10,10",0.0001,3000,0.0783018,202,7.29821,1.03766e-05,7.29822
"10,10,10,10",0.0001,3000,0.0783018,203,7.29582,1.03231e-05,7.29583
"10,10,10,10",0.0001,3000,0.0783018,204,7.29342,1.02697e-05,7.29343
"10,10,10,10",0.0001,3000,0.0783018,205,7.29103,1.02165e-05,7.29104
"10,10,10,10",0.0001,3000,0.0783018,206,7.28863,1.01635e-05,7.28864
"10,10,10,10",0.0001,3000,0.0783018,207,7.28623,1.01107e-05,7.28624
"10,10,10,10",0.0001,3000,0.0783018,208,7.28382,1.0058e-05,7.28383
"10,10,10,10",0.0001,3000,0.0783018,209,7.28142,1.00056e-05,7.28143
"10,10,10,10",0.0001,3000,0.0783018,210,7.27902,9.95346e-06,7.27903
"10,10,10,10",0.0001,3000,0.0783018,211,7.27661,9.90155e-06,7.27662
"10,10,10,10",0.0001,3000,0.0783018,212,7.2742,9.8499e-06,7.27421
"10,10,10,10",0.0001,3000,0.0783018,213,7.27179,9.79854e-06,7.2718
"10,10,10,10",0.0001,3000,0.0783018,214,7.26938,9.74748e-06,7.26939
"10,10,10,10",0.0001,3000,0.0783018,215,7.26696,9.69674e-06,7.26697
"10,10,10,10",0.0001,3000,0.0783018,216,7.26455,9.64634e-06,7.26456
"10,10,10,10",0.0001,3000,0.0783018,217,7.26213,9.59629e-06,7.26214
"10,10,10,10",0.0001,3000,0.0783018,218,7.25971,9.54661e-06,7.25972
"10,10,10,10",0.0001,3000,0.0783018,219,7.25729,9.49732e-06,7.2573
"10,10,10,10",0.0001,3000,0.0783018,220,7.25487,9.44844e-06,7.25488
"10,10,10,10",0.0001,3000,0.0783018,221,7.25245,9.39999e-06,7.25246
"10,10,10,10",0.0001,3000,0.0783018,222,7.25002,9.35198e-06,7.25003
"10,10,10,10",0.0001,3000,0.0783018,223,7.24759,9.30443e-06,7.2476
"10,10,10,10",0.0001,3000,0.0783018,224,7.24516,9.25737e-06,7.24517
"10,10,10,10",0.0001,3000,0.0783018,225,7.24273,9.2108e-06,7.24274
"10,10,10,10",0.0001,3000,0.0783018,226,7.2403,9.16476e-06,7.24031
"10,10,10,10",0.0001,3000,0.0783018,227,7.23786,9.11927e-06,7.23787
"10,10,10,10",0.0001,3000,0.0783018,228,7.23543,9.07433e-06,7.23544
"10,10,10,10",0.0001,3000,0.0783018,229,7.23299,9.02997e-06,7.233
"10,10,10,10",0.0001,3000,0.0783018,230,7.23055,8.98621e-06,7.23056
"10,10,10,10",0.0001,3000,0.0783018,231,7.2281,8.94308e-06,7.22811
"10,10,10,10",0.0001,3000,0.0783018,232,7.22566,8.90058e-06,7.22567
"10,10,10,10",0.0001,3000,0.0783018,233,7.22321,8.85875e-06,7.22322
"10,10,10,10",0.0001,3000,0.0783018,234,7.22076,8.8176e-06,7.22077
"10,10,10,10",0.0001,3000,0.0783018,235,7.21831,8.77715e-06,7.21832
"10,10,10,10",0.0001,3000,0.0783018,236,7.21586,8.73742e-06,7.21587
"10,10,10,10",0.0001,3000,0.0783018,237,7.21341,8.69843e-06,7.21341
"10,10,10,10",0.0001,3000,0.0783018,238,7.21095,8.66021e-06,7.21096
"10,10,10,10",0.0001,3000,0.0783018,239,7.20849,8.62277e-06,7.2085
"10,10,10,10",0.0001,3000,0.0783018,240,7.20603,8.58613e-06,7.20604
"10,10,10,10",0.0001,3000,0.0783018,241,7.20356,8.55032e-06,7.20357
"10,10,10,10",0.0001,3000,0.0783018,242,7.2011,8.51535e-06,7.20111
"10,10,10,10",0.0001,3000,0.0783018,243,7.19863,8.48125e-06,7.19864
"10,10,10,10",0.0001,3000,0.0783018,244,7.19616,8.44803e-06,7.19617
"10,10,10,10",0.0001,3000,0.0783018,245,7.19369,8.41572e-06,7.1937
"10,10,10,10",0.0001,3000,0.0783018,246,7.19122,8.38433e-06,7.19122
"10,10,10,10",0.0001,3000,0.0783018,247,7.18874,8.35389e-06,7.18875
"10,10,10,10",0.0001,3000,0.0783018,248,7.18626,8.32441e-06,7.18627
"10,10,10,10",0.0001,3000,0.0783018,249,7.18378,8.29592e-06,7.18379
"10,10,10,10",0.0001,3000,0.0783018,250,7.1813,8.26844e-06,7.1813
"10,10,10,10",0.0001,3000,0.0783018,251,7.17881,8.24198e-06,7.17882
"10,10,10,10",0.0001,3000,0.0783018,252,7.17632,8.21658e-06,7.17633
"10,10,10,10",0.0001,3000,0.0783018,253,7.17383,8.19223e-06,7.17384
"10,10,10,10",0.0001,3000,0.0783018,254,7.17134,8.16898e-06,7.17135
"10,10,10,10",0.0001,3000,0.0783018,255,7.16884,8.14683e-06,7.16885
"10,10,10,10",0.0001,3000,0.0783018,256,7.16635,8.12582e-06,7.16636
"10,10,10,10",0.0001,3000,0.0783018,257,7.16385,8.10595e-06,7.16386
"10,10,10,10",0.0001,3000,0.0783018,258,7.16135,8.08724e-06,7.16135
"10,10,10,10",0.0001,3000,0.0783018,259,7.15884,8.06973e-06,7.15885
"10,10,10,10",0.0001,3000,0.0783018,260,7.15633,8.05342e-06,7.15634
"10,10,10,10",0.0001,3000,0.0783018,261,7.15382,8.03835e-06,7.15383
"10,10,10,10",0.0001,3000,0.0783018,262,7.15131,8.02452e-06,7.15132
"10,10,10,10",0.0001,3000,0.0783018,263,7.1488,8.01197e-06,7.14881
"10,10,10,10",0.0001,3000,0.0783018,264,7.14628,8.0007e-06,7.14629
"10,10,10,10",0.0001,3000,0.0783018,265,7.14376,7.99075e-06,7.14377
"10,10,10,10",0.0001,3000,0.0783018,266,7.14124,7.98212e-06,7.14125
"10,10,10,10",0.0001,3000,0.0783018,267,7.13871,7.97485e-06,7.13872
"10,10,10,10",0.0001,3000,0.0783018,268,7.13619,7.96895e-06,7.13619
"10,10,10,10",0.0001,3000,0.0783018,269,7.13366,7.96444e-06,7.13366
"10,10,10,10",0.0001,3000,0.0783018,270,7.13112,7.96134e-06,7.13113
"10,10,10,10",0.0001,3000,0.0783018,271,7.12859,7.95968e-06,7.1286
"10,10,10,10",0.0001,3000,0.0783018,272,7.12605,7.95948e-06,7.12606
"10,10,10,10",0.0001,3000,0.0783018,273,7.12351,7.96075e-06,7.12352
"10,10,10,10",0.0001,3000,0.0783018,274,7.12097,7.96352e-06,7.12097
"10,10,10,10",0.0001,3000,0.0783018,275,7.11842,7.96781e-06,7.11843
"10,10,10,10",0.0001,3000,0.0783018,276,7.11587,7.97363e-06,7.11588
"10,10,10,10",0.0001,3000,0.0783018,277,7.11332,7.98102e-06,7.11333
"10,10,10,10",0.0001,3000,0.0783018,278,7.11076,7.98999e-06,7.11077
"10,10,10,10",0.0001,3000,0.0783018,279,7.10821,8.00057e-06,7.10822
"10,10,10,10",0.0001,3000,0.0783018,280,7.10565,8.01277e-06,7.10566
"10,10,10,10",0.0001,3000,0.0783018,281,7.10308,8.02662e-06,7.10309
"10,10,10,10",0.0001,3000,0.0783018,282,7.10052,8.04214e-06,7.10053
"10,10,10,10",0.0001,3000,0.0783018,283,7.09795,8.05935e-06,7.09796
"10,10,10,10",0.0001,3000,0.0783018,284,7.09538,8.07828e-06,7.09539
"10,10,10,10",0.0001,3000,0.0783018,285,7.0928,8.09895e-06,7.09281
"10,10,10,10",0.0001,3000,0.0783018,286,7.09023,8.12138e-06,7.09024
"10,10,10,10",0.0001,3000,0.0783018,287,7.08765,8.14559e-06,7.08765
"10,10,10,10",0.0001,3000,0.0783018,288,7.08506,8.17161e-06,7.08507
"10,10,10,10",0.0001,3000,0.0783018,289,7.08248,8.19946e-06,7.08248
"10,10,10,10",0.0001,3000,0.0783018,290,7.07989,8.22916e-06,7.0799
"10,10,10,10",0.0001,3000,0.0783018,291,7.07729,8.26073e-06,7.0773
"10,10,10,10",0.0001,3000,0.0783018,292,7.0747,8.29421e-06,7.07471
"10,10,10,10",0.0001,3000,0.0783018,293,7.0721,8.32961e-06,7.07211
"10,10,10,10",0.0001,3000,0.0783018,294,7.0695,8.36696e-06,7.06951
"10,10,10,10",0.0001,3000,0.0783018,295,7.06689,8.40628e-06,7.0669
"10,10,10,10",0.0001,3000,0.0783018,296,7.06429,8.4476e-06,7.06429
"10,10,10,10",0.0001,3000,0.0783018,297,7.06167,8.49094e-06,7.06168
"10,10,10,10",0.0001,3000,0.0783018,298,7.05906,8.53632e-06,7.05907
"10,10,10,10",0.0001,3000,0.0783018,299,7.05644,8.58378e-06,7.05645
"10,10,10,10",0.0001,3000,0.0783018,300,7.05382,8.63333e-06,7.05383
"10,10,10,10",0.0001,3000,0.0783018,301,7.0512,8.68501e-06,7.05121
"10,10,10,10",0.0001,3000,0.0783018,302,7.04857,8.73883e-06,7.04858
"10,10,10,10",0.0001,3000,0.0783018,303,7.04594,8.79483e-06,7.04595
"10,10,10,10",0.0001,3000,0.0783018,304,7.04331,8.85304e-06,7.04331
"10,10,10,10",0.0001,3000,0.0783018,305,7.04067,8.91347e-06,7.04068
"10,10,10,10",0.0001,3000,0.0783018,306,7.03803,8.97617e-06,7.03804
"10,10,10,10",0.0001,3000,0.0783018,307,7.03538,9.04115e-06,7.03539
"10,10,10,10",0.0001,3000,0.0783018,308,7.03273,9.10846e-06,7.03274
"10,10,10,10",0.0001,3000,0.0783018,309,7.03008,9.17812e-06,7.03009
"10,10,10,10",0.0001,3000,0.0783018,310,7.02743,9.25016e-06,7.02744
"10,10,10,10",0.0001,3000,0.0783018,311,7.02477,9.32461e-06,7.02478
"10,10,10,10",0.0001,3000,0.0783018,312,7.02211,9.40152e-06,7.02212
"10,10,10,10",0.0001,3000,0.0783018,313,7.01944,9.48092e-06,7.01945
"10,10,10,10",0.0001,3000,0.0783018,314,7.01678,9.56284e-06,7.01679
"10,10,10,10",0.0001,3000,0.0783018,315,7.0141,9.64732e-06,7.01411
"10,10,10,10",0.0001,3000,0.0783018,316,7.01143,9.7344e-06,7.01144
"10,10,10,10",0.0001,3000,0.0783018,317,7.00875,9.82413e-06,7.00876
"10,10,10,10",0.0001,3000,0.0783018,318,7.00606,9.91654e-06,7.00607
"10,10,10,10",0.0001,3000,0.0783018,319,7.00338,1.00117e-05,7.00339
"10,10,10,10",0.0001,3000,0.0783018,320,7.00069,1.01096e-05,7.0007
"10,10,10,10",0.0001,3000,0.0783018,321,6.99799,1.02103e-05,6.998
"10,10,10,10",0.0001,3000,0.0783018,322,6.9953,1.03139e-05,6.99531
