HIDDEN_LAYERS,OPTIMIZER_STEP,MAX_ITERATIONS,DELTA_X,EPOCH,DATA_MSE,GRAD_MSE,TRAINING_MSE
"30,30,30,30,30,30",0.001,3000,0.0783018,23,0.28433,0.018049,0.302379
"30,30,30,30,30,30",0.001,3000,0.0783018,24,0.273249,0.0189725,0.292222
"30,30,30,30,30,30",0.001,3000,0.0783018,25,0.267013,0.0159452,0.282959
"30,30,30,30,30,30",0.001,3000,0.0783018,26,0.257791,0.0162389,0.27403
"30,30,30,30,30,30",0.001,3000,0.0783018,27,0.251682,0.0139956,0.265678
"30,30,30,30,30,30",0.001,3000,0.0783018,28,0.243674,0.013971,0.257645
"30,30,30,30,30,30",0.001,3000,0.0783018,29,0.237792,0.0122518,0.250044
"30,30,30,30,30,30",0.001,3000,0.0783018,30,0.230658,0.0120838,0.242741
"30,30,30,30,30,30",0.001,3000,0.0783018,31,0.225062,0.0107335,0.235796
"30,30,30,30,30,30",0.001,3000,0.0783018,32,0.218609,0.0105202,0.22913
"30,30,30,30,30,30",0.001,3000,0.0783018,33,0.213336,0.00944182,0.222778
"30,30,30,30,30,30",0.001,3000,0.0783018,34,0.207451,0.00923714,0.216689
"30,30,30,30,30,30",0.001,3000,0.0783018,35,0.202519,0.00836628,0.210885
"30,30,30,30,30,30",0.001,3000,0.0783018,36,0.197132,0.00819823,0.20533
"30,30,30,30,30,30",0.001,3000,0.0783018,37,0.192551,0.00748868,0.20004
"30,30,30,30,30,30",0.001,3000,0.0783018,38,0.187612,0.00736984,0.194982
"30,30,30,30,30,30",0.001,3000,0.0783018,39,0.183386,0.0067861,0.190172
"30,30,30,30,30,30",0.001,3000,0.0783018,40,0.17886,0.0067201,0.18558
"30,30,30,30,30,30",0.001,3000,0.0783018,41,0.174989,0.00623334,0.181223
"30,30,30,30,30,30",0.001,3000,0.0783018,42,0.170849,0.00621896,0.177068
"30,30,30,30,30,30",0.001,3000,0.0783018,43,0.167333,0.00580505,0.173138
"30,30,30,30,30,30",0.001,3000,0.0783018,44,0.163556,0.005839,0.169395
"30,30,30,30,30,30",0.001,3000,0.0783018,45,0.160399,0.00547782,0.165877
"30,30,30,30,30,30",0.001,3000,0.0783018,46,0.156974,0.00555678,0.162531
"30,30,30,30,30,30",0.001,3000,0.0783018,47,0.154192,0.00523247,0.159424
"30,30,30,30,30,30",0.001,3000,0.0783018,48,0.151123,0.00535477,0.156478
"30,30,30,30,30,30",0.001,3000,0.0783018,49,0.148764,0.00505754,0.153822
"30,30,30,30,30,30",0.001,3000,0.0783018,50,0.146087,0.00522498,0.151312
"30,30,30,30,30,30",0.001,3000,0.0783018,51,0.144274,0.00495543,0.149229
"30,30,30,30,30,30",0.001,3000,0.0783018,52,0.142083,0.00517587,0.147259
"30,30,30,30,30,30",0.001,3000,0.0783018,53,0.141102,0.00495343,0.146055
"30,30,30,30,30,30",0.001,3000,0.0783018,54,0.139569,0.00524297,0.144812
"30,30,30,30,30,30",0.001,3000,0.0783018,55,0.140025,0.00511403,0.14514
"30,30,30,30,30,30",0.001,3000,0.0783018,56,0.139272,0.00548535,0.144757
"30,30,30,30,30,30",0.001,3000,0.0783018,57,0.14214,0.00549873,0.147639
"30,30,30,30,30,30",0.001,3000,0.0783018,58,0.141535,0.00589568,0.14743
"30,30,30,30,30,30",0.001,3000,0.0783018,59,0.147404,0.00598815,0.153392
"30,30,30,30,30,30",0.001,3000,0.0783018,60,0.144464,0.0062126,0.150676
"30,30,30,30,30,30",0.001,3000,0.0783018,61,0.151713,0.00614397,0.157857
"30,30,30,30,30,30",0.001,3000,0.0783018,62,0.143942,0.0060881,0.15003
"30,30,30,30,30,30",0.001,3000,0.0783018,63,0.149284,0.00572215,0.155006
"30,30,30,30,30,30",0.001,3000,0.0783018,64,0.138679,0.00561009,0.14429
"30,30,30,30,30,30",0.001,3000,0.0783018,65,0.140872,0.00508187,0.145954
"30,30,30,30,30,30",0.001,3000,0.0783018,66,0.131432,0.00509476,0.136527
"30,30,30,30,30,30",0.001,3000,0.0783018,67,0.131553,0.00457187,0.136124
"30,30,30,30,30,30",0.001,3000,0.0783018,68,0.124761,0.00468279,0.129444
"30,30,30,30,30,30",0.001,3000,0.0783018,69,0.124046,0.00423731,0.128284
"30,30,30,30,30,30",0.001,3000,0.0783018,70,0.119486,0.00437598,0.123862
"30,30,30,30,30,30",0.001,3000,0.0783018,71,0.118577,0.00401666,0.122594
"30,30,30,30,30,30",0.001,3000,0.0783018,72,0.115487,0.00414414,0.119631
"30,30,30,30,30,30",0.001,3000,0.0783018,73,0.114612,0.003857,0.118469
"30,30,30,30,30,30",0.001,3000,0.0783018,74,0.11242,0.00396099,0.116381
"30,30,30,30,30,30",0.001,3000,0.0783018,75,0.111637,0.00372823,0.115365
"30,30,30,30,30,30",0.001,3000,0.0783018,76,0.109991,0.0038089,0.1138
"30,30,30,30,30,30",0.001,3000,0.0783018,77,0.109299,0.00361519,0.112914
"30,30,30,30,30,30",0.001,3000,0.0783018,78,0.107994,0.00367695,0.111671
"30,30,30,30,30,30",0.001,3000,0.0783018,79,0.107382,0.00351056,0.110893
"30,30,30,30,30,30",0.001,3000,0.0783018,80,0.106298,0.00355866,0.109857
"30,30,30,30,30,30",0.001,3000,0.0783018,81,0.105759,0.00341094,0.10917
"30,30,30,30,30,30",0.001,3000,0.0783018,82,0.104826,0.00345029,0.108276
"30,30,30,30,30,30",0.001,3000,0.0783018,83,0.104353,0.0033148,0.107668
"30,30,30,30,30,30",0.001,3000,0.0783018,84,0.103528,0.00334982,0.106878
"30,30,30,30,30,30",0.001,3000,0.0783018,85,0.103126,0.00322156,0.106348
"30,30,30,30,30,30",0.001,3000,0.0783018,86,0.102384,0.00325628,0.105641
"30,30,30,30,30,30",0.001,3000,0.0783018,87,0.102063,0.00313103,0.105194
"30,30,30,30,30,30",0.001,3000,0.0783018,88,0.101389,0.00316942,0.104559
"30,30,30,30,30,30",0.001,3000,0.0783018,89,0.101168,0.00304325,0.104212
"30,30,30,30,30,30",0.001,3000,0.0783018,90,0.100558,0.00308948,0.103647
"30,30,30,30,30,30",0.001,3000,0.0783018,91,0.100474,0.00295837,0.103432
"30,30,30,30,30,30",0.001,3000,0.0783018,92,0.0999259,0.00301714,0.102943
"30,30,30,30,30,30",0.001,3000,0.0783018,93,0.100036,0.00287663,0.102913
"30,30,30,30,30,30",0.001,3000,0.0783018,94,0.0995543,0.00295335,0.102508
"30,30,30,30,30,30",0.001,3000,0.0783018,95,0.0999476,0.0027985,0.102746
"30,30,30,30,30,30",0.001,3000,0.0783018,96,0.0995285,0.00289912,0.102428
"30,30,30,30,30,30",0.001,3000,0.0783018,97,0.100329,0.00272493,0.103054
"30,30,30,30,30,30",0.001,3000,0.0783018,98,0.0999413,0.00285504,0.102796
"30,30,30,30,30,30",0.001,3000,0.0783018,99,0.101295,0.00265783,0.103953
"30,30,30,30,30,30",0.001,3000,0.0783018,100,0.100835,0.00282028,0.103655
"30,30,30,30,30,30",0.001,3000,0.0783018,101,0.102855,0.00260035,0.105455
"30,30,30,30,30,30",0.001,3000,0.0783018,102,0.102083,0.00279125,0.104875
"30,30,30,30,30,30",0.001,3000,0.0783018,103,0.104732,0.00255604,0.107288
"30,30,30,30,30,30",0.001,3000,0.0783018,104,0.103281,0.00276087,0.106041
"30,30,30,30,30,30",0.001,3000,0.0783018,105,0.106255,0.00252651,0.108781
"30,30,30,30,30,30",0.001,3000,0.0783018,106,0.103807,0.00272106,0.106528
"30,30,30,30,30,30",0.001,3000,0.0783018,107,0.106595,0.00251016,0.109105
"30,30,30,30,30,30",0.001,3000,0.0783018,108,0.103193,0.00266915,0.105862
"30,30,30,30,30,30",0.001,3000,0.0783018,109,0.105343,0.0025053,0.107849
"30,30,30,30,30,30",0.001,3000,0.0783018,110,0.101458,0.00261279,0.104071
"30,30,30,30,30,30",0.001,3000,0.0783018,111,0.10282,0.00251506,0.105335
"30,30,30,30,30,30",0.001,3000,0.0783018,112,0.0990461,0.00256843,0.101614
"30,30,30,30,30,30",0.001,3000,0.0783018,113,0.0997428,0.00255018,0.102293
"30,30,30,30,30,30",0.001,3000,0.0783018,114,0.0964701,0.00255812,0.0990282
"30,30,30,30,30,30",0.001,3000,0.0783018,115,0.0967298,0.00263127,0.0993611
"30,30,30,30,30,30",0.001,3000,0.0783018,116,0.0940756,0.00261122,0.0966868
"30,30,30,30,30,30",0.001,3000,0.0783018,117,0.0941041,0.00279324,0.0968973
"30,30,30,30,30,30",0.001,3000,0.0783018,118,0.0920167,0.00276998,0.0947867
"30,30,30,30,30,30",0.001,3000,0.0783018,119,0.0919626,0.00308671,0.0950493
"30,30,30,30,30,30",0.001,3000,0.0783018,120,0.090328,0.00308387,0.0934118
"30,30,30,30,30,30",0.001,3000,0.0783018,121,0.0902826,0.00355182,0.0938344
"30,30,30,30,30,30",0.001,3000,0.0783018,122,0.0889706,0.00355662,0.0925272
"30,30,30,30,30,30",0.001,3000,0.0783018,123,0.0889439,0.00412641,0.0930703
"30,30,30,30,30,30",0.001,3000,0.0783018,124,0.0878131,0.00404202,0.0918551
"30,30,30,30,30,30",0.001,3000,0.0783018,125,0.0877018,0.00456435,0.0922662
"30,30,30,30,30,30",0.001,3000,0.0783018,126,0.0866404,0.00426544,0.0909059
"30,30,30,30,30,30",0.001,3000,0.0783018,127,0.0863121,0.00460559,0.0909177
"30,30,30,30,30,30",0.001,3000,0.0783018,128,0.0853156,0.00409328,0.0894089
"30,30,30,30,30,30",0.001,3000,0.0783018,129,0.0847586,0.00426039,0.089019
"30,30,30,30,30,30",0.001,3000,0.0783018,130,0.0838958,0.00366351,0.0875593
"30,30,30,30,30,30",0.001,3000,0.0783018,131,0.083213,0.00375041,0.0869634
"30,30,30,30,30,30",0.001,3000,0.0783018,132,0.082522,0.00318957,0.0857116
"30,30,30,30,30,30",0.001,3000,0.0783018,133,0.0818201,0.00326559,0.0850856
"30,30,30,30,30,30",0.001,3000,0.0783018,134,0.0812833,0.00279168,0.084075
"30,30,30,30,30,30",0.001,3000,0.0783018,135,0.0806196,0.00288114,0.0835007
"30,30,30,30,30,30",0.001,3000,0.0783018,136,0.0801958,0.00249636,0.0826922
"30,30,30,30,30,30",0.001,3000,0.0783018,137,0.0795879,0.00260012,0.082188
"30,30,30,30,30,30",0.001,3000,0.0783018,138,0.0792387,0.00228882,0.0815276
"30,30,30,30,30,30",0.001,3000,0.0783018,139,0.0786857,0.00240183,0.0810875
"30,30,30,30,30,30",0.001,3000,0.0783018,140,0.0783843,0.00214655,0.0805308
"30,30,30,30,30,30",0.001,3000,0.0783018,141,0.0778807,0.00226461,0.0801453
"30,30,30,30,30,30",0.001,3000,0.0783018,142,0.0776112,0.00205139,0.0796626
"30,30,30,30,30,30",0.001,3000,0.0783018,143,0.0771536,0.00217236,0.079326
"30,30,30,30,30,30",0.001,3000,0.0783018,144,0.0769084,0.00199159,0.0789
"30,30,30,30,30,30",0.001,3000,0.0783018,145,0.076499,0.00211476,0.0786138
"30,30,30,30,30,30",0.001,3000,0.0783018,146,0.0762764,0.00196092,0.0782374
"30,30,30,30,30,30",0.001,3000,0.0783018,147,0.0759266,0.00208588,0.0780125
"30,30,30,30,30,30",0.001,3000,0.0783018,148,0.0757306,0.00195729,0.0776879
"30,30,30,30,30,30",0.001,3000,0.0783018,149,0.0754674,0.0020823,0.0775497
"30,30,30,30,30,30",0.001,3000,0.0783018,150,0.0753095,0.00198126,0.0772908
"30,30,30,30,30,30",0.001,3000,0.0783018,151,0.0751907,0.00210047,0.0772911
"30,30,30,30,30,30",0.001,3000,0.0783018,152,0.0750962,0.00203389,0.0771301
"30,30,30,30,30,30",0.001,3000,0.0783018,153,0.075243,0.0021318,0.0773748
"30,30,30,30,30,30",0.001,3000,0.0783018,154,0.0752671,0.00211219,0.0773793
"30,30,30,30,30,30",0.001,3000,0.0783018,155,0.0759415,0.00215314,0.0780947
"30,30,30,30,30,30",0.001,3000,0.0783018,156,0.0762041,0.00220102,0.0784051
"30,30,30,30,30,30",0.001,3000,0.0783018,157,0.0779821,0.00211237,0.0800945
"30,30,30,30,30,30",0.001,3000,0.0783018,158,0.0787104,0.00226609,0.0809765
"30,30,30,30,30,30",0.001,3000,0.0783018,159,0.08281,0.00192666,0.0847366
"30,30,30,30,30,30",0.001,3000,0.0783018,160,0.0841836,0.00228354,0.0864671
"30,30,30,30,30,30",0.001,3000,0.0783018,161,0.0926133,0.00158005,0.0941933
"30,30,30,30,30,30",0.001,3000,0.0783018,162,0.0933829,0.00238272,0.0957657
"30,30,30,30,30,30",0.001,3000,0.0783018,163,0.106721,0.00140837,0.108129
"30,30,30,30,30,30",0.001,3000,0.0783018,164,0.101254,0.00281797,0.104072
"30,30,30,30,30,30",0.001,3000,0.0783018,165,0.113362,0.00179681,0.115159
"30,30,30,30,30,30",0.001,3000,0.0783018,166,0.0984527,0.00311826,0.101571
"30,30,30,30,30,30",0.001,3000,0.0783018,167,0.102962,0.00203567,0.104997
"30,30,30,30,30,30",0.001,3000,0.0783018,168,0.0881467,0.00276554,0.0909122
"30,30,30,30,30,30",0.001,3000,0.0783018,169,0.0879247,0.00175236,0.0896771
"30,30,30,30,30,30",0.001,3000,0.0783018,170,0.0789615,0.00221902,0.0811806
"30,30,30,30,30,30",0.001,3000,0.0783018,171,0.0778644,0.00142184,0.0792863
"30,30,30,30,30,30",0.001,3000,0.0783018,172,0.073217,0.00181358,0.0750306
"30,30,30,30,30,30",0.001,3000,0.0783018,173,0.0724057,0.00122591,0.0736316
"30,30,30,30,30,30",0.001,3000,0.0783018,174,0.069944,0.00156014,0.0715041
"30,30,30,30,30,30",0.001,3000,0.0783018,175,0.0694584,0.00112482,0.0705832
"30,30,30,30,30,30",0.001,3000,0.0783018,176,0.0680231,0.00140057,0.0694237
"30,30,30,30,30,30",0.001,3000,0.0783018,177,0.0677297,0.00106838,0.0687981
"30,30,30,30,30,30",0.001,3000,0.0783018,178,0.0667898,0.00129241,0.0680822
"30,30,30,30,30,30",0.001,3000,0.0783018,179,0.0665921,0.00103044,0.0676226
"30,30,30,30,30,30",0.001,3000,0.0783018,180,0.0659087,0.00121241,0.0671212
"30,30,30,30,30,30",0.001,3000,0.0783018,181,0.0657558,0.00100039,0.0667562
"30,30,30,30,30,30",0.001,3000,0.0783018,182,0.0652186,0.00114887,0.0663675
"30,30,30,30,30,30",0.001,3000,0.0783018,183,0.0650864,0.000975515,0.0660619
"30,30,30,30,30,30",0.001,3000,0.0783018,184,0.0646441,0.00109685,0.0657409
"30,30,30,30,30,30",0.001,3000,0.0783018,185,0.0645224,0.000958559,0.065481
"30,30,30,30,30,30",0.001,3000,0.0783018,186,0.0641545,0.00105741,0.065212
"30,30,30,30,30,30",0.001,3000,0.0783018,187,0.0640418,0.000960312,0.0650021
"30,30,30,30,30,30",0.001,3000,0.0783018,188,0.0637507,0.00104253,0.0647932
"30,30,30,30,30,30",0.001,3000,0.0783018,189,0.0636554,0.00101156,0.064667
"30,30,30,30,30,30",0.001,3000,0.0783018,190,0.0634733,0.00109464,0.0645679
"30,30,30,30,30,30",0.001,3000,0.0783018,191,0.0634321,0.00120122,0.0646333
"30,30,30,30,30,30",0.001,3000,0.0783018,192,0.0634523,0.00134953,0.0648019
"30,30,30,30,30,30",0.001,3000,0.0783018,193,0.063593,0.0017869,0.0653799
"30,30,30,30,30,30",0.001,3000,0.0783018,194,0.0640474,0.00220599,0.0662534
"30,30,30,30,30,30",0.001,3000,0.0783018,195,0.0647641,0.00341884,0.068183
"30,30,30,30,30,30",0.001,3000,0.0783018,196,0.066065,0.00450689,0.0705719
"30,30,30,30,30,30",0.001,3000,0.0783018,197,0.0681691,0.00692006,0.0750892
"30,30,30,30,30,30",0.001,3000,0.0783018,198,0.0700728,0.00836235,0.0784351
"30,30,30,30,30,30",0.001,3000,0.0783018,199,0.0735328,0.010689,0.0842218
"30,30,30,30,30,30",0.001,3000,0.0783018,200,0.0731916,0.0102101,0.0834018
"30,30,30,30,30,30",0.001,3000,0.0783018,201,0.0755598,0.0103307,0.0858905
"30,30,30,30,30,30",0.001,3000,0.0783018,202,0.0720503,0.00776812,0.0798185
"30,30,30,30,30,30",0.001,3000,0.0783018,203,0.0727944,0.0067541,0.0795485
"30,30,30,30,30,30",0.001,3000,0.0783018,204,0.0694262,0.00453635,0.0739626
"30,30,30,30,30,30",0.001,3000,0.0783018,205,0.0699336,0.00375562,0.0736892
"30,30,30,30,30,30",0.001,3000,0.0783018,206,0.0677924,0.00264073,0.0704332
"30,30,30,30,30,30",0.001,3000,0.0783018,207,0.0686849,0.00215212,0.0708371
"30,30,30,30,30,30",0.001,3000,0.0783018,208,0.067258,0.00182723,0.0690853
"30,30,30,30,30,30",0.001,3000,0.0783018,209,0.0686257,0.00142619,0.0700519
"30,30,30,30,30,30",0.001,3000,0.0783018,210,0.0674192,0.00155834,0.0689776
"30,30,30,30,30,30",0.001,3000,0.0783018,211,0.0692156,0.00113994,0.0703555
"30,30,30,30,30,30",0.001,3000,0.0783018,212,0.0679284,0.00152651,0.0694549
"30,30,30,30,30,30",0.001,3000,0.0783018,213,0.0700407,0.00106179,0.0711025
"30,30,30,30,30,30",0.001,3000,0.0783018,214,0.0684782,0.00157723,0.0700554
"30,30,30,30,30,30",0.001,3000,0.0783018,215,0.0707233,0.00106874,0.071792
"30,30,30,30,30,30",0.001,3000,0.0783018,216,0.0687849,0.00162669,0.0704116
"30,30,30,30,30,30",0.001,3000,0.0783018,217,0.0709404,0.00108923,0.0720296
"30,30,30,30,30,30",0.001,3000,0.0783018,218,0.0686563,0.00163252,0.0702888
"30,30,30,30,30,30",0.001,3000,0.0783018,219,0.0705363,0.0010871,0.0716234
"30,30,30,30,30,30",0.001,3000,0.0783018,220,0.068066,0.00158613,0.0696521
"30,30,30,30,30,30",0.001,3000,0.0783018,221,0.0695848,0.00105582,0.0706406
"30,30,30,30,30,30",0.001,3000,0.0783018,222,0.0671419,0.00150218,0.068644
"30,30,30,30,30,30",0.001,3000,0.0783018,223,0.0683172,0.00100673,0.0693239
"30,30,30,30,30,30",0.001,3000,0.0783018,224,0.0660756,0.00140315,0.0674787
"30,30,30,30,30,30",0.001,3000,0.0783018,225,0.0669832,0.000954913,0.0679381
"30,30,30,30,30,30",0.001,3000,0.0783018,226,0.0650326,0.00130781,0.0663404
"30,30,30,30,30,30",0.001,3000,0.0783018,227,0.0657594,0.000911195,0.0666705
"30,30,30,30,30,30",0.001,3000,0.0783018,228,0.0641139,0.00122759,0.0653415
"30,30,30,30,30,30",0.001,3000,0.0783018,229,0.064733,0.000881155,0.0656141
"30,30,30,30,30,30",0.001,3000,0.0783018,230,0.0633627,0.00116791,0.0645306
"30,30,30,30,30,30",0.001,3000,0.0783018,231,0.0639284,0.000867217,0.0647957
"30,30,30,30,30,30",0.001,3000,0.0783018,232,0.0627867,0.00113105,0.0639177
"30,30,30,30,30,30",0.001,3000,0.0783018,233,0.0633387,0.000870955,0.0642097
"30,30,30,30,30,30",0.001,3000,0.0783018,234,0.0623776,0.00111856,0.0634962
"30,30,30,30,30,30",0.001,3000,0.0783018,235,0.0629474,0.000894719,0.0638421
"30,30,30,30,30,30",0.001,3000,0.0783018,236,0.0621249,0.00113289,0.0632578
"30,30,30,30,30,30",0.001,3000,0.0783018,237,0.0627407,0.000942753,0.0636835
"30,30,30,30,30,30",0.001,3000,0.0783018,238,0.0620214,0.00117864,0.0632
"30,30,30,30,30,30",0.001,3000,0.0783018,239,0.0627125,0.00102207,0.0637346
"30,30,30,30,30,30",0.001,3000,0.0783018,240,0.0620656,0.00126338,0.0633289
"30,30,30,30,30,30",0.001,3000,0.0783018,241,0.0628649,0.00114317,0.0640081
"30,30,30,30,30,30",0.001,3000,0.0783018,242,0.0622606,0.0013982,0.0636588
"30,30,30,30,30,30",0.001,3000,0.0783018,243,0.0632055,0.00132018,0.0645257
"30,30,30,30,30,30",0.001,3000,0.0783018,244,0.0626093,0.00159704,0.0642063
"30,30,30,30,30,30",0.001,3000,0.0783018,245,0.063739,0.00156904,0.0653081
"30,30,30,30,30,30",0.001,3000,0.0783018,246,0.0631039,0.00187302,0.0649769
"30,30,30,30,30,30",0.001,3000,0.0783018,247,0.0644508,0.00190129,0.0663521
"30,30,30,30,30,30",0.001,3000,0.0783018,248,0.063709,0.002229,0.065938
"30,30,30,30,30,30",0.001,3000,0.0783018,249,0.0652798,0.00231033,0.0675902
"30,30,30,30,30,30",0.001,3000,0.0783018,250,0.0643404,0.0026408,0.0669812
"30,30,30,30,30,30",0.001,3000,0.0783018,251,0.0660894,0.00275159,0.068841
"30,30,30,30,30,30",0.001,3000,0.0783018,252,0.064855,0.00304045,0.0678954
"30,30,30,30,30,30",0.001,3000,0.0783018,253,0.0666653,0.00313146,0.0697968
"30,30,30,30,30,30",0.001,3000,0.0783018,254,0.065082,0.00332139,0.0684034
"30,30,30,30,30,30",0.001,3000,0.0783018,255,0.0667861,0.00333268,0.0701187
"30,30,30,30,30,30",0.001,3000,0.0783018,256,0.0649059,0.00338592,0.0682918
"30,30,30,30,30,30",0.001,3000,0.0783018,257,0.0663564,0.00328108,0.0696374
"30,30,30,30,30,30",0.001,3000,0.0783018,258,0.0643478,0.00320981,0.0675576
"30,30,30,30,30,30",0.001,3000,0.0783018,259,0.0654891,0.00299869,0.0684878
"30,30,30,30,30,30",0.001,3000,0.0783018,260,0.0635595,0.00285886,0.0664184
"30,30,30,30,30,30",0.001,3000,0.0783018,261,0.064436,0.00258386,0.0670198
"30,30,30,30,30,30",0.001,3000,0.0783018,262,0.0627335,0.00243946,0.0651729
"30,30,30,30,30,30",0.001,3000,0.0783018,263,0.0634416,0.00214372,0.0655854
"30,30,30,30,30,30",0.001,3000,0.0783018,264,0.0620199,0.00203914,0.064059
"30,30,30,30,30,30",0.001,3000,0.0783018,265,0.062662,0.001748,0.06441
"30,30,30,30,30,30",0.001,3000,0.0783018,266,0.0615059,0.00170429,0.0632102
"30,30,30,30,30,30",0.001,3000,0.0783018,267,0.0621715,0.00142576,0.0635972
"30,30,30,30,30,30",0.001,3000,0.0783018,268,0.0612382,0.00145011,0.0626883
"30,30,30,30,30,30",0.001,3000,0.0783018,269,0.062009,0.00118366,0.0631927
"30,30,30,30,30,30",0.001,3000,0.0783018,270,0.0612542,0.0012801,0.0625343
"30,30,30,30,30,30",0.001,3000,0.0783018,271,0.0622186,0.00102631,0.0632449
"30,30,30,30,30,30",0.001,3000,0.0783018,272,0.0616052,0.00120359,0.0628088
"30,30,30,30,30,30",0.001,3000,0.0783018,273,0.062872,0.000973344,0.0638454
"30,30,30,30,30,30",0.001,3000,0.0783018,274,0.0623604,0.00124909,0.0636095
"30,30,30,30,30,30",0.001,3000,0.0783018,275,0.0640582,0.00107267,0.0651309
"30,30,30,30,30,30",0.001,3000,0.0783018,276,0.0635677,0.0014685,0.0650362
"30,30,30,30,30,30",0.001,3000,0.0783018,277,0.0657963,0.00139562,0.0671919
"30,30,30,30,30,30",0.001,3000,0.0783018,278,0.0651259,0.00190672,0.0670326
"30,30,30,30,30,30",0.001,3000,0.0783018,279,0.0678118,0.00197152,0.0697834
"30,30,30,30,30,30",0.001,3000,0.0783018,280,0.0665804,0.00250261,0.069083
"30,30,30,30,30,30",0.001,3000,0.0783018,281,0.0692973,0.00264529,0.0719425
"30,30,30,30,30,30",0.001,3000,0.0783018,282,0.0671351,0.00299789,0.070133
"30,30,30,30,30,30",0.001,3000,0.0783018,283,0.0692227,0.00305248,0.0722752
"30,30,30,30,30,30",0.001,3000,0.0783018,284,0.0662631,0.00309422,0.0693573
"30,30,30,30,30,30",0.001,3000,0.0783018,285,0.0673714,0.00294607,0.0703175
"30,30,30,30,30,30",0.001,3000,0.0783018,286,0.0643129,0.0027675,0.0670804
"30,30,30,30,30,30",0.001,3000,0.0783018,287,0.0646529,0.00246392,0.0671168
"30,30,30,30,30,30",0.001,3000,0.0783018,288,0.0621208,0.00224901,0.0643698
"30,30,30,30,30,30",0.001,3000,0.0783018,289,0.0621023,0.00190436,0.0640066
"30,30,30,30,30,30",0.001,3000,0.0783018,290,0.0602696,0.00175652,0.0620261
"30,30,30,30,30,30",0.001,3000,0.0783018,291,0.0601679,0.00144487,0.0616127
"30,30,30,30,30,30",0.001,3000,0.0783018,292,0.0589168,0.00137803,0.0602948
"30,30,30,30,30,30",0.001,3000,0.0783018,293,0.0588434,0.00112084,0.0599643
"30,30,30,30,30,30",0.001,3000,0.0783018,294,0.0579954,0.00111455,0.0591099
"30,30,30,30,30,30",0.001,3000,0.0783018,295,0.0579771,0.000906454,0.0588836
"30,30,30,30,30,30",0.001,3000,0.0783018,296,0.0573894,0.000938994,0.0583284
"30,30,30,30,30,30",0.001,3000,0.0783018,297,0.0574266,0.000767245,0.0581938
"30,30,30,30,30,30",0.001,3000,0.0783018,298,0.0570056,0.000824671,0.0578303
"30,30,30,30,30,30",0.001,3000,0.0783018,299,0.0570973,0.000677231,0.0577745
"30,30,30,30,30,30",0.001,3000,0.0783018,300,0.056788,0.000753507,0.0575415
"30,30,30,30,30,30",0.001,3000,0.0783018,301,0.0569428,0.000621518,0.0575643
"30,30,30,30,30,30",0.001,3000,0.0783018,302,0.0567176,0.000717809,0.0574354
"30,30,30,30,30,30",0.001,3000,0.0783018,303,0.056962,0.000597102,0.0575591
"30,30,30,30,30,30",0.001,3000,0.0783018,304,0.056817,0.000723625,0.0575406
"30,30,30,30,30,30",0.001,3000,0.0783018,305,0.0572109,0.000618897,0.0578298
"30,30,30,30,30,30",0.001,3000,0.0783018,306,0.0571704,0.000802655,0.0579731
