HIDDEN_LAYERS,OPTIMIZER_STEP,MAX_ITERATIONS,DELTA_X,EPOCH,DATA_MSE,GRAD_MSE,TRAINING_MSE
"10,10,10,10,10,10",0.001,3000,0.0783018,206,0.141501,0.00208668,0.143588
"10,10,10,10,10,10",0.001,3000,0.0783018,207,0.140269,0.00206938,0.142338
"10,10,10,10,10,10",0.001,3000,0.0783018,208,0.139101,0.00200135,0.141102
"10,10,10,10,10,10",0.001,3000,0.0783018,209,0.137899,0.00197953,0.139879
"10,10,10,10,10,10",0.001,3000,0.0783018,210,0.136743,0.00192509,0.138668
"10,10,10,10,10,10",0.001,3000,0.0783018,211,0.135567,0.00190236,0.13747
"10,10,10,10,10,10",0.001,3000,0.0783018,212,0.134426,0.00185783,0.136284
"10,10,10,10,10,10",0.001,3000,0.0783018,213,0.133274,0.00183608,0.13511
"10,10,10,10,10,10",0.001,3000,0.0783018,214,0.13215,0.00179914,0.133949
"10,10,10,10,10,10",0.001,3000,0.0783018,215,0.13102,0.00177932,0.132799
"10,10,10,10,10,10",0.001,3000,0.0783018,216,0.129913,0.0017484,0.131662
"10,10,10,10,10,10",0.001,3000,0.0783018,217,0.128805,0.00173091,0.130536
"10,10,10,10,10,10",0.001,3000,0.0783018,218,0.127717,0.00170489,0.129422
"10,10,10,10,10,10",0.001,3000,0.0783018,219,0.12663,0.00168985,0.128319
"10,10,10,10,10,10",0.001,3000,0.0783018,220,0.125561,0.00166791,0.127229
"10,10,10,10,10,10",0.001,3000,0.0783018,221,0.124494,0.00165527,0.12615
"10,10,10,10,10,10",0.001,3000,0.0783018,222,0.123445,0.00163672,0.125082
"10,10,10,10,10,10",0.001,3000,0.0783018,223,0.1224,0.00162637,0.124026
"10,10,10,10,10,10",0.001,3000,0.0783018,224,0.121371,0.00161064,0.122982
"10,10,10,10,10,10",0.001,3000,0.0783018,225,0.120347,0.00160242,0.121949
"10,10,10,10,10,10",0.001,3000,0.0783018,226,0.119339,0.00158903,0.120928
"10,10,10,10,10,10",0.001,3000,0.0783018,227,0.118335,0.00158276,0.119918
"10,10,10,10,10,10",0.001,3000,0.0783018,228,0.117349,0.00157127,0.11892
"10,10,10,10,10,10",0.001,3000,0.0783018,229,0.116367,0.00156679,0.117933
"10,10,10,10,10,10",0.001,3000,0.0783018,230,0.115402,0.00155678,0.116958
"10,10,10,10,10,10",0.001,3000,0.0783018,231,0.114441,0.00155397,0.115995
"10,10,10,10,10,10",0.001,3000,0.0783018,232,0.113499,0.00154504,0.115044
"10,10,10,10,10,10",0.001,3000,0.0783018,233,0.11256,0.00154382,0.114104
"10,10,10,10,10,10",0.001,3000,0.0783018,234,0.111641,0.00153556,0.113176
"10,10,10,10,10,10",0.001,3000,0.0783018,235,0.110724,0.00153593,0.11226
"10,10,10,10,10,10",0.001,3000,0.0783018,236,0.109829,0.00152788,0.111357
"10,10,10,10,10,10",0.001,3000,0.0783018,237,0.108935,0.00152993,0.110465
"10,10,10,10,10,10",0.001,3000,0.0783018,238,0.108064,0.00152155,0.109585
"10,10,10,10,10,10",0.001,3000,0.0783018,239,0.107192,0.00152554,0.108718
"10,10,10,10,10,10",0.001,3000,0.0783018,240,0.106347,0.00151614,0.107863
"10,10,10,10,10,10",0.001,3000,0.0783018,241,0.105498,0.00152257,0.10702
"10,10,10,10,10,10",0.001,3000,0.0783018,242,0.104679,0.00151121,0.10619
"10,10,10,10,10,10",0.001,3000,0.0783018,243,0.103852,0.00152098,0.105373
"10,10,10,10,10,10",0.001,3000,0.0783018,244,0.103063,0.00150624,0.104569
"10,10,10,10,10,10",0.001,3000,0.0783018,245,0.102257,0.0015209,0.103778
"10,10,10,10,10,10",0.001,3000,0.0783018,246,0.1015,0.00150064,0.103001
"10,10,10,10,10,10",0.001,3000,0.0783018,247,0.100715,0.00152284,0.102237
"10,10,10,10,10,10",0.001,3000,0.0783018,248,0.0999949,0.00149369,0.101489
"10,10,10,10,10,10",0.001,3000,0.0783018,249,0.0992274,0.00152785,0.100755
"10,10,10,10,10,10",0.001,3000,0.0783018,250,0.0985544,0.00148466,0.100039
"10,10,10,10,10,10",0.001,3000,0.0783018,251,0.0978037,0.00153782,0.0993415
"10,10,10,10,10,10",0.001,3000,0.0783018,252,0.0971924,0.00147348,0.0986659
"10,10,10,10,10,10",0.001,3000,0.0783018,253,0.0964573,0.00155491,0.0980122
"10,10,10,10,10,10",0.001,3000,0.0783018,254,0.0959216,0.00146225,0.0973838
"10,10,10,10,10,10",0.001,3000,0.0783018,255,0.0951927,0.00157753,0.0967703
"10,10,10,10,10,10",0.001,3000,0.0783018,256,0.0947176,0.00145523,0.0961728
"10,10,10,10,10,10",0.001,3000,0.0783018,257,0.0939721,0.00159436,0.0955664
"10,10,10,10,10,10",0.001,3000,0.0783018,258,0.0935127,0.00145377,0.0949665
"10,10,10,10,10,10",0.001,3000,0.0783018,259,0.0927556,0.00159352,0.0943491
"10,10,10,10,10,10",0.001,3000,0.0783018,260,0.0922911,0.00145505,0.0937462
"10,10,10,10,10,10",0.001,3000,0.0783018,261,0.0915604,0.00157785,0.0931383
"10,10,10,10,10,10",0.001,3000,0.0783018,262,0.0910964,0.00145645,0.0925529
"10,10,10,10,10,10",0.001,3000,0.0783018,263,0.0904176,0.00155703,0.0919746
"10,10,10,10,10,10",0.001,3000,0.0783018,264,0.0899631,0.00145692,0.09142
"10,10,10,10,10,10",0.001,3000,0.0783018,265,0.0893409,0.00153716,0.0908781
"10,10,10,10,10,10",0.001,3000,0.0783018,266,0.0889012,0.00145621,0.0903575
"10,10,10,10,10,10",0.001,3000,0.0783018,267,0.088331,0.00152014,0.0898511
"10,10,10,10,10,10",0.001,3000,0.0783018,268,0.0879092,0.00145433,0.0893635
"10,10,10,10,10,10",0.001,3000,0.0783018,269,0.0873843,0.0015059,0.0888902
"10,10,10,10,10,10",0.001,3000,0.0783018,270,0.0869822,0.00145133,0.0884335
"10,10,10,10,10,10",0.001,3000,0.0783018,271,0.0864969,0.00149379,0.0879907
"10,10,10,10,10,10",0.001,3000,0.0783018,272,0.0861159,0.00144728,0.0875631
"10,10,10,10,10,10",0.001,3000,0.0783018,273,0.0856658,0.00148313,0.0871489
"10,10,10,10,10,10",0.001,3000,0.0783018,274,0.0853067,0.00144227,0.086749
"10,10,10,10,10,10",0.001,3000,0.0783018,275,0.0848884,0.00147346,0.0863619
"10,10,10,10,10,10",0.001,3000,0.0783018,276,0.0845518,0.00143641,0.0859882
"10,10,10,10,10,10",0.001,3000,0.0783018,277,0.0841625,0.00146445,0.0856269
"10,10,10,10,10,10",0.001,3000,0.0783018,278,0.0838487,0.0014298,0.0852785
"10,10,10,10,10,10",0.001,3000,0.0783018,279,0.083486,0.00145591,0.0849419
"10,10,10,10,10,10",0.001,3000,0.0783018,280,0.0831951,0.00142251,0.0846176
"10,10,10,10,10,10",0.001,3000,0.0783018,281,0.0828569,0.00144777,0.0843046
"10,10,10,10,10,10",0.001,3000,0.0783018,282,0.0825888,0.00141463,0.0840035
"10,10,10,10,10,10",0.001,3000,0.0783018,283,0.0822731,0.00144003,0.0837132
"10,10,10,10,10,10",0.001,3000,0.0783018,284,0.0820279,0.00140622,0.0834341
"10,10,10,10,10,10",0.001,3000,0.0783018,285,0.0817328,0.00143277,0.0831655
"10,10,10,10,10,10",0.001,3000,0.0783018,286,0.0815105,0.00139733,0.0829078
"10,10,10,10,10,10",0.001,3000,0.0783018,287,0.0812339,0.00142614,0.08266
"10,10,10,10,10,10",0.001,3000,0.0783018,288,0.0810348,0.00138804,0.0824228
"10,10,10,10,10,10",0.001,3000,0.0783018,289,0.0807748,0.00142039,0.0821952
"10,10,10,10,10,10",0.001,3000,0.0783018,290,0.0805996,0.00137845,0.0819781
"10,10,10,10,10,10",0.001,3000,0.0783018,291,0.0803543,0.00141589,0.0817702
"10,10,10,10,10,10",0.001,3000,0.0783018,292,0.0802044,0.00136871,0.0815731
"10,10,10,10,10,10",0.001,3000,0.0783018,293,0.0799718,0.00141313,0.0813849
"10,10,10,10,10,10",0.001,3000,0.0783018,294,0.0798492,0.00135911,0.0812083
"10,10,10,10,10,10",0.001,3000,0.0783018,295,0.0796274,0.0014127,0.0810401
"10,10,10,10,10,10",0.001,3000,0.0783018,296,0.0795347,0.00135007,0.0808848
"10,10,10,10,10,10",0.001,3000,0.0783018,297,0.0793217,0.00141515,0.0807369
"10,10,10,10,10,10",0.001,3000,0.0783018,298,0.0792611,0.0013422,0.0806033
"10,10,10,10,10,10",0.001,3000,0.0783018,299,0.079054,0.00142064,0.0804746
"10,10,10,10,10,10",0.001,3000,0.0783018,300,0.0790254,0.00133604,0.0803614
"10,10,10,10,10,10",0.001,3000,0.0783018,301,0.0788195,0.00142834,0.0802478
"10,10,10,10,10,10",0.001,3000,0.0783018,302,0.0788182,0.00133168,0.0801499
"10,10,10,10,10,10",0.001,3000,0.0783018,303,0.0786073,0.00143601,0.0800433
"10,10,10,10,10,10",0.001,3000,0.0783018,304,0.0786232,0.00132838,0.0799516
"10,10,10,10,10,10",0.001,3000,0.0783018,305,0.0784021,0.00144042,0.0798426
"10,10,10,10,10,10",0.001,3000,0.0783018,306,0.0784233,0.00132469,0.079748
"10,10,10,10,10,10",0.001,3000,0.0783018,307,0.078192,0.00143889,0.0796309
"10,10,10,10,10,10",0.001,3000,0.0783018,308,0.0782098,0.00131933,0.0795291
"10,10,10,10,10,10",0.001,3000,0.0783018,309,0.077974,0.00143076,0.0794048
"10,10,10,10,10,10",0.001,3000,0.0783018,310,0.0779851,0.00131195,0.0792971
