HIDDEN_LAYERS,OPTIMIZER_STEP,MAX_ITERATIONS,DELTA_X,EPOCH,DATA_MSE,GRAD_MSE,TRAINING_MSE
"20,20,20,20,20",0.0001,3000,0.0783018,77,6.79054,3.68473e-06,6.79054
"20,20,20,20,20",0.0001,3000,0.0783018,78,6.78593,3.74101e-06,6.78593
"20,20,20,20,20",0.0001,3000,0.0783018,79,6.78132,3.80248e-06,6.78133
"20,20,20,20,20",0.0001,3000,0.0783018,80,6.77672,3.86937e-06,6.77673
"20,20,20,20,20",0.0001,3000,0.0783018,81,6.77212,3.94192e-06,6.77213
"20,20,20,20,20",0.0001,3000,0.0783018,82,6.76752,4.02039e-06,6.76753
"20,20,20,20,20",0.0001,3000,0.0783018,83,6.76293,4.10503e-06,6.76293
"20,20,20,20,20",0.0001,3000,0.0783018,84,6.75833,4.19608e-06,6.75834
"20,20,20,20,20",0.0001,3000,0.0783018,85,6.75374,4.29383e-06,6.75374
"20,20,20,20,20",0.0001,3000,0.0783018,86,6.74914,4.39852e-06,6.74915
"20,20,20,20,20",0.0001,3000,0.0783018,87,6.74455,4.51045e-06,6.74455
"20,20,20,20,20",0.0001,3000,0.0783018,88,6.73995,4.62988e-06,6.73995
"20,20,20,20,20",0.0001,3000,0.0783018,89,6.73535,4.7571e-06,6.73536
"20,20,20,20,20",0.0001,3000,0.0783018,90,6.73075,4.89239e-06,6.73075
"20,20,20,20,20",0.0001,3000,0.0783018,91,6.72615,5.03606e-06,6.72615
"20,20,20,20,20",0.0001,3000,0.0783018,92,6.72154,5.1884e-06,6.72155
"20,20,20,20,20",0.0001,3000,0.0783018,93,6.71693,5.34971e-06,6.71694
"20,20,20,20,20",0.0001,3000,0.0783018,94,6.71232,5.52031e-06,6.71232
"20,20,20,20,20",0.0001,3000,0.0783018,95,6.7077,5.70051e-06,6.7077
"20,20,20,20,20",0.0001,3000,0.0783018,96,6.70308,5.89064e-06,6.70308
"20,20,20,20,20",0.0001,3000,0.0783018,97,6.69845,6.09103e-06,6.69845
"20,20,20,20,20",0.0001,3000,0.0783018,98,6.69382,6.30201e-06,6.69382
"20,20,20,20,20",0.0001,3000,0.0783018,99,6.68918,6.52394e-06,6.68918
"20,20,20,20,20",0.0001,3000,0.0783018,100,6.68453,6.75716e-06,6.68454
"20,20,20,20,20",0.0001,3000,0.0783018,101,6.67988,7.00204e-06,6.67989
"20,20,20,20,20",0.0001,3000,0.0783018,102,6.67522,7.25894e-06,6.67523
"20,20,20,20,20",0.0001,3000,0.0783018,103,6.67055,7.52825e-06,6.67056
"20,20,20,20,20",0.0001,3000,0.0783018,104,6.66588,7.81036e-06,6.66588
"20,20,20,20,20",0.0001,3000,0.0783018,105,6.66119,8.10566e-06,6.6612
"20,20,20,20,20",0.0001,3000,0.0783018,106,6.6565,8.41457e-06,6.65651
"20,20,20,20,20",0.0001,3000,0.0783018,107,6.6518,8.7375e-06,6.65181
"20,20,20,20,20",0.0001,3000,0.0783018,108,6.64709,9.07489e-06,6.6471
"20,20,20,20,20",0.0001,3000,0.0783018,109,6.64237,9.42716e-06,6.64238
"20,20,20,20,20",0.0001,3000,0.0783018,110,6.63764,9.79478e-06,6.63765
"20,20,20,20,20",0.0001,3000,0.0783018,111,6.6329,1.01782e-05,6.63291
"20,20,20,20,20",0.0001,3000,0.0783018,112,6.62814,1.05779e-05,6.62815
"20,20,20,20,20",0.0001,3000,0.0783018,113,6.62338,1.09943e-05,6.62339
"20,20,20,20,20",0.0001,3000,0.0783018,114,6.6186,1.1428e-05,6.61862
"20,20,20,20,20",0.0001,3000,0.0783018,115,6.61382,1.18794e-05,6.61383
"20,20,20,20,20",0.0001,3000,0.0783018,116,6.60902,1.23491e-05,6.60903
"20,20,20,20,20",0.0001,3000,0.0783018,117,6.60421,1.28376e-05,6.60422
"20,20,20,20,20",0.0001,3000,0.0783018,118,6.59938,1.33454e-05,6.5994
"20,20,20,20,20",0.0001,3000,0.0783018,119,6.59454,1.38731e-05,6.59456
"20,20,20,20,20",0.0001,3000,0.0783018,120,6.58969,1.44213e-05,6.58971
"20,20,20,20,20",0.0001,3000,0.0783018,121,6.58483,1.49905e-05,6.58484
"20,20,20,20,20",0.0001,3000,0.0783018,122,6.57995,1.55814e-05,6.57996
"20,20,20,20,20",0.0001,3000,0.0783018,123,6.57505,1.61945e-05,6.57507
"20,20,20,20,20",0.0001,3000,0.0783018,124,6.57014,1.68306e-05,6.57016
"20,20,20,20,20",0.0001,3000,0.0783018,125,6.56522,1.74902e-05,6.56524
"20,20,20,20,20",0.0001,3000,0.0783018,126,6.56028,1.81742e-05,6.5603
"20,20,20,20,20",0.0001,3000,0.0783018,127,6.55532,1.88831e-05,6.55534
"20,20,20,20,20",0.0001,3000,0.0783018,128,6.55035,1.96177e-05,6.55037
"20,20,20,20,20",0.0001,3000,0.0783018,129,6.54536,2.03787e-05,6.54538
"20,20,20,20,20",0.0001,3000,0.0783018,130,6.54036,2.1167e-05,6.54038
"20,20,20,20,20",0.0001,3000,0.0783018,131,6.53533,2.19834e-05,6.53536
"20,20,20,20,20",0.0001,3000,0.0783018,132,6.53029,2.28286e-05,6.53032
"20,20,20,20,20",0.0001,3000,0.0783018,133,6.52524,2.37036e-05,6.52526
"20,20,20,20,20",0.0001,3000,0.0783018,134,6.52016,2.46092e-05,6.52019
"20,20,20,20,20",0.0001,3000,0.0783018,135,6.51507,2.55464e-05,6.51509
"20,20,20,20,20",0.0001,3000,0.0783018,136,6.50995,2.65161e-05,6.50998
"20,20,20,20,20",0.0001,3000,0.0783018,137,6.50482,2.75192e-05,6.50485
"20,20,20,20,20",0.0001,3000,0.0783018,138,6.49967,2.85568e-05,6.4997
"20,20,20,20,20",0.0001,3000,0.0783018,139,6.4945,2.963e-05,6.49453
"20,20,20,20,20",0.0001,3000,0.0783018,140,6.48931,3.07397e-05,6.48934
"20,20,20,20,20",0.0001,3000,0.0783018,141,6.4841,3.18871e-05,6.48413
"20,20,20,20,20",0.0001,3000,0.0783018,142,6.47887,3.30734e-05,6.4789
"20,20,20,20,20",0.0001,3000,0.0783018,143,6.47362,3.42996e-05,6.47365
"20,20,20,20,20",0.0001,3000,0.0783018,144,6.46834,3.55669e-05,6.46838
"20,20,20,20,20",0.0001,3000,0.0783018,145,6.46305,3.68767e-05,6.46309
"20,20,20,20,20",0.0001,3000,0.0783018,146,6.45773,3.82301e-05,6.45777
"20,20,20,20,20",0.0001,3000,0.0783018,147,6.4524,3.96284e-05,6.45243
"20,20,20,20,20",0.0001,3000,0.0783018,148,6.44703,4.1073e-05,6.44708
"20,20,20,20,20",0.0001,3000,0.0783018,149,6.44165,4.25651e-05,6.44169
"20,20,20,20,20",0.0001,3000,0.0783018,150,6.43624,4.41063e-05,6.43629
"20,20,20,20,20",0.0001,3000,0.0783018,151,6.43081,4.56978e-05,6.43086
"20,20,20,20,20",0.0001,3000,0.0783018,152,6.42536,4.73412e-05,6.42541
"20,20,20,20,20",0.0001,3000,0.0783018,153,6.41988,4.90379e-05,6.41993
"20,20,20,20,20",0.0001,3000,0.0783018,154,6.41438,5.07896e-05,6.41443
"20,20,20,20,20",0.0001,3000,0.0783018,155,6.40885,5.25976e-05,6.40891
"20,20,20,20,20",0.0001,3000,0.0783018,156,6.4033,5.44637e-05,6.40336
"20,20,20,20,20",0.0001,3000,0.0783018,157,6.39773,5.63895e-05,6.39778
"20,20,20,20,20",0.0001,3000,0.0783018,158,6.39212,5.83767e-05,6.39218
"20,20,20,20,20",0.0001,3000,0.0783018,159,6.38649,6.04269e-05,6.38655
"20,20,20,20,20",0.0001,3000,0.0783018,160,6.38084,6.25421e-05,6.3809
"20,20,20,20,20",0.0001,3000,0.0783018,161,6.37516,6.4724e-05,6.37522
"20,20,20,20,20",0.0001,3000,0.0783018,162,6.36945,6.69745e-05,6.36952
"20,20,20,20,20",0.0001,3000,0.0783018,163,6.36371,6.92956e-05,6.36378
"20,20,20,20,20",0.0001,3000,0.0783018,164,6.35795,7.16891e-05,6.35802
"20,20,20,20,20",0.0001,3000,0.0783018,165,6.35216,7.41573e-05,6.35223
"20,20,20,20,20",0.0001,3000,0.0783018,166,6.34634,7.67021e-05,6.34642
"20,20,20,20,20",0.0001,3000,0.0783018,167,6.34049,7.93257e-05,6.34057
"20,20,20,20,20",0.0001,3000,0.0783018,168,6.33461,8.20303e-05,6.3347
"20,20,20,20,20",0.0001,3000,0.0783018,169,6.32871,8.48182e-05,6.32879
"20,20,20,20,20",0.0001,3000,0.0783018,170,6.32277,8.76917e-05,6.32286
"20,20,20,20,20",0.0001,3000,0.0783018,171,6.3168,9.06532e-05,6.3169
"20,20,20,20,20",0.0001,3000,0.0783018,172,6.31081,9.37052e-05,6.3109
"20,20,20,20,20",0.0001,3000,0.0783018,173,6.30478,9.68502e-05,6.30488
"20,20,20,20,20",0.0001,3000,0.0783018,174,6.29872,0.000100091,6.29882
"20,20,20,20,20",0.0001,3000,0.0783018,175,6.29263,0.000103429,6.29274
"20,20,20,20,20",0.0001,3000,0.0783018,176,6.28651,0.000106869,6.28662
"20,20,20,20,20",0.0001,3000,0.0783018,177,6.28036,0.000110412,6.28047
"20,20,20,20,20",0.0001,3000,0.0783018,178,6.27417,0.000114062,6.27428
"20,20,20,20,20",0.0001,3000,0.0783018,179,6.26795,0.000117822,6.26807
"20,20,20,20,20",0.0001,3000,0.0783018,180,6.2617,0.000121693,6.26182
"20,20,20,20,20",0.0001,3000,0.0783018,181,6.25541,0.000125681,6.25554
"20,20,20,20,20",0.0001,3000,0.0783018,182,6.24909,0.000129787,6.24922
"20,20,20,20,20",0.0001,3000,0.0783018,183,6.24274,0.000134015,6.24287
"20,20,20,20,20",0.0001,3000,0.0783018,184,6.23635,0.000138368,6.23649
"20,20,20,20,20",0.0001,3000,0.0783018,185,6.22993,0.00014285,6.23007
"20,20,20,20,20",0.0001,3000,0.0783018,186,6.22347,0.000147464,6.22361
"20,20,20,20,20",0.0001,3000,0.0783018,187,6.21697,0.000152213,6.21712
"20,20,20,20,20",0.0001,3000,0.0783018,188,6.21044,0.000157102,6.2106
"20,20,20,20,20",0.0001,3000,0.0783018,189,6.20387,0.000162134,6.20404
"20,20,20,20,20",0.0001,3000,0.0783018,190,6.19727,0.000167313,6.19744
"20,20,20,20,20",0.0001,3000,0.0783018,191,6.19063,0.000172642,6.1908
"20,20,20,20,20",0.0001,3000,0.0783018,192,6.18395,0.000178126,6.18413
"20,20,20,20,20",0.0001,3000,0.0783018,193,6.17723,0.000183769,6.17741
"20,20,20,20,20",0.0001,3000,0.0783018,194,6.17048,0.000189574,6.17066
"20,20,20,20,20",0.0001,3000,0.0783018,195,6.16368,0.000195547,6.16388
"20,20,20,20,20",0.0001,3000,0.0783018,196,6.15685,0.000201691,6.15705
"20,20,20,20,20",0.0001,3000,0.0783018,197,6.14997,0.000208011,6.15018
"20,20,20,20,20",0.0001,3000,0.0783018,198,6.14306,0.000214511,6.14328
"20,20,20,20,20",0.0001,3000,0.0783018,199,6.13611,0.000221196,6.13633
"20,20,20,20,20",0.0001,3000,0.0783018,200,6.12912,0.000228071,6.12934
"20,20,20,20,20",0.0001,3000,0.0783018,201,6.12208,0.00023514,6.12232
"20,20,20,20,20",0.0001,3000,0.0783018,202,6.11501,0.000242409,6.11525
"20,20,20,20,20",0.0001,3000,0.0783018,203,6.10789,0.000249882,6.10814
"20,20,20,20,20",0.0001,3000,0.0783018,204,6.10073,0.000257565,6.10099
"20,20,20,20,20",0.0001,3000,0.0783018,205,6.09353,0.000265462,6.0938
"20,20,20,20,20",0.0001,3000,0.0783018,206,6.08629,0.000273579,6.08656
"20,20,20,20,20",0.0001,3000,0.0783018,207,6.079,0.000281922,6.07928
"20,20,20,20,20",0.0001,3000,0.0783018,208,6.07167,0.000290495,6.07196
"20,20,20,20,20",0.0001,3000,0.0783018,209,6.0643,0.000299304,6.0646
"20,20,20,20,20",0.0001,3000,0.0783018,210,6.05688,0.000308356,6.05719
"20,20,20,20,20",0.0001,3000,0.0783018,211,6.04942,0.000317655,6.04974
"20,20,20,20,20",0.0001,3000,0.0783018,212,6.04191,0.000327208,6.04224
"20,20,20,20,20",0.0001,3000,0.0783018,213,6.03436,0.00033702,6.0347
"20,20,20,20,20",0.0001,3000,0.0783018,214,6.02677,0.000347098,6.02711
"20,20,20,20,20",0.0001,3000,0.0783018,215,6.01912,0.000357447,6.01948
"20,20,20,20,20",0.0001,3000,0.0783018,216,6.01143,0.000368075,6.0118
"20,20,20,20,20",0.0001,3000,0.0783018,217,6.0037,0.000378987,6.00408
"20,20,20,20,20",0.0001,3000,0.0783018,218,5.99592,0.00039019,5.99631
"20,20,20,20,20",0.0001,3000,0.0783018,219,5.98809,0.000401689,5.98849
"20,20,20,20,20",0.0001,3000,0.0783018,220,5.98021,0.000413493,5.98063
"20,20,20,20,20",0.0001,3000,0.0783018,221,5.97229,0.000425607,5.97272
"20,20,20,20,20",0.0001,3000,0.0783018,222,5.96432,0.000438039,5.96476
"20,20,20,20,20",0.0001,3000,0.0783018,223,5.9563,0.000450795,5.95675
"20,20,20,20,20",0.0001,3000,0.0783018,224,5.94823,0.000463883,5.9487
"20,20,20,20,20",0.0001,3000,0.0783018,225,5.94012,0.000477309,5.94059
"20,20,20,20,20",0.0001,3000,0.0783018,226,5.93195,0.00049108,5.93244
"20,20,20,20,20",0.0001,3000,0.0783018,227,5.92373,0.000505205,5.92424
"20,20,20,20,20",0.0001,3000,0.0783018,228,5.91547,0.00051969,5.91599
"20,20,20,20,20",0.0001,3000,0.0783018,229,5.90715,0.000534544,5.90769
"20,20,20,20,20",0.0001,3000,0.0783018,230,5.89879,0.000549773,5.89934
"20,20,20,20,20",0.0001,3000,0.0783018,231,5.89037,0.000565386,5.89094
"20,20,20,20,20",0.0001,3000,0.0783018,232,5.8819,0.00058139,5.88248
"20,20,20,20,20",0.0001,3000,0.0783018,233,5.87338,0.000597794,5.87398
"20,20,20,20,20",0.0001,3000,0.0783018,234,5.86481,0.000614607,5.86543
"20,20,20,20,20",0.0001,3000,0.0783018,235,5.85619,0.000631835,5.85682
"20,20,20,20,20",0.0001,3000,0.0783018,236,5.84752,0.000649488,5.84817
"20,20,20,20,20",0.0001,3000,0.0783018,237,5.83879,0.000667575,5.83946
"20,20,20,20,20",0.0001,3000,0.0783018,238,5.83001,0.000686104,5.8307
"20,20,20,20,20",0.0001,3000,0.0783018,239,5.82118,0.000705085,5.82188
"20,20,20,20,20",0.0001,3000,0.0783018,240,5.81229,0.000724526,5.81302
"20,20,20,20,20",0.0001,3000,0.0783018,241,5.80335,0.000744437,5.8041
"20,20,20,20,20",0.0001,3000,0.0783018,242,5.79436,0.000764827,5.79512
"20,20,20,20,20",0.0001,3000,0.0783018,243,5.78531,0.000785707,5.7861
"20,20,20,20,20",0.0001,3000,0.0783018,244,5.77621,0.000807085,5.77702
"20,20,20,20,20",0.0001,3000,0.0783018,245,5.76705,0.000828973,5.76788
"20,20,20,20,20",0.0001,3000,0.0783018,246,5.75784,0.00085138,5.75869
"20,20,20,20,20",0.0001,3000,0.0783018,247,5.74857,0.000874317,5.74945
"20,20,20,20,20",0.0001,3000,0.0783018,248,5.73925,0.000897794,5.74015
"20,20,20,20,20",0.0001,3000,0.0783018,249,5.72987,0.000921821,5.73079
"20,20,20,20,20",0.0001,3000,0.0783018,250,5.72044,0.00094641,5.72138
"20,20,20,20,20",0.0001,3000,0.0783018,251,5.71094,0.000971572,5.71192
"20,20,20,20,20",0.0001,3000,0.0783018,252,5.7014,0.000997317,5.70239
"20,20,20,20,20",0.0001,3000,0.0783018,253,5.69179,0.00102366,5.69281
"20,20,20,20,20",0.0001,3000,0.0783018,254,5.68213,0.0010506,5.68318
"20,20,20,20,20",0.0001,3000,0.0783018,255,5.67241,0.00107817,5.67349
"20,20,20,20,20",0.0001,3000,0.0783018,256,5.66263,0.00110636,5.66374
"20,20,20,20,20",0.0001,3000,0.0783018,257,5.65279,0.00113519,5.65393
"20,20,20,20,20",0.0001,3000,0.0783018,258,5.6429,0.00116468,5.64406
"20,20,20,20,20",0.0001,3000,0.0783018,259,5.63295,0.00119482,5.63414
"20,20,20,20,20",0.0001,3000,0.0783018,260,5.62293,0.00122565,5.62416
"20,20,20,20,20",0.0001,3000,0.0783018,261,5.61286,0.00125716,5.61412
"20,20,20,20,20",0.0001,3000,0.0783018,262,5.60273,0.00128938,5.60402
"20,20,20,20,20",0.0001,3000,0.0783018,263,5.59254,0.0013223,5.59386
"20,20,20,20,20",0.0001,3000,0.0783018,264,5.58229,0.00135595,5.58364
"20,20,20,20,20",0.0001,3000,0.0783018,265,5.57198,0.00139034,5.57337
"20,20,20,20,20",0.0001,3000,0.0783018,266,5.5616,0.00142548,5.56303
"20,20,20,20,20",0.0001,3000,0.0783018,267,5.55117,0.00146138,5.55263
"20,20,20,20,20",0.0001,3000,0.0783018,268,5.54067,0.00149806,5.54217
"20,20,20,20,20",0.0001,3000,0.0783018,269,5.53012,0.00153552,5.53165
"20,20,20,20,20",0.0001,3000,0.0783018,270,5.5195,0.00157379,5.52107
"20,20,20,20,20",0.0001,3000,0.0783018,271,5.50882,0.00161287,5.51043
"20,20,20,20,20",0.0001,3000,0.0783018,272,5.49807,0.00165277,5.49973
"20,20,20,20,20",0.0001,3000,0.0783018,273,5.48727,0.00169352,5.48896
"20,20,20,20,20",0.0001,3000,0.0783018,274,5.4764,0.00173512,5.47813
"20,20,20,20,20",0.0001,3000,0.0783018,275,5.46547,0.00177758,5.46724
"20,20,20,20,20",0.0001,3000,0.0783018,276,5.45447,0.00182092,5.45629
"20,20,20,20,20",0.0001,3000,0.0783018,277,5.44341,0.00186516,5.44528
"20,20,20,20,20",0.0001,3000,0.0783018,278,5.43229,0.0019103,5.4342
"20,20,20,20,20",0.0001,3000,0.0783018,279,5.4211,0.00195636,5.42306
"20,20,20,20,20",0.0001,3000,0.0783018,280,5.40985,0.00200335,5.41185
"20,20,20,20,20",0.0001,3000,0.0783018,281,5.39853,0.00205128,5.40058
"20,20,20,20,20",0.0001,3000,0.0783018,282,5.38715,0.00210018,5.38925
"20,20,20,20,20",0.0001,3000,0.0783018,283,5.3757,0.00215004,5.37785
"20,20,20,20,20",0.0001,3000,0.0783018,284,5.36419,0.0022009,5.36639
"20,20,20,20,20",0.0001,3000,0.0783018,285,5.35261,0.00225274,5.35486
"20,20,20,20,20",0.0001,3000,0.0783018,286,5.34097,0.0023056,5.34327
"20,20,20,20,20",0.0001,3000,0.0783018,287,5.32926,0.00235949,5.33162
"20,20,20,20,20",0.0001,3000,0.0783018,288,5.31748,0.00241441,5.3199
"20,20,20,20,20",0.0001,3000,0.0783018,289,5.30564,0.00247038,5.30811
"20,20,20,20,20",0.0001,3000,0.0783018,290,5.29373,0.00252742,5.29626
"20,20,20,20,20",0.0001,3000,0.0783018,291,5.28176,0.00258553,5.28435
"20,20,20,20,20",0.0001,3000,0.0783018,292,5.26972,0.00264474,5.27236
"20,20,20,20,20",0.0001,3000,0.0783018,293,5.25761,0.00270504,5.26032
"20,20,20,20,20",0.0001,3000,0.0783018,294,5.24544,0.00276647,5.2482
"20,20,20,20,20",0.0001,3000,0.0783018,295,5.2332,0.00282902,5.23603
"20,20,20,20,20",0.0001,3000,0.0783018,296,5.22089,0.00289271,5.22378
"20,20,20,20,20",0.0001,3000,0.0783018,297,5.20851,0.00295756,5.21147
"20,20,20,20,20",0.0001,3000,0.0783018,298,5.19607,0.00302358,5.19909
"20,20,20,20,20",0.0001,3000,0.0783018,299,5.18356,0.00309078,5.18665
"20,20,20,20,20",0.0001,3000,0.0783018,300,5.17099,0.00315917,5.17414
"20,20,20,20,20",0.0001,3000,0.0783018,301,5.15834,0.00322876,5.16157
"20,20,20,20,20",0.0001,3000,0.0783018,302,5.14563,0.00329957,5.14893
"20,20,20,20,20",0.0001,3000,0.0783018,303,5.13285,0.00337161,5.13622
"20,20,20,20,20",0.0001,3000,0.0783018,304,5.12001,0.0034449,5.12345
"20,20,20,20,20",0.0001,3000,0.0783018,305,5.1071,0.00351944,5.11061
"20,20,20,20,20",0.0001,3000,0.0783018,306,5.09412,0.00359524,5.09771
"20,20,20,20,20",0.0001,3000,0.0783018,307,5.08107,0.00367232,5.08474
"20,20,20,20,20",0.0001,3000,0.0783018,308,5.06795,0.00375069,5.0717
"20,20,20,20,20",0.0001,3000,0.0783018,309,5.05477,0.00383036,5.0586
"20,20,20,20,20",0.0001,3000,0.0783018,310,5.04152,0.00391134,5.04544
"20,20,20,20,20",0.0001,3000,0.0783018,311,5.02821,0.00399365,5.0322
"20,20,20,20,20",0.0001,3000,0.0783018,312,5.01483,0.00407729,5.0189
"20,20,20,20,20",0.0001,3000,0.0783018,313,5.00138,0.00416227,5.00554
"20,20,20,20,20",0.0001,3000,0.0783018,314,4.98786,0.00424861,4.99211
