HIDDEN_LAYERS,OPTIMIZER_STEP,MAX_ITERATIONS,DELTA_X,EPOCH,DATA_MSE,GRAD_MSE,TRAINING_MSE
"10,10,10,10",0.001,3000,0.0783018,31,4.32545,0.000426354,4.32588
"10,10,10,10",0.001,3000,0.0783018,32,4.20546,0.000521382,4.20598
"10,10,10,10",0.001,3000,0.0783018,33,4.08126,0.000608118,4.08187
"10,10,10,10",0.001,3000,0.0783018,34,3.95286,0.000740806,3.9536
"10,10,10,10",0.001,3000,0.0783018,35,3.82057,0.000865642,3.82144
"10,10,10,10",0.001,3000,0.0783018,36,3.68461,0.00105578,3.68567
"10,10,10,10",0.001,3000,0.0783018,37,3.54557,0.00123467,3.54681
"10,10,10,10",0.001,3000,0.0783018,38,3.40393,0.00150672,3.40543
"10,10,10,10",0.001,3000,0.0783018,39,3.26065,0.00175444,3.26241
"10,10,10,10",0.001,3000,0.0783018,40,3.11645,0.0021316,3.11858
"10,10,10,10",0.001,3000,0.0783018,41,2.97263,0.00246288,2.9751
"10,10,10,10",0.001,3000,0.0783018,42,2.83001,0.00296397,2.83297
"10,10,10,10",0.001,3000,0.0783018,43,2.69002,0.00339572,2.69342
"10,10,10,10",0.001,3000,0.0783018,44,2.55338,0.00403568,2.55742
"10,10,10,10",0.001,3000,0.0783018,45,2.42141,0.00458738,2.426
"10,10,10,10",0.001,3000,0.0783018,46,2.29449,0.00539126,2.29988
"10,10,10,10",0.001,3000,0.0783018,47,2.17361,0.00610015,2.17971
"10,10,10,10",0.001,3000,0.0783018,48,2.05869,0.007123,2.06581
"10,10,10,10",0.001,3000,0.0783018,49,1.95036,0.00806139,1.95842
"10,10,10,10",0.001,3000,0.0783018,50,1.84812,0.00939132,1.85751
"10,10,10,10",0.001,3000,0.0783018,51,1.75234,0.0106616,1.763
"10,10,10,10",0.001,3000,0.0783018,52,1.66227,0.0123959,1.67466
"10,10,10,10",0.001,3000,0.0783018,53,1.5782,0.0140946,1.5923
"10,10,10,10",0.001,3000,0.0783018,54,1.49932,0.0162999,1.51562
"10,10,10,10",0.001,3000,0.0783018,55,1.42591,0.0184763,1.44438
"10,10,10,10",0.001,3000,0.0783018,56,1.35713,0.0211732,1.37831
"10,10,10,10",0.001,3000,0.0783018,57,1.29332,0.0238223,1.31714
"10,10,10,10",0.001,3000,0.0783018,58,1.23363,0.0269811,1.26061
"10,10,10,10",0.001,3000,0.0783018,59,1.17841,0.0300344,1.20844
"10,10,10,10",0.001,3000,0.0783018,60,1.12679,0.0335642,1.16035
"10,10,10,10",0.001,3000,0.0783018,61,1.07917,0.0368922,1.11607
"10,10,10,10",0.001,3000,0.0783018,62,1.03465,0.0406493,1.0753
"10,10,10,10",0.001,3000,0.0783018,63,0.993684,0.0440817,1.03777
"10,10,10,10",0.001,3000,0.0783018,64,0.955308,0.0478922,1.0032
"10,10,10,10",0.001,3000,0.0783018,65,0.920089,0.0512458,0.971335
"10,10,10,10",0.001,3000,0.0783018,66,0.886988,0.0549314,0.941919
"10,10,10,10",0.001,3000,0.0783018,67,0.856679,0.0580357,0.914715
"10,10,10,10",0.001,3000,0.0783018,68,0.828062,0.0614369,0.889499
"10,10,10,10",0.001,3000,0.0783018,69,0.801912,0.0641539,0.866066
"10,10,10,10",0.001,3000,0.0783018,70,0.77708,0.0671458,0.844225
"10,10,10,10",0.001,3000,0.0783018,71,0.754425,0.0693804,0.823806
"10,10,10,10",0.001,3000,0.0783018,72,0.732769,0.0718818,0.804651
"10,10,10,10",0.001,3000,0.0783018,73,0.713036,0.0735844,0.78662
"10,10,10,10",0.001,3000,0.0783018,74,0.694032,0.075558,0.76959
"10,10,10,10",0.001,3000,0.0783018,75,0.676728,0.0767203,0.753449
"10,10,10,10",0.001,3000,0.0783018,76,0.659932,0.0781676,0.738099
"10,10,10,10",0.001,3000,0.0783018,77,0.644641,0.0788145,0.723456
"10,10,10,10",0.001,3000,0.0783018,78,0.629677,0.0797671,0.709444
"10,10,10,10",0.001,3000,0.0783018,79,0.616052,0.0799461,0.695998
"10,10,10,10",0.001,3000,0.0783018,80,0.602607,0.0804558,0.683063
"10,10,10,10",0.001,3000,0.0783018,81,0.590361,0.0802276,0.670588
"10,10,10,10",0.001,3000,0.0783018,82,0.578177,0.0803567,0.658533
"10,10,10,10",0.001,3000,0.0783018,83,0.567075,0.0797867,0.646862
"10,10,10,10",0.001,3000,0.0783018,84,0.555941,0.0796006,0.635542
"10,10,10,10",0.001,3000,0.0783018,85,0.545794,0.0787528,0.624547
"10,10,10,10",0.001,3000,0.0783018,86,0.53554,0.0783142,0.613854
"10,10,10,10",0.001,3000,0.0783018,87,0.526196,0.0772472,0.603443
"10,10,10,10",0.001,3000,0.0783018,88,0.516684,0.0766127,0.593296
"10,10,10,10",0.001,3000,0.0783018,89,0.508022,0.0753772,0.583399
"10,10,10,10",0.001,3000,0.0783018,90,0.499141,0.0745957,0.573737
"10,10,10,10",0.001,3000,0.0783018,91,0.491065,0.0732341,0.564299
"10,10,10,10",0.001,3000,0.0783018,92,0.482729,0.0723464,0.555075
"10,10,10,10",0.001,3000,0.0783018,93,0.475162,0.0708933,0.546055
"10,10,10,10",0.001,3000,0.0783018,94,0.467298,0.0699327,0.537231
"10,10,10,10",0.001,3000,0.0783018,95,0.46018,0.0684153,0.528595
"10,10,10,10",0.001,3000,0.0783018,96,0.452732,0.0674085,0.52014
"10,10,10,10",0.001,3000,0.0783018,97,0.446012,0.0658484,0.511861
"10,10,10,10",0.001,3000,0.0783018,98,0.438934,0.0648163,0.50375
"10,10,10,10",0.001,3000,0.0783018,99,0.432573,0.06323,0.495803
"10,10,10,10",0.001,3000,0.0783018,100,0.425825,0.062189,0.488014
"10,10,10,10",0.001,3000,0.0783018,101,0.41979,0.0605895,0.480379
"10,10,10,10",0.001,3000,0.0783018,102,0.413342,0.059552,0.472894
"10,10,10,10",0.001,3000,0.0783018,103,0.407603,0.0579494,0.465553
"10,10,10,10",0.001,3000,0.0783018,104,0.401428,0.0569249,0.458353
"10,10,10,10",0.001,3000,0.0783018,105,0.395962,0.0553273,0.45129
"10,10,10,10",0.001,3000,0.0783018,106,0.390037,0.0543227,0.44436
"10,10,10,10",0.001,3000,0.0783018,107,0.384823,0.0527368,0.437559
"10,10,10,10",0.001,3000,0.0783018,108,0.379128,0.051757,0.430885
"10,10,10,10",0.001,3000,0.0783018,109,0.374146,0.0501882,0.424334
"10,10,10,10",0.001,3000,0.0783018,110,0.368666,0.0492364,0.417902
"10,10,10,10",0.001,3000,0.0783018,111,0.363897,0.0476898,0.411587
"10,10,10,10",0.001,3000,0.0783018,112,0.358617,0.0467679,0.405385
"10,10,10,10",0.001,3000,0.0783018,113,0.354045,0.0452477,0.399293
"10,10,10,10",0.001,3000,0.0783018,114,0.348952,0.0443567,0.393309
"10,10,10,10",0.001,3000,0.0783018,115,0.344562,0.0428669,0.387429
"10,10,10,10",0.001,3000,0.0783018,116,0.339644,0.0420071,0.381651
"10,10,10,10",0.001,3000,0.0783018,117,0.335421,0.0405512,0.375973
"10,10,10,10",0.001,3000,0.0783018,118,0.330668,0.0397224,0.37039
"10,10,10,10",0.001,3000,0.0783018,119,0.326599,0.0383033,0.364902
"10,10,10,10",0.001,3000,0.0783018,120,0.322,0.0375053,0.359506
"10,10,10,10",0.001,3000,0.0783018,121,0.318073,0.0361256,0.354198
"10,10,10,10",0.001,3000,0.0783018,122,0.31362,0.0353581,0.348978
"10,10,10,10",0.001,3000,0.0783018,123,0.309822,0.0340196,0.343842
"10,10,10,10",0.001,3000,0.0783018,124,0.305506,0.0332825,0.338788
"10,10,10,10",0.001,3000,0.0783018,125,0.301828,0.0319869,0.333815
"10,10,10,10",0.001,3000,0.0783018,126,0.29764,0.0312801,0.32892
"10,10,10,10",0.001,3000,0.0783018,127,0.294074,0.0300286,0.324102
"10,10,10,10",0.001,3000,0.0783018,128,0.290006,0.0293526,0.319359
"10,10,10,10",0.001,3000,0.0783018,129,0.286543,0.0281458,0.314689
"10,10,10,10",0.001,3000,0.0783018,130,0.282589,0.0275012,0.31009
"10,10,10,10",0.001,3000,0.0783018,131,0.279222,0.0263396,0.305562
"10,10,10,10",0.001,3000,0.0783018,132,0.275375,0.0257275,0.301103
"10,10,10,10",0.001,3000,0.0783018,133,0.2721,0.0246116,0.296712
"10,10,10,10",0.001,3000,0.0783018,134,0.268355,0.0240332,0.292388
"10,10,10,10",0.001,3000,0.0783018,135,0.265167,0.0229634,0.288131
"10,10,10,10",0.001,3000,0.0783018,136,0.261519,0.0224203,0.28394
"10,10,10,10",0.001,3000,0.0783018,137,0.258417,0.0213971,0.279814
"10,10,10,10",0.001,3000,0.0783018,138,0.254863,0.0208911,0.275754
"10,10,10,10",0.001,3000,0.0783018,139,0.251845,0.0199154,0.27176
"10,10,10,10",0.001,3000,0.0783018,140,0.248383,0.0194486,0.267832
"10,10,10,10",0.001,3000,0.0783018,141,0.245449,0.0185212,0.26397
"10,10,10,10",0.001,3000,0.0783018,142,0.24208,0.0180958,0.260176
"10,10,10,10",0.001,3000,0.0783018,143,0.239231,0.0172181,0.256449
"10,10,10,10",0.001,3000,0.0783018,144,0.235955,0.0168362,0.252791
"10,10,10,10",0.001,3000,0.0783018,145,0.233194,0.0160095,0.249203
"10,10,10,10",0.001,3000,0.0783018,146,0.230013,0.0156731,0.245686
"10,10,10,10",0.001,3000,0.0783018,147,0.227343,0.0148986,0.242241
"10,10,10,10",0.001,3000,0.0783018,148,0.22426,0.0146092,0.23887
"10,10,10,10",0.001,3000,0.0783018,149,0.221684,0.0138879,0.235572
"10,10,10,10",0.001,3000,0.0783018,150,0.218703,0.013646,0.232349
"10,10,10,10",0.001,3000,0.0783018,151,0.216223,0.0129782,0.229201
"10,10,10,10",0.001,3000,0.0783018,152,0.213346,0.0127833,0.22613
"10,10,10,10",0.001,3000,0.0783018,153,0.210966,0.0121684,0.223134
"10,10,10,10",0.001,3000,0.0783018,154,0.208195,0.0120183,0.220214
"10,10,10,10",0.001,3000,0.0783018,155,0.205914,0.0114546,0.217368
"10,10,10,10",0.001,3000,0.0783018,156,0.203251,0.0113459,0.214597
"10,10,10,10",0.001,3000,0.0783018,157,0.201067,0.0108307,0.211898
"10,10,10,10",0.001,3000,0.0783018,158,0.198511,0.0107586,0.209269
"10,10,10,10",0.001,3000,0.0783018,159,0.196422,0.010288,0.20671
"10,10,10,10",0.001,3000,0.0783018,160,0.19397,0.0102468,0.204217
"10,10,10,10",0.001,3000,0.0783018,161,0.191971,0.00981637,0.201787
"10,10,10,10",0.001,3000,0.0783018,162,0.189619,0.00980007,0.199419
"10,10,10,10",0.001,3000,0.0783018,163,0.187704,0.0094052,0.197109
"10,10,10,10",0.001,3000,0.0783018,164,0.185447,0.00940794,0.194855
"10,10,10,10",0.001,3000,0.0783018,165,0.183608,0.00904415,0.192652
"10,10,10,10",0.001,3000,0.0783018,166,0.181439,0.0090608,0.1905
"10,10,10,10",0.001,3000,0.0783018,167,0.179671,0.00872409,0.188395
"10,10,10,10",0.001,3000,0.0783018,168,0.177584,0.00875049,0.186334
"10,10,10,10",0.001,3000,0.0783018,169,0.175878,0.00843745,0.184315
"10,10,10,10",0.001,3000,0.0783018,170,0.173865,0.00847058,0.182336
"10,10,10,10",0.001,3000,0.0783018,171,0.172216,0.0081784,0.180394
"10,10,10,10",0.001,3000,0.0783018,172,0.170272,0.00821623,0.178488
"10,10,10,10",0.001,3000,0.0783018,173,0.168673,0.0079426,0.176616
"10,10,10,10",0.001,3000,0.0783018,174,0.166792,0.00798398,0.174776
"10,10,10,10",0.001,3000,0.0783018,175,0.16524,0.00772695,0.172967
"10,10,10,10",0.001,3000,0.0783018,176,0.163416,0.00777136,0.171187
"10,10,10,10",0.001,3000,0.0783018,177,0.161906,0.0075292,0.169435
"10,10,10,10",0.001,3000,0.0783018,178,0.160135,0.00757654,0.167711
"10,10,10,10",0.001,3000,0.0783018,179,0.158666,0.00734768,0.166014
"10,10,10,10",0.001,3000,0.0783018,180,0.156943,0.00739812,0.164342
"10,10,10,10",0.001,3000,0.0783018,181,0.155513,0.00718101,0.162694
"10,10,10,10",0.001,3000,0.0783018,182,0.153836,0.00723484,0.161071
"10,10,10,10",0.001,3000,0.0783018,183,0.152444,0.007028,0.159472
"10,10,10,10",0.001,3000,0.0783018,184,0.15081,0.00708555,0.157895
"10,10,10,10",0.001,3000,0.0783018,185,0.149454,0.0068875,0.156342
"10,10,10,10",0.001,3000,0.0783018,186,0.147861,0.00694908,0.154811
"10,10,10,10",0.001,3000,0.0783018,187,0.146543,0.00675838,0.153301
"10,10,10,10",0.001,3000,0.0783018,188,0.144989,0.00682426,0.151814
"10,10,10,10",0.001,3000,0.0783018,189,0.143708,0.00663952,0.150347
"10,10,10,10",0.001,3000,0.0783018,190,0.142192,0.00670989,0.148902
"10,10,10,10",0.001,3000,0.0783018,191,0.140948,0.00652982,0.147478
"10,10,10,10",0.001,3000,0.0783018,192,0.13947,0.00660477,0.146075
"10,10,10,10",0.001,3000,0.0783018,193,0.138264,0.00642819,0.144692
"10,10,10,10",0.001,3000,0.0783018,194,0.136822,0.0065077,0.14333
"10,10,10,10",0.001,3000,0.0783018,195,0.135654,0.00633357,0.141987
"10,10,10,10",0.001,3000,0.0783018,196,0.134248,0.0064175,0.140666
"10,10,10,10",0.001,3000,0.0783018,197,0.133118,0.00624499,0.139363
"10,10,10,10",0.001,3000,0.0783018,198,0.131748,0.00633304,0.138081
"10,10,10,10",0.001,3000,0.0783018,199,0.130657,0.0061615,0.136819
"10,10,10,10",0.001,3000,0.0783018,200,0.129323,0.00625322,0.135576
"10,10,10,10",0.001,3000,0.0783018,201,0.12827,0.00608226,0.134353
"10,10,10,10",0.001,3000,0.0783018,202,0.126972,0.00617702,0.133149
"10,10,10,10",0.001,3000,0.0783018,203,0.125957,0.00600646,0.131964
"10,10,10,10",0.001,3000,0.0783018,204,0.124695,0.00610351,0.130798
"10,10,10,10",0.001,3000,0.0783018,205,0.123718,0.00593337,0.129651
"10,10,10,10",0.001,3000,0.0783018,206,0.122491,0.00603183,0.128523
"10,10,10,10",0.001,3000,0.0783018,207,0.121551,0.00586231,0.127414
"10,10,10,10",0.001,3000,0.0783018,208,0.120362,0.00596126,0.126323
"10,10,10,10",0.001,3000,0.0783018,209,0.119458,0.00579262,0.12525
"10,10,10,10",0.001,3000,0.0783018,210,0.118305,0.00589116,0.124196
"10,10,10,10",0.001,3000,0.0783018,211,0.117436,0.00572371,0.12316
"10,10,10,10",0.001,3000,0.0783018,212,0.11632,0.00582102,0.122141
"10,10,10,10",0.001,3000,0.0783018,213,0.115486,0.00565501,0.121141
"10,10,10,10",0.001,3000,0.0783018,214,0.114407,0.00575041,0.120158
"10,10,10,10",0.001,3000,0.0783018,215,0.113606,0.00558602,0.119192
"10,10,10,10",0.001,3000,0.0783018,216,0.112565,0.00567902,0.118244
"10,10,10,10",0.001,3000,0.0783018,217,0.111796,0.00551628,0.117312
"10,10,10,10",0.001,3000,0.0783018,218,0.110791,0.00560657,0.116398
"10,10,10,10",0.001,3000,0.0783018,219,0.110054,0.00544539,0.1155
"10,10,10,10",0.001,3000,0.0783018,220,0.109086,0.00553288,0.114618
"10,10,10,10",0.001,3000,0.0783018,221,0.10838,0.00537304,0.113753
"10,10,10,10",0.001,3000,0.0783018,222,0.107446,0.0054578,0.112904
"10,10,10,10",0.001,3000,0.0783018,223,0.106772,0.00529898,0.112071
"10,10,10,10",0.001,3000,0.0783018,224,0.105872,0.00538121,0.111253
"10,10,10,10",0.001,3000,0.0783018,225,0.105228,0.00522303,0.110451
"10,10,10,10",0.001,3000,0.0783018,226,0.104361,0.00530305,0.109664
"10,10,10,10",0.001,3000,0.0783018,227,0.103747,0.00514508,0.108892
"10,10,10,10",0.001,3000,0.0783018,228,0.102912,0.00522326,0.108135
"10,10,10,10",0.001,3000,0.0783018,229,0.102328,0.0050651,0.107393
"10,10,10,10",0.001,3000,0.0783018,230,0.101523,0.00514184,0.106664
"10,10,10,10",0.001,3000,0.0783018,231,0.100967,0.0049831,0.10595
"10,10,10,10",0.001,3000,0.0783018,232,0.100191,0.00505879,0.10525
"10,10,10,10",0.001,3000,0.0783018,233,0.0996643,0.00489915,0.104563
"10,10,10,10",0.001,3000,0.0783018,234,0.0989163,0.00497413,0.10389
"10,10,10,10",0.001,3000,0.0783018,235,0.0984171,0.00481339,0.103231
"10,10,10,10",0.001,3000,0.0783018,236,0.0976957,0.00488791,0.102584
"10,10,10,10",0.001,3000,0.0783018,237,0.0972236,0.00472597,0.10195
"10,10,10,10",0.001,3000,0.0783018,238,0.0965278,0.0048002,0.101328
"10,10,10,10",0.001,3000,0.0783018,239,0.0960817,0.0046371,0.100719
"10,10,10,10",0.001,3000,0.0783018,240,0.0954106,0.00471107,0.100122
"10,10,10,10",0.001,3000,0.0783018,241,0.0949894,0.00454701,0.0995364
"10,10,10,10",0.001,3000,0.0783018,242,0.0943423,0.00462064,0.0989629
"10,10,10,10",0.001,3000,0.0783018,243,0.0939448,0.00445593,0.0984008
"10,10,10,10",0.001,3000,0.0783018,244,0.0933209,0.00452903,0.0978499
"10,10,10,10",0.001,3000,0.0783018,245,0.092946,0.00436412,0.0973101
"10,10,10,10",0.001,3000,0.0783018,246,0.0923447,0.0044364,0.0967811
"10,10,10,10",0.001,3000,0.0783018,247,0.0919909,0.0042718,0.0962627
"10,10,10,10",0.001,3000,0.0783018,248,0.0914118,0.00434294,0.0957547
"10,10,10,10",0.001,3000,0.0783018,249,0.0910777,0.00417921,0.0952569
"10,10,10,10",0.001,3000,0.0783018,250,0.0905203,0.00424887,0.0947692
"10,10,10,10",0.001,3000,0.0783018,251,0.0902047,0.00408656,0.0942913
"10,10,10,10",0.001,3000,0.0783018,252,0.0896686,0.00415446,0.093823
"10,10,10,10",0.001,3000,0.0783018,253,0.0893702,0.00399403,0.0933642
"10,10,10,10",0.001,3000,0.0783018,254,0.0888548,0.00405995,0.0929147
"10,10,10,10",0.001,3000,0.0783018,255,0.0885725,0.00390179,0.0924743
"10,10,10,10",0.001,3000,0.0783018,256,0.0880772,0.00396563,0.0920428
"10,10,10,10",0.001,3000,0.0783018,257,0.0878101,0.00381003,0.0916201
"10,10,10,10",0.001,3000,0.0783018,258,0.0873342,0.00387179,0.0912059
"10,10,10,10",0.001,3000,0.0783018,259,0.0870813,0.00371889,0.0908002
"10,10,10,10",0.001,3000,0.0783018,260,0.086624,0.00377869,0.0904027
"10,10,10,10",0.001,3000,0.0783018,261,0.0863848,0.00362853,0.0900133
"10,10,10,10",0.001,3000,0.0783018,262,0.0859452,0.00368659,0.0896318
"10,10,10,10",0.001,3000,0.0783018,263,0.0857189,0.00353912,0.0892581
"10,10,10,10",0.001,3000,0.0783018,264,0.0852962,0.00359572,0.0888919
"10,10,10,10",0.001,3000,0.0783018,265,0.0850824,0.00345082,0.0885332
"10,10,10,10",0.001,3000,0.0783018,266,0.0846755,0.00350629,0.0881817
"10,10,10,10",0.001,3000,0.0783018,267,0.0844736,0.0033638,0.0878374
"10,10,10,10",0.001,3000,0.0783018,268,0.0840815,0.00341849,0.0875
"10,10,10,10",0.001,3000,0.0783018,269,0.0838913,0.0032782,0.0871695
"10,10,10,10",0.001,3000,0.0783018,270,0.0835131,0.00333249,0.0868456
"10,10,10,10",0.001,3000,0.0783018,271,0.083334,0.00319421,0.0865282
"10,10,10,10",0.001,3000,0.0783018,272,0.0829688,0.0032484,0.0862172
"10,10,10,10",0.001,3000,0.0783018,273,0.0828004,0.00311197,0.0859124
"10,10,10,10",0.001,3000,0.0783018,274,0.0824473,0.00316636,0.0856136
"10,10,10,10",0.001,3000,0.0783018,275,0.0822892,0.00303164,0.0853208
"10,10,10,10",0.001,3000,0.0783018,276,0.0819474,0.00308643,0.0850339
"10,10,10,10",0.001,3000,0.0783018,277,0.0817992,0.00295335,0.0847525
"10,10,10,10",0.001,3000,0.0783018,278,0.081468,0.0030087,0.0844767
"10,10,10,10",0.001,3000,0.0783018,279,0.0813291,0.00287724,0.0842063
"10,10,10,10",0.001,3000,0.0783018,280,0.0810079,0.0029332,0.0839411
"10,10,10,10",0.001,3000,0.0783018,281,0.0808777,0.00280342,0.0836811
"10,10,10,10",0.001,3000,0.0783018,282,0.0805661,0.00285998,0.0834261
"10,10,10,10",0.001,3000,0.0783018,283,0.080444,0.00273199,0.083176
"10,10,10,10",0.001,3000,0.0783018,284,0.0801416,0.00278905,0.0829307
"10,10,10,10",0.001,3000,0.0783018,285,0.0800269,0.00266303,0.08269
"10,10,10,10",0.001,3000,0.0783018,286,0.0797334,0.00272043,0.0824538
"10,10,10,10",0.001,3000,0.0783018,287,0.0796255,0.00259659,0.0822221
"10,10,10,10",0.001,3000,0.0783018,288,0.0793406,0.00265415,0.0819947
"10,10,10,10",0.001,3000,0.0783018,289,0.0792389,0.00253269,0.0817716
"10,10,10,10",0.001,3000,0.0783018,290,0.0789623,0.00259021,0.0815526
"10,10,10,10",0.001,3000,0.0783018,291,0.0788662,0.00247135,0.0813376
"10,10,10,10",0.001,3000,0.0783018,292,0.0785979,0.00252861,0.0811265
"10,10,10,10",0.001,3000,0.0783018,293,0.0785068,0.00241253,0.0809193
"10,10,10,10",0.001,3000,0.0783018,294,0.0782465,0.00246938,0.0807159
"10,10,10,10",0.001,3000,0.0783018,295,0.07816,0.0023562,0.0805162
"10,10,10,10",0.001,3000,0.0783018,296,0.0779075,0.00241252,0.08032
"10,10,10,10",0.001,3000,0.0783018,297,0.0778252,0.0023023,0.0801275
"10,10,10,10",0.001,3000,0.0783018,298,0.0775803,0.00235803,0.0799383
"10,10,10,10",0.001,3000,0.0783018,299,0.0775018,0.00225077,0.0797526
"10,10,10,10",0.001,3000,0.0783018,300,0.0772642,0.00230589,0.0795701
"10,10,10,10",0.001,3000,0.0783018,301,0.0771894,0.00220152,0.0793909
"10,10,10,10",0.001,3000,0.0783018,302,0.0769588,0.00225608,0.0792149
"10,10,10,10",0.001,3000,0.0783018,303,0.0768875,0.00215448,0.079042
"10,10,10,10",0.001,3000,0.0783018,304,0.0766636,0.00220858,0.0788721
"10,10,10,10",0.001,3000,0.0783018,305,0.0765957,0.00210957,0.0787052
"10,10,10,10",0.001,3000,0.0783018,306,0.0763779,0.00216332,0.0785413
"10,10,10,10",0.001,3000,0.0783018,307,0.0763134,0.00206671,0.0783802
"10,10,10,10",0.001,3000,0.0783018,308,0.0761016,0.00212026,0.0782218
"10,10,10,10",0.001,3000,0.0783018,309,0.0760404,0.0020258,0.0780662
"10,10,10,10",0.001,3000,0.0783018,310,0.075834,0.00207931,0.0779133
"10,10,10,10",0.001,3000,0.0783018,311,0.0757762,0.00198678,0.077763
"10,10,10,10",0.001,3000,0.0783018,312,0.0755748,0.00204041,0.0776153
"10,10,10,10",0.001,3000,0.0783018,313,0.0755204,0.00194956,0.07747
"10,10,10,10",0.001,3000,0.0783018,314,0.0753238,0.00200344,0.0773272
"10,10,10,10",0.001,3000,0.0783018,315,0.0752727,0.00191407,0.0771868
"10,10,10,10",0.001,3000,0.0783018,316,0.0750804,0.00196833,0.0770487
"10,10,10,10",0.001,3000,0.0783018,317,0.0750327,0.00188024,0.0769129
"10,10,10,10",0.001,3000,0.0783018,318,0.0748444,0.00193496,0.0767793
"10,10,10,10",0.001,3000,0.0783018,319,0.0748,0.00184798,0.076648
"10,10,10,10",0.001,3000,0.0783018,320,0.0746155,0.00190322,0.0765187
"10,10,10,10",0.001,3000,0.0783018,321,0.0745743,0.00181723,0.0763915
"10,10,10,10",0.001,3000,0.0783018,322,0.0743933,0.00187303,0.0762664
"10,10,10,10",0.001,3000,0.0783018,323,0.0743553,0.0017879,0.0761432
"10,10,10,10",0.001,3000,0.0783018,324,0.0741777,0.00184426,0.076022
"10,10,10,10",0.001,3000,0.0783018,325,0.0741427,0.00175993,0.0759026
"10,10,10,10",0.001,3000,0.0783018,326,0.0739683,0.00181683,0.0757851
"10,10,10,10",0.001,3000,0.0783018,327,0.0739362,0.00173323,0.0756695
"10,10,10,10",0.001,3000,0.0783018,328,0.0737649,0.00179063,0.0755555
"10,10,10,10",0.001,3000,0.0783018,329,0.0737357,0.00170771,0.0754434
"10,10,10,10",0.001,3000,0.0783018,330,0.0735673,0.00176559,0.0753329
"10,10,10,10",0.001,3000,0.0783018,331,0.0735408,0.0016833,0.0752241
"10,10,10,10",0.001,3000,0.0783018,332,0.0733752,0.00174164,0.0751169
"10,10,10,10",0.001,3000,0.0783018,333,0.0733514,0.0016599,0.0750113
"10,10,10,10",0.001,3000,0.0783018,334,0.0731886,0.00171872,0.0749074
"10,10,10,10",0.001,3000,0.0783018,335,0.0731675,0.00163742,0.074805
"10,10,10,10",0.001,3000,0.0783018,336,0.0730073,0.00169677,0.0747041
"10,10,10,10",0.001,3000,0.0783018,337,0.072989,0.00161578,0.0746048
"10,10,10,10",0.001,3000,0.0783018,338,0.0728312,0.00167576,0.074507
"10,10,10,10",0.001,3000,0.0783018,339,0.0728158,0.00159488,0.0744107
"10,10,10,10",0.001,3000,0.0783018,340,0.0726603,0.00165567,0.0743159
