HIDDEN_LAYERS,OPTIMIZER_STEP,MAX_ITERATIONS,DELTA_X,EPOCH,DATA_MSE,GRAD_MSE,TRAINING_MSE
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,111,6.79673,0.000845279,6.79758
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,112,6.7705,0.000912764,6.77141
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,113,6.74366,0.000985652,6.74465
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,114,6.71621,0.00106439,6.71728
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,115,6.68812,0.00114946,6.68927
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,116,6.65938,0.0012414,6.66062
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,117,6.62995,0.00134076,6.63129
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,118,6.59983,0.00144817,6.60128
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,119,6.569,0.0015643,6.57056
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,120,6.53742,0.00168986,6.53911
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,121,6.50509,0.00182566,6.50691
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,122,6.47197,0.00197252,6.47394
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,123,6.43805,0.00213136,6.44018
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,124,6.40331,0.00230318,6.40561
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,125,6.36772,0.00248904,6.3702
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,126,6.33126,0.00269007,6.33395
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,127,6.2939,0.00290752,6.29681
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,128,6.25564,0.00314271,6.25878
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,129,6.21644,0.00339707,6.21983
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,130,6.17628,0.00367212,6.17995
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,131,6.13514,0.0039695,6.13911
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,132,6.093,0.00429097,6.09729
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,133,6.04984,0.00463838,6.05448
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,134,6.00564,0.00501373,6.01065
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,135,5.96037,0.00541914,5.96579
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,136,5.91403,0.00585686,5.91988
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,137,5.86658,0.00632927,5.87291
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,138,5.81802,0.0068389,5.82486
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,139,5.76833,0.00738838,5.77572
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,140,5.7175,0.00798053,5.72548
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,141,5.66551,0.00861818,5.67413
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,142,5.61236,0.00930458,5.62166
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,143,5.55802,0.0100427,5.56807
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,144,5.50251,0.0108359,5.51335
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,145,5.44582,0.0116875,5.45751
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,146,5.38794,0.0126012,5.40054
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,147,5.32888,0.0135803,5.34246
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,148,5.26864,0.0146285,5.28327
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,149,5.20724,0.0157496,5.22299
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,150,5.14468,0.0169471,5.16163
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,151,5.08099,0.0182247,5.09922
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,152,5.01619,0.0195861,5.03577
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,153,4.95029,0.021035,4.97133
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,154,4.88334,0.0225747,4.90592
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,155,4.81536,0.0242087,4.83957
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,156,4.7464,0.0259402,4.77234
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,157,4.6765,0.0277723,4.70427
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,158,4.6057,0.0297079,4.63541
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,159,4.53406,0.0317495,4.56581
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,160,4.46163,0.0338995,4.49553
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,161,4.38849,0.0361598,4.42465
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,162,4.31469,0.0385322,4.35322
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,163,4.2403,0.0410179,4.28132
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,164,4.1654,0.0436176,4.20902
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,165,4.09007,0.0463318,4.1364
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,166,4.01438,0.0491602,4.06354
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,167,3.93843,0.0521022,3.99053
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,168,3.86229,0.0551564,3.91745
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,169,3.78605,0.0583209,3.84438
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,170,3.70982,0.0615932,3.77141
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,171,3.63367,0.06497,3.69864
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,172,3.5577,0.0684475,3.62615
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,173,3.482,0.0720209,3.55403
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,174,3.40668,0.0756851,3.48236
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,175,3.33181,0.0794339,3.41125
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,176,3.2575,0.0832609,3.34076
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,177,3.18383,0.0871588,3.27099
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,178,3.11089,0.09112,3.20201
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,179,3.03877,0.0951362,3.1339
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,180,2.96754,0.0991989,3.06674
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,181,2.89729,0.1033,3.00059
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,182,2.8281,0.107429,2.93553
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,183,2.76002,0.111578,2.8716
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,184,2.69314,0.115738,2.80888
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,185,2.6275,0.119899,2.7474
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,186,2.56316,0.124052,2.68721
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,187,2.50018,0.128187,2.62837
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,188,2.43859,0.132294,2.57089
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,189,2.37844,0.136365,2.51481
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,190,2.31976,0.140387,2.46015
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,191,2.26258,0.144353,2.40693
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,192,2.20691,0.148251,2.35517
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,193,2.15279,0.152072,2.30486
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,194,2.1002,0.155807,2.25601
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,195,2.04917,0.159446,2.20862
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,196,1.9997,0.162982,2.16268
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,197,1.95177,0.166405,2.11818
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,198,1.90538,0.169711,2.07509
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,199,1.86053,0.172891,2.03342
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,200,1.81718,0.175942,1.99312
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,201,1.77532,0.178858,1.95418
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,202,1.73494,0.181636,1.91657
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,203,1.696,0.184273,1.88027
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,204,1.65847,0.186769,1.84524
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,205,1.62232,0.18912,1.81145
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,206,1.58753,0.191329,1.77886
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,207,1.55406,0.193393,1.74746
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,208,1.52188,0.195316,1.71719
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,209,1.49094,0.197097,1.68804
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,210,1.46122,0.198739,1.65996
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,211,1.43267,0.200245,1.63291
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,212,1.40525,0.201617,1.60687
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,213,1.37894,0.202858,1.5818
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,214,1.35369,0.203972,1.55766
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,215,1.32946,0.204963,1.53442
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,216,1.30622,0.205833,1.51205
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,217,1.28392,0.206588,1.49051
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,218,1.26254,0.207232,1.46977
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,219,1.24203,0.207768,1.4498
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,220,1.22236,0.208201,1.43056
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,221,1.20349,0.208535,1.41202
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,222,1.18539,0.208775,1.39416
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,223,1.16802,0.208926,1.37695
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,224,1.15136,0.208991,1.36035
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,225,1.13537,0.208975,1.34434
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,226,1.12001,0.208882,1.3289
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,227,1.10527,0.208717,1.31399
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,228,1.09111,0.208483,1.29959
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,229,1.0775,0.208185,1.28568
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,230,1.06442,0.207827,1.27224
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,231,1.05184,0.207412,1.25925
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,232,1.03973,0.206944,1.24667
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,233,1.02808,0.206426,1.2345
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,234,1.01686,0.205863,1.22272
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,235,1.00604,0.205257,1.2113
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,236,0.995621,0.204612,1.20023
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,237,0.985566,0.20393,1.1895
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,238,0.975861,0.203215,1.17908
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,239,0.966489,0.202469,1.16896
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,240,0.957433,0.201695,1.15913
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,241,0.948677,0.200895,1.14957
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,242,0.940206,0.200073,1.14028
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,243,0.932006,0.199229,1.13124
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,244,0.924062,0.198367,1.12243
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,245,0.916362,0.197488,1.11385
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,246,0.908895,0.196595,1.10549
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,247,0.901647,0.195688,1.09734
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,248,0.894609,0.19477,1.08938
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,249,0.887771,0.193843,1.08161
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,250,0.881121,0.192907,1.07403
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,251,0.874652,0.191964,1.06662
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,252,0.868354,0.191015,1.05937
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,253,0.86222,0.190063,1.05228
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,254,0.85624,0.189106,1.04535
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,255,0.850409,0.188148,1.03856
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,256,0.844719,0.187189,1.03191
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,257,0.839163,0.186229,1.02539
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,258,0.833735,0.185269,1.019
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,259,0.82843,0.184311,1.01274
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,260,0.823242,0.183355,1.0066
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,261,0.818165,0.182401,1.00057
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,262,0.813194,0.18145,0.994645
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,263,0.808325,0.180504,0.988829
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,264,0.803554,0.179561,0.983115
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,265,0.798875,0.178623,0.977498
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,266,0.794286,0.177689,0.971975
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,267,0.789782,0.176761,0.966544
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,268,0.78536,0.175839,0.961199
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,269,0.781016,0.174923,0.955938
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,270,0.776746,0.174013,0.950759
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,271,0.772549,0.173109,0.945658
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,272,0.768421,0.172212,0.940633
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,273,0.764359,0.171322,0.935681
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,274,0.760361,0.170438,0.9308
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,275,0.756424,0.169562,0.925986
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,276,0.752546,0.168693,0.921239
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,277,0.748725,0.167831,0.916555
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,278,0.744958,0.166976,0.911934
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,279,0.741243,0.166129,0.907372
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,280,0.737579,0.165288,0.902867
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,281,0.733964,0.164456,0.898419
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,282,0.730395,0.16363,0.894026
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,283,0.726872,0.162812,0.889684
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,284,0.723393,0.162001,0.885394
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,285,0.719956,0.161198,0.881154
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,286,0.71656,0.160402,0.876962
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,287,0.713203,0.159613,0.872816
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,288,0.709885,0.158831,0.868716
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,289,0.706603,0.158056,0.864659
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,290,0.703358,0.157288,0.860646
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,291,0.700147,0.156528,0.856674
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,292,0.696969,0.155774,0.852743
"30,30,30,30,30,30,30",0.0001,3000,0.0783018,293,0.693824,0.155027,0.848851
