HIDDEN_LAYERS,OPTIMIZER_STEP,MAX_ITERATIONS,DELTA_X,EPOCH,DATA_MSE,GRAD_MSE,TRAINING_MSE
"20,20,20,20",0.001,3000,0.0783018,71,0.131749,0.00695551,0.138705
"20,20,20,20",0.001,3000,0.0783018,72,0.130657,0.00648404,0.137141
"20,20,20,20",0.001,3000,0.0783018,73,0.129113,0.00652927,0.135642
"20,20,20,20",0.001,3000,0.0783018,74,0.128072,0.00613143,0.134204
"20,20,20,20",0.001,3000,0.0783018,75,0.126679,0.00614227,0.132821
"20,20,20,20",0.001,3000,0.0783018,76,0.125691,0.00579914,0.13149
"20,20,20,20",0.001,3000,0.0783018,77,0.124417,0.00579106,0.130208
"20,20,20,20",0.001,3000,0.0783018,78,0.123482,0.00548887,0.128971
"20,20,20,20",0.001,3000,0.0783018,79,0.122304,0.00547281,0.127777
"20,20,20,20",0.001,3000,0.0783018,80,0.121422,0.00520143,0.126624
"20,20,20,20",0.001,3000,0.0783018,81,0.120324,0.00518519,0.125509
"20,20,20,20",0.001,3000,0.0783018,82,0.119495,0.00493685,0.124432
"20,20,20,20",0.001,3000,0.0783018,83,0.118463,0.00492627,0.123389
"20,20,20,20",0.001,3000,0.0783018,84,0.117687,0.00469456,0.122381
"20,20,20,20",0.001,3000,0.0783018,85,0.116711,0.00469437,0.121405
"20,20,20,20",0.001,3000,0.0783018,86,0.115987,0.00447352,0.120461
"20,20,20,20",0.001,3000,0.0783018,87,0.115059,0.00448805,0.119547
"20,20,20,20",0.001,3000,0.0783018,88,0.11439,0.0042723,0.118663
"20,20,20,20",0.001,3000,0.0783018,89,0.113501,0.00430607,0.117807
"20,20,20,20",0.001,3000,0.0783018,90,0.112891,0.00408919,0.11698
"20,20,20,20",0.001,3000,0.0783018,91,0.112034,0.0041474,0.116181
"20,20,20,20",0.001,3000,0.0783018,92,0.111488,0.00392231,0.11541
"20,20,20,20",0.001,3000,0.0783018,93,0.110657,0.00401114,0.114668
"20,20,20,20",0.001,3000,0.0783018,94,0.110184,0.00376972,0.113954
"20,20,20,20",0.001,3000,0.0783018,95,0.109373,0.00389634,0.11327
"20,20,20,20",0.001,3000,0.0783018,96,0.108985,0.00362995,0.112615
"20,20,20,20",0.001,3000,0.0783018,97,0.10819,0.00380132,0.111991
"20,20,20,20",0.001,3000,0.0783018,98,0.107892,0.00350275,0.111395
"20,20,20,20",0.001,3000,0.0783018,99,0.107106,0.00372239,0.110828
"20,20,20,20",0.001,3000,0.0783018,100,0.10689,0.00339013,0.11028
"20,20,20,20",0.001,3000,0.0783018,101,0.106098,0.00365254,0.10975
"20,20,20,20",0.001,3000,0.0783018,102,0.105923,0.00329609,0.109219
"20,20,20,20",0.001,3000,0.0783018,103,0.105107,0.00358263,0.108689
"20,20,20,20",0.001,3000,0.0783018,104,0.104917,0.00322377,0.108141
"20,20,20,20",0.001,3000,0.0783018,105,0.104081,0.00350698,0.107588
"20,20,20,20",0.001,3000,0.0783018,106,0.103849,0.00317175,0.107021
"20,20,20,20",0.001,3000,0.0783018,107,0.103032,0.00342776,0.10646
"20,20,20,20",0.001,3000,0.0783018,108,0.102766,0.00313437,0.1059
"20,20,20,20",0.001,3000,0.0783018,109,0.102008,0.00335161,0.105359
"20,20,20,20",0.001,3000,0.0783018,110,0.101727,0.00310534,0.104833
"20,20,20,20",0.001,3000,0.0783018,111,0.101045,0.00328369,0.104329
"20,20,20,20",0.001,3000,0.0783018,112,0.100762,0.00308033,0.103842
"20,20,20,20",0.001,3000,0.0783018,113,0.100151,0.00322568,0.103377
"20,20,20,20",0.001,3000,0.0783018,114,0.0998711,0.00305713,0.102928
"20,20,20,20",0.001,3000,0.0783018,115,0.0993203,0.00317696,0.102497
"20,20,20,20",0.001,3000,0.0783018,116,0.0990456,0.00303484,0.10208
"20,20,20,20",0.001,3000,0.0783018,117,0.0985425,0.00313603,0.101679
"20,20,20,20",0.001,3000,0.0783018,118,0.0982758,0.00301311,0.101289
"20,20,20,20",0.001,3000,0.0783018,119,0.0978104,0.00310136,0.100912
"20,20,20,20",0.001,3000,0.0783018,120,0.0975537,0.00299178,0.100545
"20,20,20,20",0.001,3000,0.0783018,121,0.0971185,0.00307161,0.10019
"20,20,20,20",0.001,3000,0.0783018,122,0.0968738,0.00297067,0.0998445
"20,20,20,20",0.001,3000,0.0783018,123,0.096463,0.00304575,0.0995088
"20,20,20,20",0.001,3000,0.0783018,124,0.0962324,0.00294957,0.099182
"20,20,20,20",0.001,3000,0.0783018,125,0.0958415,0.00302303,0.0988645
"20,20,20,20",0.001,3000,0.0783018,126,0.0956272,0.00292822,0.0985554
"20,20,20,20",0.001,3000,0.0783018,127,0.0952523,0.00300289,0.0982552
"20,20,20,20",0.001,3000,0.0783018,128,0.0950569,0.0029063,0.0979632
"20,20,20,20",0.001,3000,0.0783018,129,0.0946953,0.002985,0.0976803
"20,20,20,20",0.001,3000,0.0783018,130,0.0945219,0.00288353,0.0974055
"20,20,20,20",0.001,3000,0.0783018,131,0.094171,0.00296919,0.0971402
"20,20,20,20",0.001,3000,0.0783018,132,0.0940237,0.00285963,0.0968834
"20,20,20,20",0.001,3000,0.0783018,133,0.0936817,0.00295537,0.096637
"20,20,20,20",0.001,3000,0.0783018,134,0.0935652,0.00283443,0.0963996
"20,20,20,20",0.001,3000,0.0783018,135,0.0932305,0.00294343,0.0961739
"20,20,20,20",0.001,3000,0.0783018,136,0.0931492,0.00280802,0.0959572
"20,20,20,20",0.001,3000,0.0783018,137,0.09282,0.00293302,0.0957531
"20,20,20,20",0.001,3000,0.0783018,138,0.0927753,0.00278086,0.0955562
"20,20,20,20",0.001,3000,0.0783018,139,0.0924478,0.00292312,0.0953709
"20,20,20,20",0.001,3000,0.0783018,140,0.0924333,0.00275396,0.0951873
"20,20,20,20",0.001,3000,0.0783018,141,0.092099,0.00291176,0.0950108
"20,20,20,20",0.001,3000,0.0783018,142,0.0920977,0.00272864,0.0948264
"20,20,20,20",0.001,3000,0.0783018,143,0.0917459,0.00289626,0.0946421
"20,20,20,20",0.001,3000,0.0783018,144,0.0917345,0.00270601,0.0944405
"20,20,20,20",0.001,3000,0.0783018,145,0.0913605,0.00287442,0.0942349
"20,20,20,20",0.001,3000,0.0783018,146,0.0913234,0.00268631,0.0940097
"20,20,20,20",0.001,3000,0.0783018,147,0.0909369,0.00284609,0.0937829
"20,20,20,20",0.001,3000,0.0783018,148,0.0908739,0.00266884,0.0935428
"20,20,20,20",0.001,3000,0.0783018,149,0.090494,0.0028132,0.0933072
"20,20,20,20",0.001,3000,0.0783018,150,0.0904145,0.0026524,0.0930669
"20,20,20,20",0.001,3000,0.0783018,151,0.0900575,0.00277844,0.0928359
"20,20,20,20",0.001,3000,0.0783018,152,0.0899706,0.00263584,0.0926065
"20,20,20,20",0.001,3000,0.0783018,153,0.089644,0.00274385,0.0923878
"20,20,20,20",0.001,3000,0.0783018,154,0.089555,0.00261836,0.0921734
"20,20,20,20",0.001,3000,0.0783018,155,0.0892585,0.00271049,0.091969
"20,20,20,20",0.001,3000,0.0783018,156,0.0891699,0.00259956,0.0917695
"20,20,20,20",0.001,3000,0.0783018,157,0.0888997,0.00267867,0.0915784
"20,20,20,20",0.001,3000,0.0783018,158,0.0888125,0.00257933,0.0913918
"20,20,20,20",0.001,3000,0.0783018,159,0.0885639,0.00264832,0.0912122
"20,20,20,20",0.001,3000,0.0783018,160,0.0884788,0.00255774,0.0910366
"20,20,20,20",0.001,3000,0.0783018,161,0.0882475,0.00261927,0.0908668
"20,20,20,20",0.001,3000,0.0783018,162,0.0881656,0.00253492,0.0907005
"20,20,20,20",0.001,3000,0.0783018,163,0.0879479,0.00259133,0.0905393
"20,20,20,20",0.001,3000,0.0783018,164,0.0878701,0.00251103,0.0903812
"20,20,20,20",0.001,3000,0.0783018,165,0.0876633,0.00256439,0.0902277
"20,20,20,20",0.001,3000,0.0783018,166,0.0875909,0.00248622,0.0900772
"20,20,20,20",0.001,3000,0.0783018,167,0.0873927,0.00253839,0.0899311
"20,20,20,20",0.001,3000,0.0783018,168,0.0873273,0.00246063,0.0897879
"20,20,20,20",0.001,3000,0.0783018,169,0.087136,0.00251332,0.0896493
"20,20,20,20",0.001,3000,0.0783018,170,0.0870792,0.00243437,0.0895136
"20,20,20,20",0.001,3000,0.0783018,171,0.0868936,0.00248925,0.0893828
"20,20,20,20",0.001,3000,0.0783018,172,0.0868475,0.00240757,0.0892551
"20,20,20,20",0.001,3000,0.0783018,173,0.0866666,0.00246626,0.0891329
"20,20,20,20",0.001,3000,0.0783018,174,0.0866335,0.00238036,0.0890138
"20,20,20,20",0.001,3000,0.0783018,175,0.0864567,0.00244445,0.0889011
"20,20,20,20",0.001,3000,0.0783018,176,0.0864385,0.00235295,0.0887914
"20,20,20,20",0.001,3000,0.0783018,177,0.0862649,0.00242384,0.0886887
"20,20,20,20",0.001,3000,0.0783018,178,0.0862627,0.00232559,0.0885882
"20,20,20,20",0.001,3000,0.0783018,179,0.0860907,0.00240432,0.088495
"20,20,20,20",0.001,3000,0.0783018,180,0.0861032,0.00229862,0.0884018
"20,20,20,20",0.001,3000,0.0783018,181,0.0859296,0.00238546,0.0883151
"20,20,20,20",0.001,3000,0.0783018,182,0.0859519,0.00227235,0.0882243
"20,20,20,20",0.001,3000,0.0783018,183,0.0857714,0.00236651,0.0881379
"20,20,20,20",0.001,3000,0.0783018,184,0.0857951,0.00224701,0.0880421
"20,20,20,20",0.001,3000,0.0783018,185,0.0856018,0.00234648,0.0879482
"20,20,20,20",0.001,3000,0.0783018,186,0.0856177,0.00222255,0.0878402
"20,20,20,20",0.001,3000,0.0783018,187,0.0854085,0.0023245,0.087733
"20,20,20,20",0.001,3000,0.0783018,188,0.085411,0.00219875,0.0876098
"20,20,20,20",0.001,3000,0.0783018,189,0.0851881,0.0023003,0.0874884
"20,20,20,20",0.001,3000,0.0783018,190,0.0851777,0.00217528,0.087353
"20,20,20,20",0.001,3000,0.0783018,191,0.0849479,0.00227436,0.0872222
"20,20,20,20",0.001,3000,0.0783018,192,0.0849294,0.00215186,0.0870813
"20,20,20,20",0.001,3000,0.0783018,193,0.0847001,0.00224766,0.0869478
"20,20,20,20",0.001,3000,0.0783018,194,0.0846798,0.00212832,0.0868081
"20,20,20,20",0.001,3000,0.0783018,195,0.0844562,0.0022213,0.0866775
"20,20,20,20",0.001,3000,0.0783018,196,0.084439,0.00210453,0.0865435
"20,20,20,20",0.001,3000,0.0783018,197,0.0842227,0.0021962,0.0864189
"20,20,20,20",0.001,3000,0.0783018,198,0.0842124,0.00208035,0.0862928
"20,20,20,20",0.001,3000,0.0783018,199,0.0840026,0.00217306,0.0861757
"20,20,20,20",0.001,3000,0.0783018,200,0.0840023,0.00205559,0.0860579
"20,20,20,20",0.001,3000,0.0783018,201,0.0837963,0.00215246,0.0859487
"20,20,20,20",0.001,3000,0.0783018,202,0.0838094,0.00203,0.0858394
"20,20,20,20",0.001,3000,0.0783018,203,0.0836036,0.00213507,0.0857387
"20,20,20,20",0.001,3000,0.0783018,204,0.083635,0.0020033,0.0856383
"20,20,20,20",0.001,3000,0.0783018,205,0.0834253,0.00212177,0.085547
"20,20,20,20",0.001,3000,0.0783018,206,0.0834818,0.00197521,0.085457
"20,20,20,20",0.001,3000,0.0783018,207,0.0832641,0.00211384,0.0853779
"20,20,20,20",0.001,3000,0.0783018,208,0.083356,0.0019456,0.0853016
"20,20,20,20",0.001,3000,0.0783018,209,0.0831267,0.00211312,0.0852398
"20,20,20,20",0.001,3000,0.0783018,210,0.0832685,0.00191481,0.0851833
"20,20,20,20",0.001,3000,0.0783018,211,0.0830256,0.0021218,0.0851474
"20,20,20,20",0.001,3000,0.0783018,212,0.0832356,0.00188411,0.0851197
"20,20,20,20",0.001,3000,0.0783018,213,0.0829792,0.00214148,0.0851207
"20,20,20,20",0.001,3000,0.0783018,214,0.0832739,0.00185605,0.08513
"20,20,20,20",0.001,3000,0.0783018,215,0.0830046,0.00217063,0.0851752
"20,20,20,20",0.001,3000,0.0783018,216,0.0833839,0.0018335,0.0852174
"20,20,20,20",0.001,3000,0.0783018,217,0.0830948,0.00220102,0.0852958
"20,20,20,20",0.001,3000,0.0783018,218,0.0835232,0.00181721,0.0853404
"20,20,20,20",0.001,3000,0.0783018,219,0.0831947,0.00221803,0.0854127
"20,20,20,20",0.001,3000,0.0783018,220,0.0836035,0.00180469,0.0854082
"20,20,20,20",0.001,3000,0.0783018,221,0.0832164,0.00220921,0.0854256
"20,20,20,20",0.001,3000,0.0783018,222,0.0835444,0.00179301,0.0853374
"20,20,20,20",0.001,3000,0.0783018,223,0.0831054,0.00217441,0.0852798
"20,20,20,20",0.001,3000,0.0783018,224,0.0833386,0.00178167,0.0851203
"20,20,20,20",0.001,3000,0.0783018,225,0.0828854,0.00212476,0.0850102
"20,20,20,20",0.001,3000,0.0783018,226,0.0830521,0.00177193,0.084824
"20,20,20,20",0.001,3000,0.0783018,227,0.0826293,0.00207346,0.0847027
"20,20,20,20",0.001,3000,0.0783018,228,0.082768,0.001765,0.084533
"20,20,20,20",0.001,3000,0.0783018,229,0.0824053,0.00202934,0.0844347
"20,20,20,20",0.001,3000,0.0783018,230,0.0825433,0.0017615,0.0843048
"20,20,20,20",0.001,3000,0.0783018,231,0.0822484,0.00199591,0.0842443
"20,20,20,20",0.001,3000,0.0783018,232,0.0823922,0.00176142,0.0841536
"20,20,20,20",0.001,3000,0.0783018,233,0.0821484,0.00197217,0.0841206
"20,20,20,20",0.001,3000,0.0783018,234,0.0822806,0.00176324,0.0840438
"20,20,20,20",0.001,3000,0.0783018,235,0.0820521,0.00195302,0.0840051
"20,20,20,20",0.001,3000,0.0783018,236,0.0821433,0.00176318,0.0839064
"20,20,20,20",0.001,3000,0.0783018,237,0.0818992,0.00193129,0.0838305
"20,20,20,20",0.001,3000,0.0783018,238,0.0819368,0.00175708,0.0836938
"20,20,20,20",0.001,3000,0.0783018,239,0.0816753,0.0019026,0.0835779
"20,20,20,20",0.001,3000,0.0783018,240,0.0816728,0.00174369,0.0834165
"20,20,20,20",0.001,3000,0.0783018,241,0.0814121,0.00186815,0.0832803
"20,20,20,20",0.001,3000,0.0783018,242,0.0813914,0.00172512,0.0831165
"20,20,20,20",0.001,3000,0.0783018,243,0.081148,0.00183226,0.0829803
"20,20,20,20",0.001,3000,0.0783018,244,0.0811244,0.00170446,0.0828289
"20,20,20,20",0.001,3000,0.0783018,245,0.080905,0.00179864,0.0827037
"20,20,20,20",0.001,3000,0.0783018,246,0.080886,0.00168384,0.0825699
"20,20,20,20",0.001,3000,0.0783018,247,0.0806901,0.00176907,0.0824591
"20,20,20,20",0.001,3000,0.0783018,248,0.0806786,0.0016642,0.0823428
"20,20,20,20",0.001,3000,0.0783018,249,0.0805026,0.00174388,0.0822464
"20,20,20,20",0.001,3000,0.0783018,250,0.0805,0.00164571,0.0821457
"20,20,20,20",0.001,3000,0.0783018,251,0.0803399,0.00172282,0.0820627
"20,20,20,20",0.001,3000,0.0783018,252,0.0803476,0.0016282,0.0819758
"20,20,20,20",0.001,3000,0.0783018,253,0.0802002,0.00170551,0.0819057
"20,20,20,20",0.001,3000,0.0783018,254,0.0802206,0.00161146,0.0818321
"20,20,20,20",0.001,3000,0.0783018,255,0.0800844,0.00169172,0.0817761
"20,20,20,20",0.001,3000,0.0783018,256,0.0801215,0.00159531,0.0817168
"20,20,20,20",0.001,3000,0.0783018,257,0.0799967,0.00168149,0.0816782
"20,20,20,20",0.001,3000,0.0783018,258,0.0800572,0.0015797,0.0816369
"20,20,20,20",0.001,3000,0.0783018,259,0.0799474,0.00167512,0.0816225
"20,20,20,20",0.001,3000,0.0783018,260,0.0800414,0.00156473,0.0816061
"20,20,20,20",0.001,3000,0.0783018,261,0.0799547,0.00167317,0.0816278
"20,20,20,20",0.001,3000,0.0783018,262,0.0800972,0.00155081,0.081648
"20,20,20,20",0.001,3000,0.0783018,263,0.080049,0.00167626,0.0817253
"20,20,20,20",0.001,3000,0.0783018,264,0.0802596,0.00153871,0.0817983
"20,20,20,20",0.001,3000,0.0783018,265,0.0802736,0.00168446,0.081958
"20,20,20,20",0.001,3000,0.0783018,266,0.0805689,0.00152961,0.0820985
"20,20,20,20",0.001,3000,0.0783018,267,0.0806693,0.00169556,0.0823649
"20,20,20,20",0.001,3000,0.0783018,268,0.0810375,0.0015246,0.0825621
"20,20,20,20",0.001,3000,0.0783018,269,0.0812212,0.00170243,0.0829236
"20,20,20,20",0.001,3000,0.0783018,270,0.0815785,0.00152376,0.0831023
"20,20,20,20",0.001,3000,0.0783018,271,0.081779,0.00169319,0.0834722
"20,20,20,20",0.001,3000,0.0783018,272,0.0819736,0.00152673,0.0835003
"20,20,20,20",0.001,3000,0.0783018,273,0.0820924,0.00166191,0.0837544
"20,20,20,20",0.001,3000,0.0783018,274,0.0820213,0.00153584,0.0835572
"20,20,20,20",0.001,3000,0.0783018,275,0.0820205,0.00162025,0.0836408
"20,20,20,20",0.001,3000,0.0783018,276,0.081716,0.00155421,0.0832702
"20,20,20,20",0.001,3000,0.0783018,277,0.0816324,0.0015862,0.0832186
"20,20,20,20",0.001,3000,0.0783018,278,0.081201,0.00157891,0.0827799
"20,20,20,20",0.001,3000,0.0783018,279,0.08109,0.00156574,0.0826558
"20,20,20,20",0.001,3000,0.0783018,280,0.0806268,0.00160175,0.0822285
"20,20,20,20",0.001,3000,0.0783018,281,0.0805261,0.0015537,0.0820798
"20,20,20,20",0.001,3000,0.0783018,282,0.0800857,0.00161618,0.0817019
"20,20,20,20",0.001,3000,0.0783018,283,0.0800121,0.00154359,0.0815557
"20,20,20,20",0.001,3000,0.0783018,284,0.0796165,0.0016205,0.081237
"20,20,20,20",0.001,3000,0.0783018,285,0.0795736,0.00153227,0.0811059
"20,20,20,20",0.001,3000,0.0783018,286,0.0792257,0.00161664,0.0808423
"20,20,20,20",0.001,3000,0.0783018,287,0.0792105,0.00151943,0.0807299
"20,20,20,20",0.001,3000,0.0783018,288,0.0789041,0.00160764,0.0805118
"20,20,20,20",0.001,3000,0.0783018,289,0.0789105,0.00150577,0.0804163
"20,20,20,20",0.001,3000,0.0783018,290,0.0786363,0.00159588,0.0802321
"20,20,20,20",0.001,3000,0.0783018,291,0.0786572,0.00149182,0.080149
"20,20,20,20",0.001,3000,0.0783018,292,0.0784055,0.00158265,0.0799882
"20,20,20,20",0.001,3000,0.0783018,293,0.0784345,0.00147763,0.0799121
"20,20,20,20",0.001,3000,0.0783018,294,0.0781981,0.0015683,0.0797664
"20,20,20,20",0.001,3000,0.0783018,295,0.0782305,0.00146296,0.0796935
"20,20,20,20",0.001,3000,0.0783018,296,0.0780049,0.0015528,0.0795577
"20,20,20,20",0.001,3000,0.0783018,297,0.0780389,0.00144749,0.0794864
"20,20,20,20",0.001,3000,0.0783018,298,0.0778226,0.00153616,0.0793587
"20,20,20,20",0.001,3000,0.0783018,299,0.0778585,0.00143107,0.0792896
"20,20,20,20",0.001,3000,0.0783018,300,0.0776516,0.00151855,0.0791701
"20,20,20,20",0.001,3000,0.0783018,301,0.0776916,0.00141372,0.0791054
"20,20,20,20",0.001,3000,0.0783018,302,0.077495,0.00150033,0.0789953
"20,20,20,20",0.001,3000,0.0783018,303,0.0775427,0.00139552,0.0789383
"20,20,20,20",0.001,3000,0.0783018,304,0.077358,0.00148184,0.0788398
"20,20,20,20",0.001,3000,0.0783018,305,0.0774184,0.00137647,0.0787949
"20,20,20,20",0.001,3000,0.0783018,306,0.077248,0.00146327,0.0787113
"20,20,20,20",0.001,3000,0.0783018,307,0.0773288,0.00135638,0.0786851
"20,20,20,20",0.001,3000,0.0783018,308,0.0771774,0.00144457,0.0786219
"20,20,20,20",0.001,3000,0.0783018,309,0.0772908,0.00133476,0.0786256
"20,20,20,20",0.001,3000,0.0783018,310,0.0771675,0.00142533,0.0785928
"20,20,20,20",0.001,3000,0.0783018,311,0.0773348,0.00131077,0.0786455
"20,20,20,20",0.001,3000,0.0783018,312,0.0772567,0.00140488,0.0786615
"20,20,20,20",0.001,3000,0.0783018,313,0.0775144,0.00128331,0.0787977
"20,20,20,20",0.001,3000,0.0783018,314,0.0775111,0.00138254,0.0788937
"20,20,20,20",0.001,3000,0.0783018,315,0.0779202,0.00125164,0.0791718
"20,20,20,20",0.001,3000,0.0783018,316,0.0780346,0.00135861,0.0793932
"20,20,20,20",0.001,3000,0.0783018,317,0.0786809,0.00121699,0.0798979
"20,20,20,20",0.001,3000,0.0783018,318,0.0789431,0.0013364,0.0802795
"20,20,20,20",0.001,3000,0.0783018,319,0.0798931,0.00118529,0.0810784
"20,20,20,20",0.001,3000,0.0783018,320,0.0802252,0.0013232,0.0815484
"20,20,20,20",0.001,3000,0.0783018,321,0.0813803,0.0011666,0.0825469
"20,20,20,20",0.001,3000,0.0783018,322,0.0814637,0.0013231,0.0827868
"20,20,20,20",0.001,3000,0.0783018,323,0.082435,0.00116371,0.0835987
"20,20,20,20",0.001,3000,0.0783018,324,0.0818708,0.00132474,0.0831955
"20,20,20,20",0.001,3000,0.0783018,325,0.0822614,0.00116423,0.0834256
"20,20,20,20",0.001,3000,0.0783018,326,0.0810895,0.00131189,0.0824014
"20,20,20,20",0.001,3000,0.0783018,327,0.080935,0.00115807,0.0820931
"20,20,20,20",0.001,3000,0.0783018,328,0.0796216,0.00128475,0.0809064
"20,20,20,20",0.001,3000,0.0783018,329,0.0792407,0.00114766,0.0803884
"20,20,20,20",0.001,3000,0.0783018,330,0.0781466,0.0012535,0.0794001
"20,20,20,20",0.001,3000,0.0783018,331,0.0777762,0.00113706,0.0789132
"20,20,20,20",0.001,3000,0.0783018,332,0.076984,0.00122503,0.078209
"20,20,20,20",0.001,3000,0.0783018,333,0.0767042,0.00112706,0.0778312
"20,20,20,20",0.001,3000,0.0783018,334,0.0761561,0.00120123,0.0773574
"20,20,20,20",0.001,3000,0.0783018,335,0.0759655,0.00111718,0.0770827
"20,20,20,20",0.001,3000,0.0783018,336,0.0755816,0.00118181,0.0767634
